一連番号,測定地点の住所,緯度,経度,座標系,道路名,環境基準類型等,測定開始年月日,測定終了年月日,道路種別,車線数,車道端からの距離(m),地上からの高さ(m),等価騒音ﾚﾍﾞﾙ(Leq)／昼間(dB),等価騒音ﾚﾍﾞﾙ(Leq)／夜間(dB)
154,大田区南馬込5-42,35.585648,139.705750,JGD2011,国道１号（第二京浜）,B,2005-10-27,2005-10-28,3,6,2.0,2.1,72,70
155,大田区大森中2-1,35.568119,139.730362,JGD2011,国道１５号（第一京浜）,C,2005-10-24,2005-10-25,3,4,4.2,2.3,72,70
156,大田区東糀谷1-14,35.558262,139.739014,JGD2011,国道１３１号（産業道路）,C,2005-10-24,2005-10-25,3,4,3.6,2.3,73,73
157,大田区山王4-13,35.588856,139.719299,JGD2011,環状７号線,B,2005-11-17,2005-11-18,4,4,4.2,1.8,71,71
158,大田区新蒲田1-13,35.559074,139.710052,JGD2011,環状８号線,C,2005-11-01,2005-11-02,4,4,5.8,2.3,69,67
159,大田区南千束3-32,35.599949,139.687881,JGD2011,東京丸子横浜線（中原街道）,B,2005-11-01,2005-11-02,4,4,4.2,1.6,70,68
160,大田区大森本町1-6,35.585587,139.736801,JGD2011,国道１５号（第一京浜）,C,2005-10-24,2005-10-25,3,6,6.6,2.0,67,65
161,大田区羽田4-2,35.550922,139.746613,JGD2011,環状８号線,C,2005-10-11,2005-10-12,4,6,4.5,2.1,67,65
162,大田区大森本町2-26,35.578068,139.736801,JGD2011,環状７号線,C,2005-11-17,2005-11-18,4,6,3.5,2.5,75,73
163,大田区中央4-35,35.577934,139.716461,JGD2011,東品川下丸子線（池上通り（部分））,C,2005-10-27,2005-10-28,4,2,3.5,2.5,69,67
164,大田区北千束1-2-1,35.610767,139.691086,JGD2011,環状７号線,b,2005-10-04,2005-10-07,4,4,4.7,1.8,74,74
165,大田区上池台1-46-2,35.600658,139.700729,JGD2011,環状７号線,b,2005-10-04,2005-10-07,4,4,4.1,2.9,75,75
166,大田区南馬込2-31-4,35.588638,139.718979,JGD2011,環状７号線,b,2005-11-15,2005-11-18,4,4,3.5,2.4,73,72
167,大田区大森本町2-26-7,35.578068,139.736801,JGD2011,環状７号線,c,2005-11-15,2005-11-18,4,6,3.5,2.5,75,73
168,大田区大森中1-12-12,35.569427,139.734695,JGD2011,国道１３１号（産業道路）,c,2005-10-11,2005-10-14,3,4,3.6,1.7,75,74
169,大田区北糀谷1-12-12,35.562824,139.736740,JGD2011,国道１３１号（産業道路）,c,2005-10-11,2005-10-14,3,5,3.2,2.6,75,73
170,大田区大森西2-2-1,35.578014,139.728333,JGD2011,環状７号線,c,2005-11-07,2005-11-11,4,5,6.3,4.2,72,72
171,大田区東蒲田1-11-1,35.564438,139.727921,JGD2011,国道１５号（第一京浜）,c,2005-11-07,2005-11-11,3,5,5.0,3.4,72,71
172,大田区蒲田本町2-3-6,35.558079,139.720215,JGD2011,環状８号線,c,2005-11-07,2005-11-11,4,6,6.3,2.4,68,67
173,大田区南千束1-33-1,35.601444,139.693100,JGD2011,東京丸子横浜線（中原街道）,b,2005-11-07,2005-11-11,4,5,5.7,2.8,69,68
