一連番号,測定地点の住所,緯度,経度,座標系,道路名,環境基準類型等,測定開始年月日,測定終了年月日,道路種別,車線数,車道端からの距離(m),地上からの高さ(m),等価騒音ﾚﾍﾞﾙ(Leq)／昼間(dB),等価騒音ﾚﾍﾞﾙ(Leq)／夜間(dB)
362,八王子市片倉町2416,35.640305,139.338898,JGD2011,国道１６号（東京環状）,ｂ,2007-12-17,2007-12-20,3,2,2.0,1.2,72,74
363,八王子市中野山王1-8-5,35.671257,139.330734,JGD2011,国道１６号（東京環状）,ｃ,2007-12-17,2007-12-20,3,2,1.0,1.2,72,72
364,八王子市北野町549-5,35.646137,139.353210,JGD2011,国道１６号（八王子バイパス）,ｃ,2008-01-16,2007-01-17,3,6,8.0,1.2,68,67
365,八王子市大谷町355-1,35.676857,139.354065,JGD2011,国道１６号（八王子バイパス）,ｂ,2008-01-16,2007-01-17,3,6,0.0,1.2,71,70
366,八王子市明神町4-21-1,35.660000,139.345459,JGD2011,国道２０号（甲州街道）,ｃ,2008-01-16,2007-01-17,3,4,4.0,1.2,66,62
367,八王子市八日町6-2,35.660484,139.329498,JGD2011,国道２０号（甲州街道）,ｃ,2007-12-17,2007-12-18,3,4,5.0,1.2,71,69
368,八王子市並木町15-15,35.650925,139.300262,JGD2011,国道２０号（甲州街道）,ｂ,2008-01-16,2008-01-17,3,4,4.0,1.2,71,67
369,八王子市加住町1-170-2,35.700542,139.316833,JGD2011,国道４１１号（滝山街道）,ａ,2007-12-19,2007-12-20,3,2,2.0,1.2,72,69
370,八王子市下柚木2-12-1地先,35.625206,139.378983,JGD2011,都道府中相模原線,ｂ,2007-12-17,2007-12-18,4,4,3.0,1.2,69,65
371,八王子市中野上町1-32-19,35.668297,139.322601,JGD2011,都道八王子五日市線（秋川街道）,ｃ,2007-12-17,2007-12-18,4,2,1.0,1.2,67,63
372,八王子市川口町908-1,35.693378,139.279099,JGD2011,都道八王子五日市線（秋川街道）,ａ,2007-12-19,2007-12-20,4,2,1.0,1.2,71,66
373,八王子市犬目町863,35.693054,139.303253,JGD2011,都道八王子あきる野線（高尾街道）,ａ,2007-12-19,2007-12-20,4,2,2.0,1.2,71,67
374,八王子市四谷町741-6,35.675873,139.297012,JGD2011,都道八王子あきる野線（高尾街道）,ｂ,2007-12-19,2007-12-20,4,2,1.0,1.2,70,70
375,八王子市狭間町1737,35.637131,139.287140,JGD2011,都道八王子町田線（町田街道）,ａ,2008-01-16,2007-01-17,4,2,3.0,1.2,72,68
376,八王子市石川町2065,35.671555,139.360764,JGD2011,都道八王子武蔵村山線,ｂ,2008-01-16,2007-01-17,4,2,3.0,1.2,69,66
377,八王子市片倉町119-4,35.643246,139.333313,JGD2011,都道上館日野線（北野街道）,ａ,2007-12-17,2007-12-18,4,2,2.0,1.2,71,68
378,八王子市大楽寺町539,35.670731,139.298981,JGD2011,都道上野原八王子線（陣馬街道）,ｂ,2008-01-16,2007-01-17,4,2,2.0,1.2,71,68
379,八王子市西寺方町732,35.681908,139.273453,JGD2011,都道上野原八王子線（陣馬街道）,ａ,2007-12-19,2007-12-20,4,2,2.0,1.2,71,65
380,八王子市八木町8-14,35.661766,139.320541,JGD2011,市道八王子幹線一級17号線（国道20号バイパス）,ｃ,2008-01-16,2007-01-17,5,4,3.0,1.2,72,69
381,八王子市下恩方町1849-1,35.672089,139.260956,JGD2011,都道山田宮の前線,ａ,2007-12-19,2007-12-20,4,2,5.0,1.2,73,67
382,八王子市松木30-3,35.621815,139.390411,JGD2011,都道小山乞田線（多摩ニュータウン通り）,ｂ,2007-12-17,2007-12-18,4,4,5.0,1.2,66,63
383,八王子市下柚木341,35.628994,139.380585,JGD2011,都道下柚木八王子線（野猿街道）,ｃ,2007-12-17,2007-12-18,4,4,5.0,1.2,68,62
384,八王子市美山町1782-1,35.688110,139.250381,JGD2011,都道山田宮の前線,ａ,2007-12-19,2007-12-20,4,2,5.0,1.2,71,63
385,八王子市下恩方町1185-1,35.676277,139.256836,JGD2011,都道山田宮の前線,ａ,2007-12-19,2007-12-20,4,2,5.0,1.2,70,65
386,八王子市北野台3-47,35.626862,139.348373,JGD2011,国道16号（八王子バイパス）,A,2008-02-07,2008-02-08,3,4,1.3,1.2,52,50
387,八王子市北野町529,35.648705,139.351425,JGD2011,国道16号（八王子バイパス）,C,2008-02-05,2008-02-06,3,4,3.8,1.2,72,72
