一連番号,測定地点の住所,緯度,経度,座標系,道路名,環境基準類型等,測定開始年月日,測定終了年月日,道路種別,車線数,車道端からの距離(m),地上からの高さ(m),等価騒音ﾚﾍﾞﾙ(Leq)／昼間(dB),等価騒音ﾚﾍﾞﾙ(Leq)／夜間(dB)
142,目黒区東山3-1,35.650799,139.685730,JGD2011,国道２４６号線（玉川通り）,C,2005-11-15,2005-11-16,3,6,4.2,1.2,74,75
143,目黒区八雲1-12,35.617100,139.672684,JGD2011,白金台町等々力線（目黒通り）,B,2005-11-15,2005-11-16,4,6,4.0,1.2,68,67
144,目黒区東山1-4,35.646935,139.694885,JGD2011,環状６号線（山手通り）,C,2005-11-15,2005-11-16,4,4,4.2,1.2,73,71
145,目黒区柿の木坂2-4,35.625145,139.677933,JGD2011,環状７号線,B,2005-11-15,2005-11-16,4,6,3.4,1.2,78,75
146,目黒区五本木2-19,35.634598,139.690613,JGD2011,古川橋二子玉川線（駒沢通り）,B,2005-11-15,2005-11-16,4,2,2.9,1.2,69,68
147,目黒区目黒本町4-12,35.624836,139.695908,JGD2011,鮫洲大山線（補助26号線）,C,2005-11-15,2005-11-16,4,2,3.0,1.2,69,67
148,目黒区下目黒2-20-25,35.632893,139.709885,JGD2011,白金台町等々力線（目黒通り）,c,2005-08-02,2005-08-05,4,4,4.3,1.2,72,71
149,目黒区碑文谷4-16-18,35.621113,139.682098,JGD2011,白金台町等々力線（目黒通り）,b,2005-08-02,2005-08-05,4,5,4.3,1.2,71,71
150,目黒区八雲3-24-11,35.614319,139.665894,JGD2011,白金台町等々力線（目黒通り）,b,2005-08-23,2005-08-26,4,5,4.1,1.2,70,69
151,目黒区下目黒2-14-15,35.629089,139.712006,JGD2011,環状６号線（山手通り）,c,2005-08-23,2005-08-26,4,4,7.1,1.2,72,72
152,目黒区東が丘1-6-4,35.626427,139.670532,JGD2011,古川橋二子玉川線（駒沢通り）,a,2005-09-06,2005-09-09,4,2,5.5,1.2,70,69
153,目黒区青葉台2-10-7先,35.650700,139.695282,JGD2011,環状６号線（旧山手通り）,a,2005-09-07,2005-09-10,4,4,3.8,1.2,67,67
