一連番号,測定地点の住所,緯度,経度,座標系,道路名,環境基準類型等,測定開始年月日,測定終了年月日,道路種別,車線数,車道端からの距離(m),地上からの高さ(m),等価騒音ﾚﾍﾞﾙ(Leq)／昼間(dB),等価騒音ﾚﾍﾞﾙ(Leq)／夜間(dB)
102,墨田区東向島1-28-3,35.718975,139.813736,JGD2011,国道６号（水戸街道）,c,2001-09-17,2001-09-21,3,4,3.0,1.2,73,72
103,墨田区墨田4-61-9,35.729778,139.826065,JGD2011,国道６号（水戸街道）,c,2001-09-17,2001-09-21,3,4,4.0,1.2,73,72
104,墨田区東向島6-6-12,35.721504,139.819626,JGD2011,王子千住南砂線（明治通り）,c,2001-10-01,2001-10-05,4,4,4.0,1.2,72,72
105,墨田区東向島3-19-7,35.724098,139.816437,JGD2011,王子千住南砂線（明治通り）,c,2001-10-01,2001-10-05,4,4,4.0,1.2,74,73
106,墨田区江東橋1-7-14,35.694637,139.810318,JGD2011,国道１４号（京葉道路）,c,2001-10-15,2001-10-20,3,4,5.0,1.2,74,73
107,墨田区緑2-14-8,35.694542,139.802292,JGD2011,国道１４号（京葉道路）,c,2001-10-15,2001-10-20,3,4,5.0,1.2,74,73
108,墨田区石原4-28-4,35.701565,139.808151,JGD2011,御徒町小岩線（蔵前橋通り）,c,2001-10-22,2001-10-26,4,4,3.0,1.2,73,72
109,墨田区横網2-3-17,35.699745,139.796921,JGD2011,御徒町小岩線（蔵前橋通り）,c,2001-10-22,2001-10-26,4,4,3.0,1.2,75,72
110,墨田区本所4-1-4,35.702679,139.805069,JGD2011,環状３号線（三ツ目通り）,c,2001-10-29,2001-11-02,4,4,3.0,1.2,72,70
111,墨田区菊川3-16-5,35.688679,139.806351,JGD2011,環状３号線（三ツ目通り）,c,2001-10-29,2001-11-02,4,4,3.0,1.2,76,74
112,墨田区太平1-11,35.700783,139.811203,JGD2011,御徒町小岩線（蔵前橋通り）,C,2002-01-24,2002-01-25,4,4,2.7,1.2,72,70
113,墨田区墨田4-41,35.731266,139.825378,JGD2011,新荒川堤防線,C,2002-01-24,2002-01-25,4,2,1.1,1.2,67,59
114,墨田区堤通1-11,35.724457,139.812469,JGD2011,吾妻橋伊興町線（墨提通り）,C,2002-01-24,2002-01-25,4,4,2.0,1.2,69,66
115,墨田区太平4-13,35.702015,139.815094,JGD2011,深川吾嬬町線（四つ目通り（部分））,C,2002-01-24,2002-01-25,4,2,2.6,1.2,71,68
