年度（平成）,14,15,16,17,18,19,20,21,22,23,24,25
酢酸ブチル（トン/年）,260,107,74,119,186,95,29,90,136,157,141,140
キシレン（トン/年）,221,248,291,243,205,169,111,95,117,121,135,129
トルエン（トン/年）,172,207,195,184,137,154,101,75,96,96,105,104
酢酸エチル（トン/年）,158,189,217,197,188,126,52,32,30,27,26,34
メチルエチルケトン（トン/年）,49,58,55,35,35,34,18,21,21,24,25,23
その他（トン/年）,155,163,197,140,140,132,105,80,82,74,90,96
合計（トン/年）,1016,972,1028,918,891,710,417,392,482,498,522,526
排出率（％）,46,43,46,37,35,34,32,35,35,31,27,28
