一連番号,測定地点の住所,緯度,経度,座標系,道路名,環境基準類型等,測定開始年月日,測定終了年月日,道路種別,車線数,車道端からの距離(m),地上からの高さ(m),等価騒音ﾚﾍﾞﾙ(Leq)／昼間(dB),等価騒音ﾚﾍﾞﾙ(Leq)／夜間(dB)
463,昭島市昭和町3-6-3,35.708076,139.368256,JGD2011,三ツ木八王子線（諏訪松中通り）,a,2004-10-05,2004-10-07,4,2,3.5,1.2,73,71
465,昭島市福島町3-23-27,35.696148,139.375916,JGD2011,八王子武蔵村山線,a,2005-02-01,2005-02-03,4,3,2.0,1.2,74,72
466,昭島市福島町3-22-20,35.696331,139.377045,JGD2011,立川青梅線（新奥多摩街道）,b,2004-11-09,2004-11-11,4,4,3.8,1.2,69,68
472,調布市富士見町2-16-33,35.659603,139.540939,JGD2011,調布田無線（武蔵境通り）,a,2005-01-26,2005-01-27,4,2,15.0,1.2,68,63
474,調布市深大寺北町7-6-3,35.673126,139.544632,JGD2011,調布田無線（武蔵境通り）,a,2005-01-25,2005-01-26,4,2,2.0,1.2,75,75
475,調布市多摩川1-51,35.648731,139.532318,JGD2011,町田調布線（鶴川街道）,c,2004-01-31,2005-02-08,4,2,14.0,1.2,69,65
481,町田市中町1-20-23,35.548164,139.446594,JGD2011,八王子町田線（町田街道）,c,2005-03-07,2005-03-08,4,2,2.1,1.2,70,67
482,町田市小山町2507,35.597279,139.368607,JGD2011,八王子町田線（町田街道）,b,2005-03-09,2005-03-10,4,2,2.1,1.2,71,66
483,町田市小野路町1840,35.594700,139.452621,JGD2011,府中町田線（鎌倉街道）,A,2004-12-16,2004-12-17,4,2,3.0,1.2,71,70
484,町田市小野路町1861,35.595470,139.452805,JGD2011,府中町田線（鎌倉街道）,A,2004-12-16,2004-12-17,4,2,1.5,1.2,71,70
487,小金井市桜町3-1-3,35.713051,139.512100,JGD2011,杉並あきる野線（五日市街道）,a,2004-11-04,2004-11-05,4,2,3.0,1.2,68,67
488,小金井市本町4-12-40,35.706532,139.505981,JGD2011,府中清瀬線（小金井街道）,c,2004-11-08,2004-11-09,4,2,5.0,1.2,68,66
489,小金井市貫井北町5-13-31,35.703228,139.486588,JGD2011,恋ヶ窪新田三鷹線（連雀通り）,a,2004-11-09,2004-11-10,4,2,3.0,1.2,68,66
490,小金井市貫井南町1-25-4,35.691528,139.498215,JGD2011,府中小平線（新小金井街道）,b,2004-11-10,2004-11-11,4,2,5.0,1.2,68,65
491,小金井市前原町4-17-14,35.689507,139.503082,JGD2011,新宿国立線（東八道路）,b,2004-11-11,2004-11-12,4,6,5.0,1.2,65,65
492,小金井市本町3-9,35.706890,139.508224,JGD2011,府中清瀬線（小金井街道）,B,2004-12-13,2004-12-14,4,2,4.0,1.2,64,63
493,小金井市本町4-14,35.708012,139.507477,JGD2011,府中清瀬線（小金井街道）,B,2004-12-13,2004-12-14,4,2,3.0,1.2,67,67
494,小平市中島町26-9,35.729675,139.433945,JGD2011,中島十番線（村山街道）,a,2004-11-17,2004-11-18,4,2,2.0,1.2,71,69
495,小平市上水本町1-25-3,35.719688,139.464127,JGD2011,所沢府中線（府中街道）,a,2004-11-17,2004-11-18,4,2,2.0,1.2,71,71
496,小平市上水本町3-11-1,35.717052,139.470261,JGD2011,杉並あきる野線（五日市街道）,a,2004-11-17,2004-11-18,4,2,2.0,1.2,71,69
497,小平市鈴木町1-487,35.718842,139.496735,JGD2011,府中小平線（新小金井街道）,a,2004-11-17,2004-11-18,4,2,5.0,1.2,70,68
498,小平市花小金井5-463,35.732895,139.509491,JGD2011,新宿青梅線（青梅街道）,a,2004-11-17,2004-11-18,4,2,2.0,1.2,69,67
500,小平市回田町305,35.716537,139.497238,JGD2011,府中小平線（新小金井街道）,A,2004-12-20,2004-12-21,4,2,4.0,1.2,69,66
501,小平市回田町278,35.714813,139.496353,JGD2011,府中小平線（新小金井街道）,A,2004-12-20,2004-12-21,4,2,4.4,1.2,67,65
502,小平市上水本町5-1,35.709869,139.475769,JGD2011,恋ケ窪新田三鷹線,B,2004-12-13,2004-12-14,4,2,1.5,1.2,69,67
506,日野市三沢1-19-1,35.659542,139.421097,JGD2011,稲城日野線（川崎街道）,b,2004-11-05,2004-11-11,4,2,2.0,2.0,72,70
507,日野市平山5-12-16,35.647003,139.383423,JGD2011,上館日野線（北野街道）,c,2004-10-29,2004-11-04,4,2,1.0,2.0,67,65
508,日野市旭が丘1-8,35.657703,139.375183,JGD2011,町田平山八王子線,b,2004-10-22,2004-10-28,4,3,3.0,2.0,71,66
