一連番号,測定地点の住所,緯度,経度,座標系,道路名,環境基準類型等,測定開始年月日,測定終了年月日,道路種別,車線数,車道端からの距離(m),地上からの高さ(m),等価騒音ﾚﾍﾞﾙ(Leq)／昼間(dB),等価騒音ﾚﾍﾞﾙ(Leq)／夜間(dB)
76,文京区春日1-12-4,35.709442,139.747650,JGD2011,国道２５４号（春日通り）,c,2001-04-16,2001-04-20,3,4,5.0,1.2,71,70
77,文京区本郷5-24-4,35.709118,139.760605,JGD2011,国道１７号（本郷通り）,c,2001-05-14,2001-06-18,3,4,5.0,1.2,72,71
78,文京区白山2-26-16,35.716644,139.751450,JGD2011,白山祝田田町線（白山通り）,c,2001-06-11,2001-06-16,4,8,5.0,1.2,72,70
79,文京区湯島2-31-22,35.707100,139.766037,JGD2011,本郷亀戸線（春日通り）,c,2001-09-10,2001-09-14,4,4,2.0,1.2,72,70
80,文京区白山5-18-12,35.725983,139.747589,JGD2011,国道１７号（旧白山通り）,c,2001-10-15,2001-10-19,3,2,5.0,1.2,70,68
81,文京区音羽1-22-14,35.714161,139.729675,JGD2011,音羽池袋線（音羽池袋線）,c,2001-11-12,2001-11-16,4,6,4.0,1.2,74,71
82,文京区白山4-37-37,35.723816,139.745621,JGD2011,白山祝田田町線（白山通り）,c,2001-12-03,2001-12-07,4,8,3.0,1.2,69,66
83,文京区本駒込6-25-5,35.733349,139.748611,JGD2011,本郷赤羽線（本郷通り）,c,2002-01-21,2002-01-25,4,6,5.0,1.2,73,70
84,文京区本駒込6-5-1,35.730930,139.742691,JGD2011,国道１７号（白山通り）,c,2002-02-18,2002-02-22,3,6,5.0,1.2,72,71
85,文京区根津1-1-18,35.717716,139.765045,JGD2011,秋葉原雑司ヶ谷線（不忍通り）,c,2002-03-04,2002-03-08,4,4,5.0,1.2,71,70
86,文京区本郷6-24,35.714314,139.758865,JGD2011,国道１７号（本郷通り）,C,2002-01-23,2002-01-24,3,4,3.0,1.2,74,73
87,文京区目白台3-16,35.715656,139.723404,JGD2011,千代田練馬田無線（目白通り）,C,2002-01-23,2002-01-24,4,4,3.9,1.2,69,66
88,文京区千石3-3,35.724491,139.736572,JGD2011,小石川西巣鴨線（プラタナス通り）,C,2002-01-23,2002-01-24,4,4,3.7,1.2,67,65
