,,2019年度,,,,,,,,　　検出下限値：,,0.04,,(0.008 ppb),,(単位：μg/m3）,,,(単位：ｐｐｂ）
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,平 均,最大,最小,平 均
,中央区晴海,0.051,0.046,  < 0.04,0.132,  < 0.04,0.049,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,0.054,0.132,  < 0.04,  < 0.04,0.028,  < 0.008,0.008
区,国設東京新宿,0.043,  < 0.04,  < 0.04,0.122,  < 0.04,0.056,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,0.057,0.122,  < 0.04,  < 0.04,0.026,  < 0.008,  < 0.008
部,大田区東糀谷,0.05,0.042,  < 0.04,0.123,  < 0.04,0.07,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,0.05,0.123,  < 0.04,  < 0.04,0.026,  < 0.008,0.008
一,世田谷区世田谷,0.043,  < 0.04,  < 0.04,0.126,  < 0.04,0.042,0.051,  < 0.04,0.043,  < 0.04,  < 0.04,0.065,0.126,  < 0.04,0.041,0.027,  < 0.008,0.009
般,板橋区氷川町,0.049,  < 0.04,  < 0.04,0.133,  < 0.04,0.052,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,0.065,0.133,  < 0.04,  < 0.04,0.028,  < 0.008,0.008
環,練馬区石神井町,  < 0.04,  < 0.04,  < 0.04,0.13,  < 0.04,0.064,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,0.042,0.13,  < 0.04,  < 0.04,0.028,  < 0.008,  < 0.008
境,足立区西新井,  < 0.04,  < 0.04,  < 0.04,0.138,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,0.05,0.138,  < 0.04,  < 0.04,0.029,  < 0.008,  < 0.008
,江戸川区春江町,0.044,  < 0.04,  < 0.04,0.136,  < 0.04,  < 0.04,0.046,  < 0.04,0.044,  < 0.04,  < 0.04,0.047,0.136,  < 0.04,  < 0.04,0.029,  < 0.008,0.008
,区部一般平均,  < 0.04,  < 0.04,  < 0.04,0.13,  < 0.04,0.047,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,0.054,0.138,  < 0.04,  < 0.04,0.029,  < 0.008,  < 0.008
多,小金井市本町,  < 0.04,0.042,  < 0.04,0.112,  < 0.04,0.062,  < 0.04,  < 0.04,0.05,  < 0.04,  < 0.04,0.044,0.112,  < 0.04,  < 0.04,0.024,  < 0.008,  < 0.008
摩,東大和市奈良橋,  < 0.04,  < 0.04,  < 0.04,0.129,  < 0.04,0.049,0.042,  < 0.04,0.052,  < 0.04,  < 0.04,  < 0.04,0.129,  < 0.04,  < 0.04,0.027,  < 0.008,  < 0.008
一般,多摩部一般平均,  < 0.04,  < 0.04,  < 0.04,0.12,  < 0.04,0.056,  < 0.04,  < 0.04,0.051,  < 0.04,  < 0.04,  < 0.04,0.129,  < 0.04,  < 0.04,0.027,  < 0.008,  < 0.008
都一般平均,,  < 0.04,  < 0.04,  < 0.04,0.128,  < 0.04,0.048,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,0.049,0.138,  < 0.04,  < 0.04,0.029,  < 0.008,  < 0.008
,京葉道路亀戸,0.041,0.04,  < 0.04,0.127,  < 0.04,  < 0.04,  < 0.04,  < 0.04,0.042,  < 0.04,  < 0.04,0.079,0.127,  < 0.04,  < 0.04,0.027,  < 0.008,0.008
,環八通り八幡山,0.051,  < 0.04,  < 0.04,0.139,  < 0.04,0.042,  < 0.04,  < 0.04,0.049,  < 0.04,  < 0.04,0.068,0.139,  < 0.04,0.041,0.03,  < 0.008,0.009
沿,２地点沿道平均,0.046,  < 0.04,  < 0.04,0.133,  < 0.04,  < 0.04,  < 0.04,  < 0.04,0.045,  < 0.04,  < 0.04,0.074,0.139,  < 0.04,  < 0.04,0.03,  < 0.008,0.008
道,甲州街道大原,  < 0.04,  < 0.04,  < 0.04,0.119,  < 0.04,0.053,  < 0.04,  < 0.04,0.049,  < 0.04,  < 0.04,0.06,0.119,  < 0.04,  < 0.04,0.025,  < 0.008,  < 0.008
,中山道大和町,0.056,0.046,  < 0.04,0.127,  < 0.04,  < 0.04,0.046,  < 0.04,  < 0.04,  < 0.04,  < 0.04,0.055,0.127,  < 0.04,  < 0.04,0.027,  < 0.008,0.008
,４地点沿道平均,0.042,  < 0.04,  < 0.04,0.128,  < 0.04,  < 0.04,  < 0.04,  < 0.04,0.04,  < 0.04,  < 0.04,0.066,0.139,  < 0.04,  < 0.04,0.03,  < 0.008,0.008
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,  < 0.04,0.053,  < 0.04,0.085,  < 0.04,0.048,  < 0.04,  < 0.04,0.057,0.053,  < 0.04,0.066,0.085,  < 0.04,0.04,0.018,  < 0.008,0.009
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
39,"cis-1,3-Dichloropropene",,,,,,,,,　　基準値  　：,,,,,,,,分子量：,111
,,,,,,,,,,　　定量下限値：,,0.09,μg/m3,(0.018 ppb),,,,換算係数(→ppb）：,0.217
,,2019年度,,,,,,,,　　検出下限値：,,0.03,,(0.006 ppb),,(単位：μg/m3）,,,(単位：ｐｐｂ）
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,平 均,最大,最小,平 均
,中央区晴海,0.067,  < 0.03,  < 0.03,  < 0.03,0.206,0.068,  < 0.03,0.038,  < 0.03,  < 0.03,0.036,0.059,0.206,  < 0.03,0.047,0.045,  < 0.006,0.01
区,国設東京新宿,0.072,  < 0.03,  < 0.03,  < 0.03,  < 0.03,0.075,  < 0.03,  < 0.03,  < 0.03,  < 0.03,0.043,0.049,0.075,  < 0.03,0.03,0.016,  < 0.006,0.006
部,大田区東糀谷,0.05,  < 0.03,  < 0.03,  < 0.03,0.247,0.082,0.038,0.05,  < 0.03,  < 0.03,  < 0.03,0.068,0.247,  < 0.03,0.052,0.054,  < 0.006,0.011
一,世田谷区世田谷,0.084,  < 0.03,  < 0.03,0.043,  < 0.03,0.045,0.059,0.06,  < 0.03,  < 0.03,0.064,0.065,0.084,  < 0.03,0.041,0.018,  < 0.006,0.009
般,板橋区氷川町,0.091,  < 0.03,  < 0.03,  < 0.03,0.033,0.059,0.031,0.056,  < 0.03,  < 0.03,0.041,0.063,0.091,  < 0.03,0.037,0.02,  < 0.006,0.008
環,練馬区石神井町,0.11,  < 0.03,  < 0.03,0.273,  < 0.03,0.078,0.048,0.181,  < 0.03,  < 0.03,0.075,0.04,0.273,  < 0.03,0.073,0.059,  < 0.006,0.016
境,足立区西新井,0.108,  < 0.03,  < 0.03,  < 0.03,0.114,0.062,  < 0.03,0.048,  < 0.03,  < 0.03,0.052,0.079,0.114,  < 0.03,0.046,0.025,  < 0.006,0.01
,江戸川区春江町,0.05,  < 0.03,  < 0.03,0.033,0.137,0.087,0.086,0.052,  < 0.03,  < 0.03,0.055,0.089,0.137,  < 0.03,0.054,0.03,  < 0.006,0.012
,区部一般平均,0.079,  < 0.03,  < 0.03,0.053,0.098,0.069,0.038,0.062,  < 0.03,  < 0.03,0.048,0.064,0.273,  < 0.03,0.048,0.059,  < 0.006,0.01
多,小金井市本町,0.077,  < 0.03,  < 0.03,0.125,0.042,0.142,  < 0.03,  < 0.03,  < 0.03,  < 0.03,0.031,0.052,0.142,  < 0.03,0.046,0.031,  < 0.006,0.01
摩,東大和市奈良橋,0.107,  < 0.03,  < 0.03,0.078,0.124,0.097,0.046,0.033,  < 0.03,  < 0.03,  < 0.03,0.052,0.124,  < 0.03,0.051,0.027,  < 0.006,0.011
一般,多摩部一般平均,0.092,  < 0.03,  < 0.03,0.101,0.083,0.119,0.031,  < 0.03,  < 0.03,  < 0.03,  < 0.03,0.052,0.142,  < 0.03,0.049,0.031,  < 0.006,0.011
都一般平均,,0.082,  < 0.03,  < 0.03,0.063,0.095,0.079,0.037,0.055,  < 0.03,  < 0.03,0.043,0.062,0.273,  < 0.03,0.048,0.059,  < 0.006,0.01
,京葉道路亀戸,0.059,  < 0.03,  < 0.03,0.03,0.15,0.037,0.272,0.053,  < 0.03,  < 0.03,0.043,0.082,0.272,  < 0.03,0.066,0.059,  < 0.006,0.014
,環八通り八幡山,0.102,  < 0.03,  < 0.03,0.121,  < 0.03,0.068,0.041,0.076,  < 0.03,  < 0.03,0.061,0.052,0.121,  < 0.03,0.05,0.026,  < 0.006,0.011
沿,２地点沿道平均,0.081,  < 0.03,  < 0.03,0.076,0.082,0.053,0.157,0.064,  < 0.03,  < 0.03,0.052,0.067,0.272,  < 0.03,0.058,0.059,  < 0.006,0.012
道,甲州街道大原,0.071,  < 0.03,  < 0.03,0.031,  < 0.03,0.07,0.041,0.044,  < 0.03,  < 0.03,0.044,0.04,0.071,  < 0.03,0.035,0.015,  < 0.006,0.007
,中山道大和町,0.1,  < 0.03,  < 0.03,  < 0.03,0.033,0.066,0.043,0.048,  < 0.03,  < 0.03,0.043,0.05,0.1,  < 0.03,0.038,0.022,  < 0.006,0.008
,４地点沿道平均,0.083,  < 0.03,  < 0.03,0.049,0.053,0.06,0.099,0.055,  < 0.03,  < 0.03,0.048,0.056,0.272,  < 0.03,0.047,0.059,  < 0.006,0.01
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,0.039,  < 0.03,  < 0.03,  < 0.03,  < 0.03,0.047,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,0.047,  < 0.03,  < 0.03,0.01,  < 0.006,  < 0.006
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
40,"trans-1,3-Dichloropropene",,,,,,,,,　　基準値  　：,,,,,,,,分子量：,111
,,,,,,,,,,　　定量下限値：,,0.1,μg/m3,(0.02 ppb),,,,換算係数(→ppb）：,0.217
,,2019年度,,,,,,,,　　検出下限値：,,0.03,,(0.006 ppb),,(単位：μg/m3）,,,(単位：ｐｐｂ）
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,平 均,最大,最小,平 均
,中央区晴海,0.035,  < 0.03,  < 0.03,  < 0.03,0.124,0.061,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,0.043,0.124,  < 0.03,0.032,0.027,  < 0.006,0.007
区,国設東京新宿,0.046,  < 0.03,  < 0.03,  < 0.03,  < 0.03,0.038,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,0.034,0.046,  < 0.03,  < 0.03,0.01,  < 0.006,  < 0.006
部,大田区東糀谷,  < 0.03,  < 0.03,  < 0.03,  < 0.03,0.144,0.055,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,0.032,0.144,  < 0.03,0.03,0.031,  < 0.006,0.007
一,世田谷区世田谷,0.049,  < 0.03,  < 0.03,  < 0.03,  < 0.03,0.046,0.032,0.044,  < 0.03,  < 0.03,  < 0.03,0.04,0.049,  < 0.03,  < 0.03,0.011,  < 0.006,  < 0.006
般,板橋区氷川町,0.07,  < 0.03,  < 0.03,  < 0.03,  < 0.03,0.04,  < 0.03,0.042,  < 0.03,  < 0.03,  < 0.03,0.038,0.07,  < 0.03,  < 0.03,0.015,  < 0.006,  < 0.006
環,練馬区石神井町,0.079,  < 0.03,  < 0.03,0.176,  < 0.03,0.05,0.03,0.128,  < 0.03,  < 0.03,0.046,  < 0.03,0.176,  < 0.03,0.05,0.038,  < 0.006,0.011
境,足立区西新井,0.065,  < 0.03,  < 0.03,  < 0.03,0.059,0.053,  < 0.03,0.036,  < 0.03,  < 0.03,  < 0.03,  < 0.03,0.065,  < 0.03,  < 0.03,0.014,  < 0.006,0.006
,江戸川区春江町,0.037,  < 0.03,  < 0.03,  < 0.03,0.067,0.079,0.031,0.034,  < 0.03,  < 0.03,  < 0.03,0.063,0.079,  < 0.03,0.033,0.017,  < 0.006,0.007
,区部一般平均,0.05,  < 0.03,  < 0.03,0.035,0.057,0.053,  < 0.03,0.041,  < 0.03,  < 0.03,  < 0.03,0.035,0.176,  < 0.03,0.031,0.038,  < 0.006,0.007
多,小金井市本町,0.059,  < 0.03,  < 0.03,0.074,  < 0.03,0.11,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,0.039,0.11,  < 0.03,0.034,0.024,  < 0.006,0.007
摩,東大和市奈良橋,0.075,  < 0.03,  < 0.03,0.052,0.13,0.063,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,0.042,0.13,  < 0.03,0.039,0.028,  < 0.006,0.008
一般,多摩部一般平均,0.067,  < 0.03,  < 0.03,0.063,0.073,0.087,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,0.04,0.13,  < 0.03,0.036,0.028,  < 0.006,0.008
都一般平均,,0.053,  < 0.03,  < 0.03,0.041,0.06,0.059,  < 0.03,0.036,  < 0.03,  < 0.03,  < 0.03,0.036,0.176,  < 0.03,0.032,0.038,  < 0.006,0.007
,京葉道路亀戸,0.031,  < 0.03,  < 0.03,  < 0.03,0.068,  < 0.03,0.172,  < 0.03,  < 0.03,  < 0.03,0.047,0.047,0.172,  < 0.03,0.039,0.037,  < 0.006,0.008
,環八通り八幡山,0.064,  < 0.03,  < 0.03,0.081,  < 0.03,0.048,  < 0.03,0.056,  < 0.03,  < 0.03,0.033,  < 0.03,0.081,  < 0.03,0.032,0.017,  < 0.006,0.007
沿,２地点沿道平均,0.047,  < 0.03,  < 0.03,0.048,0.041,0.032,0.094,0.035,  < 0.03,  < 0.03,0.04,0.031,0.172,  < 0.03,0.036,0.037,  < 0.006,0.008
道,甲州街道大原,0.039,  < 0.03,  < 0.03,  < 0.03,  < 0.03,0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,0.039,  < 0.03,  < 0.03,0.009,  < 0.006,  < 0.006
,中山道大和町,0.048,  < 0.03,  < 0.03,  < 0.03,  < 0.03,0.044,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,0.047,0.048,  < 0.03,  < 0.03,0.01,  < 0.006,  < 0.006
,４地点沿道平均,0.046,  < 0.03,  < 0.03,0.031,  < 0.03,0.034,0.054,  < 0.03,  < 0.03,  < 0.03,  < 0.03,0.031,0.172,  < 0.03,  < 0.03,0.037,  < 0.006,0.006
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.03,  < 0.006,  < 0.006,  < 0.006
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,2019年度　HAPs
,,,,,,,,,,,,,,,,,,,
41,"1,1,2-Trichloroethane",,,,,,,,,　　基準値  　：,,,,,,,,分子量：,133.4
,,,,,,,,,,　　定量下限値：,,0.15,μg/m3,(0.027 ppb),,,,換算係数(→ppb）：,0.18
,,2019年度,,,,,,,,　　検出下限値：,,0.05,,(0.008 ppb),,(単位：μg/m3）,,,(単位：ｐｐｂ）
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,平 均,最大,最小,平 均
,中央区晴海,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.008,  < 0.008,  < 0.008
区,国設東京新宿,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.008,  < 0.008,  < 0.008
部,大田区東糀谷,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.008,  < 0.008,  < 0.008
一,世田谷区世田谷,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.008,  < 0.008,  < 0.008
般,板橋区氷川町,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.008,  < 0.008,  < 0.008
環,練馬区石神井町,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.008,  < 0.008,  < 0.008
境,足立区西新井,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.008,  < 0.008,  < 0.008
,江戸川区春江町,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.008,  < 0.008,  < 0.008
,区部一般平均,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.008,  < 0.008,  < 0.008
多,小金井市本町,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.008,  < 0.008,  < 0.008
摩,東大和市奈良橋,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.008,  < 0.008,  < 0.008
一般,多摩部一般平均,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.008,  < 0.008,  < 0.008
都一般平均,,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.008,  < 0.008,  < 0.008
,京葉道路亀戸,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.008,  < 0.008,  < 0.008
,環八通り八幡山,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.008,  < 0.008,  < 0.008
沿,２地点沿道平均,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.008,  < 0.008,  < 0.008
道,甲州街道大原,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.008,  < 0.008,  < 0.008
,中山道大和町,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.008,  < 0.008,  < 0.008
,４地点沿道平均,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.008,  < 0.008,  < 0.008
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.008,  < 0.008,  < 0.008
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
42,"1,2-Dibromoethane",,,,,,,,,　　基準値  　：,,,,,,,,分子量：,187.9
,,,,,,,,,,　　定量下限値：,,0.16,μg/m3,(0.02 ppb),,,,換算係数(→ppb）：,0.128
,,2019年度,,,,,,,,　　検出下限値：,,0.05,,(0.006 ppb),,(単位：μg/m3）,,,(単位：ｐｐｂ）
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,平 均,最大,最小,平 均
,中央区晴海,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.006,  < 0.006,  < 0.006
区,国設東京新宿,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.006,  < 0.006,  < 0.006
部,大田区東糀谷,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.006,  < 0.006,  < 0.006
一,世田谷区世田谷,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.006,  < 0.006,  < 0.006
般,板橋区氷川町,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.006,  < 0.006,  < 0.006
環,練馬区石神井町,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.006,  < 0.006,  < 0.006
境,足立区西新井,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.006,  < 0.006,  < 0.006
,江戸川区春江町,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.006,  < 0.006,  < 0.006
,区部一般平均,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.006,  < 0.006,  < 0.006
多,小金井市本町,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.006,  < 0.006,  < 0.006
摩,東大和市奈良橋,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.006,  < 0.006,  < 0.006
一般,多摩部一般平均,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.006,  < 0.006,  < 0.006
都一般平均,,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.006,  < 0.006,  < 0.006
,京葉道路亀戸,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.006,  < 0.006,  < 0.006
,環八通り八幡山,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.006,  < 0.006,  < 0.006
沿,２地点沿道平均,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.006,  < 0.006,  < 0.006
道,甲州街道大原,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.006,  < 0.006,  < 0.006
,中山道大和町,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.006,  < 0.006,  < 0.006
,４地点沿道平均,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.006,  < 0.006,  < 0.006
檜原(ﾊﾞｯｸｸﾞﾗｳﾝﾄﾞ),,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.05,  < 0.006,  < 0.006,  < 0.006
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
43,Chlorobenzene,,,,,,,,,　　基準値  　：,,,,,,,,分子量：,112.6
,,,,,,,,,,　　定量下限値：,,0.12,μg/m3,(0.024 ppb),,,,換算係数(→ppb）：,0.214
,,2019年度,,,,,,,,　　検出下限値：,,0.04,,(0.008 ppb),,(単位：μg/m3）,,,(単位：ｐｐｂ）
測定地点（局）,,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,最大,最小,平 均,最大,最小,平 均
,中央区晴海,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.04,  < 0.008,  < 0.008,  < 0.008
