一連番号,測定地点の住所,緯度,経度,座標系,道路名,環境基準類型等,測定開始年月日,測定終了年月日,道路種別,車線数,車道端からの距離(m),地上からの高さ(m),等価騒音ﾚﾍﾞﾙ(Leq)／昼間(dB),等価騒音ﾚﾍﾞﾙ(Leq)／夜間(dB)
21,中央区日本橋小伝馬町20-3先,35.692455,139.780502,JGD2011,国道６号（江戸通り）,c,2002-06-18,2002-06-21,3,6,4.5,1.2,72,71
22,中央区日本橋本町2-2-10先,35.687996,139.775497,JGD2011,日本橋芝浦大森線（昭和通り）,c,2002-06-25,2002-06-28,4,8,4.5,1.2,73,71
23,中央区築地6-1-11先,35.665749,139.772690,JGD2011,日比谷豊洲埠頭東雲町線（晴海通り）,c,2002-07-09,2002-07-12,4,6,4.5,1.2,71,71
24,中央区日本橋人形町2-36-1先,35.685848,139.786469,JGD2011,東京市川線（新大橋通り）,c,2003-01-28,2003-01-31,4,6,4.5,1.2,72,70
25,中央区京橋2-3-13先,35.676655,139.771225,JGD2011,国道１５号（中央通り）,c,2003-02-25,2003-02-28,3,5,3.0,1.2,67,65
26,中央区入船1-1-1先,35.673565,139.777573,JGD2011,東京市川線（新大橋通り）,c,2003-03-11,2003-03-14,4,6,4.5,1.2,67,66
27,中央区銀座1-16-3先,35.674118,139.770599,JGD2011,日本橋芝浦大森線（昭和通り）,c,2003-02-04,2003-02-07,4,8,4.6,1.2,73,73
28,中央区晴海3-1-4先,35.656456,139.779572,JGD2011,日比谷豊洲埠頭東雲町線（晴海通り）,c,2002-12-17,2002-12-20,4,8,5.0,1.2,71,69
29,中央区八重洲1-3,35.682980,139.771606,JGD2011,外堀環状線（外堀通り永代通り）,C,2002-11-27,2002-11-28,4,6,5.6,1.2,70,69
30,中央区京橋1-3,35.678852,139.770737,JGD2011,外堀環状線（外堀通り）,C,2002-11-27,2002-11-28,4,4,5.7,1.2,68,66
