一連番号,測定地点の住所,緯度,経度,座標系,道路名,環境基準類型等,測定開始年月日,測定終了年月日,道路種別,車線数,車道端からの距離(m),地上からの高さ(m),等価騒音ﾚﾍﾞﾙ(Leq)／昼間(dB),等価騒音ﾚﾍﾞﾙ(Leq)／夜間(dB)
458,昭島市昭和町3-7,35.707516,139.367813,JGD2011,都道三ツ木八王子線,A,2008-01-30,2008-01-31,4,4,1.3,1.2,71,70
460,調布市富士見町2-16-33,35.659603,139.540939,JGD2011,都道調布田無線（武蔵境通り）,a,2008-01-30,2008-01-31,4,2,15.0,1.2,66,64
462,調布市深大寺北町7-6-10,35.673126,139.544632,JGD2011,都道調布田無線,a,2008-01-29,2008-01-30,4,2,12.0,1.2,61,60
463,調布市多摩川1-45,35.649353,139.531815,JGD2011,都道町田調布線（鶴川街道）,c,2008-01-23,2008-01-31,4,2,14.0,1.2,68,65
467,町田市中町1-20-23,35.548164,139.446594,JGD2011,都道八王子町田線（町田街道）,ｃ,2008-02-13,2008-02-14,4,2,2.1,1.2,72,69
468,町田市小山町2507,35.597279,139.368607,JGD2011,都道八王子町田線（町田街道）,ｂ,2008-02-20,2008-02-21,4,2,2.1,1.2,71,69
469,町田市大蔵町58,35.583069,139.476639,JGD2011,都道世田谷町田線（鶴川街道）,C,2008-02-07,2008-02-08,4,2,1.3,1.2,68,68
470,町田市本町田1196,35.563988,139.445969,JGD2011,都道府中町田線（鎌倉街道）,B,2008-02-07,2008-02-08,4,2,1.5,1.2,70,68
471,町田市広袴町541,35.594521,139.476761,JGD2011,都道真光寺長津田線（鶴川街道）,A,2008-02-14,2008-02-15,4,2,2.0,1.2,68,64
472,町田市金森町1161,35.530876,139.455978,JGD2011,都道辻原町田線（町田街道）,B,2008-02-14,2008-02-15,4,2,2.5,1.2,68,67
474,小金井市桜町3-1-3,35.713051,139.512100,JGD2011,都道杉並あきる野線（五日市街道）,a,2007-10-02,2007-10-03,4,2,3.0,1.2,66,64
475,小金井市本町4-12-40,35.706532,139.505981,JGD2011,都道府中清瀬線（小金井街道）,c,2007-10-03,2007-10-04,4,2,5.0,1.2,67,66
476,小金井市貫井南町1-25-4,35.691528,139.498215,JGD2011,都道府中小平線（新小金井街道）,b,2007-10-04,2007-10-05,4,2,5.0,1.2,67,66
477,小金井市前原町4-17-14,35.689507,139.503082,JGD2011,都道新宿国立線（東八道路）,b,2007-10-09,2007-10-10,4,6,5.0,1.2,66,63
478,小金井市中町1-14,35.693977,139.517075,JGD2011,都道恋ヶ窪新田三鷹線（連雀通り）,A,2008-02-20,2008-02-21,4,2,1.5,1.2,70,67
479,小平市中島町26-9,35.729675,139.433945,JGD2011,都道中島十番線（村山街道）,a,2007-11-21,2007-11-22,4,2,2.0,1.2,67,64
480,小平市上水本町1-25-31,35.719688,139.464127,JGD2011,都道所沢府中線（府中街道）,a,2007-11-21,2007-11-22,4,2,2.0,1.2,71,70
481,小平市上水本町3-11-1,35.717052,139.470261,JGD2011,都道杉並あきるの線（五日市街道）,a,2007-11-21,2007-11-22,4,2,2.0,1.2,71,68
482,小平市鈴木町1-487,35.718842,139.496735,JGD2011,都道府中清瀬線（新小金井街道）,a,2007-11-21,2007-11-22,4,2,5.0,1.2,70,68
483,小平市花小金井5-463,35.732895,139.509491,JGD2011,都道新宿青梅線（青梅街道）,a,2007-11-21,2007-11-22,4,2,2.0,1.2,68,66
485,日野市日野本町7-5-14,35.679592,139.399765,JGD2011,都道八王子国立線（甲州街道）,c,2007-10-12,2007-10-18,4,3,2.0,1.3,66,62
488,日野市旭が丘1-8,35.657703,139.375183,JGD2011,都道町田平山八王子線,a,2007-11-02,2007-11-08,4,3,3.0,1.3,70,64
489,日野市平山5-12-16,35.647003,139.383423,JGD2011,都道上館日野線（北野街道）,c,2007-11-09,2007-11-15,4,2,1.0,1.3,67,65
490,日野市三沢1-19-1,35.659542,139.421097,JGD2011,都道稲城日野線（川崎街道）,a,2007-11-16,2007-11-21,4,2,2.0,1.3,68,65
493,日野市三沢3-24,35.658882,139.418762,JGD2011,都道稲城日野線(川崎街道）,A,2008-02-14,2008-02-15,4,2,1.3,1.2,69,65
495,東村山市本町2-6-5,35.761913,139.466995,JGD2011,都道立川所沢線(府中街道),c,2007-12-17,2007-12-18,4,2,3.1,1.2,66,66
498,東村山市野口町2-4,35.761436,139.459564,JGD2011,都道東村山東大和線,C,2008-01-30,2008-01-31,4,2,2.0,1.2,66,62
499,国分寺市並木町2-33-15,35.716381,139.450119,JGD2011,都道杉並あきる野線（五日市街道）,a,2007-12-17,2007-12-18,4,2,2.9,1.2,70,68
