一連番号,測定地点の住所,緯度,経度,座標系,道路名,環境基準類型等,測定開始年月日,測定終了年月日,道路種別,車線数,車道端からの距離(m),地上からの高さ(m),等価騒音ﾚﾍﾞﾙ(Leq)／昼間(dB),等価騒音ﾚﾍﾞﾙ(Leq)／夜間(dB)
326,葛飾区水元3-20,35.782383,139.865417,JGD2011,王子金町江戸川線,b,2006-09-06,2006-09-13,4,2,5.0,1.2,65,61
327,葛飾区西水元6-16,35.788822,139.856949,JGD2011,王子金町江戸川線,b,2006-07-19,2006-07-26,4,2,1.5,1.2,71,67
328,葛飾区四つ木2丁目4,35.736511,139.835846,JGD2011,国道6号,B,2007-01-22,2007-01-23,3,8,3.2,1.2,73,73
329,葛飾区水元5丁目14,35.790455,139.861740,JGD2011,王子金町江戸川線,B,2007-01-24,2007-01-25,4,2,1.6,1.2,65,60
330,葛飾区東金町8-2,35.779060,139.883957,JGD2011,松戸草加線,c,2006-07-19,2006-07-26,4,4,4.9,1.2,68,62
331,葛飾区柴又4-30,35.752903,139.877029,JGD2011,王子金町江戸川線,c,2006-09-06,2006-09-13,4,2,5.0,1.2,66,63
332,葛飾区亀有3-38,35.763786,139.850296,JGD2011,環状7号線,c,2006-07-27,2006-08-03,4,4,4.3,1.2,69,66
333,葛飾区高砂1-2,35.741302,139.863144,JGD2011,環状7号線,c,2006-07-27,2006-08-03,4,5,4.1,2.3,71,69
334,葛飾区金町5-24,35.765957,139.868622,JGD2011,国道6号,c,2006-07-19,2006-07-26,3,8,3.8,1.2,68,65
335,葛飾区四つ木5-15,35.742584,139.841217,JGD2011,国道6号,c,2006-08-04,2006-08-11,3,4,4.7,1.2,70,67
336,葛飾区堀切6-1,35.752026,139.827789,JGD2011,言問大谷田線,c,2006-09-06,2006-09-13,4,4,10.0,1.6,69,66
337,葛飾区小菅3-6,35.755337,139.824203,JGD2011,千住小松川葛西沖線,c,2006-09-06,2006-09-13,4,2,0.3,1.2,69,62
338,葛飾区小菅2-19,35.750191,139.825821,JGD2011,千住小松川葛西沖線,c,2006-08-04,2006-08-11,4,5,4.1,1.2,67,62
339,葛飾区堀切3-32,35.743622,139.833282,JGD2011,千住小松川葛西沖線,c,2006-08-04,2006-08-11,4,2,3.8,1.6,70,66
340,葛飾区東立石2-1,35.733753,139.843430,JGD2011,千住小松川葛西沖線,c,2006-08-04,2006-08-11,4,3,4.0,1.2,66,62
341,葛飾区奥戸2-37,35.734699,139.861832,JGD2011,市川四つ木線,c,2006-07-27,2006-08-03,4,2,3.2,1.8,66,62
342,葛飾区新小岩1-53,35.714451,139.861130,JGD2011,千住小松川葛西沖線,c,2006-08-04,2006-08-11,4,3,3.7,1.2,67,65
343,葛飾区東新小岩3-12,35.722919,139.861862,JGD2011,御徒町小岩線,c,2006-08-04,2006-08-11,4,4,4.6,1.4,70,68
344,葛飾区小菅1丁目15,35.755074,139.816559,JGD2011,千住小松川葛西沖線,C,2007-01-22,2007-01-23,4,4,3.8,1.2,72,68
345,葛飾区東新小岩5丁目14,35.722816,139.854050,JGD2011,千住小松川葛西沖線,C,2007-01-24,2007-01-25,4,2,3.4,1.2,69,66
346,葛飾区青戸7丁目30,35.754524,139.856277,JGD2011,環状7号線,C,2007-01-24,2007-01-25,4,4,4.2,1.2,74,73
347,葛飾区堀切7丁目32,35.755867,139.828140,JGD2011,言問大谷田線,C,2007-01-22,2007-01-23,4,4,3.4,1.2,70,67
