一連番号,測定地点の住所,緯度,経度,座標系,道路名,環境基準類型等,測定開始年月日,測定終了年月日,道路種別,車線数,車道端からの距離(m),地上からの高さ(m),等価騒音ﾚﾍﾞﾙ(Leq)／昼間(dB),等価騒音ﾚﾍﾞﾙ(Leq)／夜間(dB)
380,江戸川区東小岩3-20-10,35.732632,139.892456,JGD2011,国道１４号（千葉街道）,c,2002-12-10,2002-12-13,3,2,3.0,1.0,72,69
381,江戸川区篠崎町3-2-9,35.704678,139.909225,JGD2011,国道１４号（京葉道路）,c,2002-12-03,2002-12-06,3,6,4.0,1.0,77,75
382,江戸川区小松川4-58-1,35.700035,139.851196,JGD2011,国道１４号（京葉道路）,c,2003-02-12,2003-02-13,3,6,5.0,1.0,74,71
383,江戸川区臨海町5-1-2,35.643536,139.868332,JGD2011,国道３５７号（湾岸道路）,a,2002-06-25,2002-06-28,3,6,5.0,1.0,70,67
384,江戸川区平井5-4-3,35.705532,139.839294,JGD2011,御徒町小岩線（蔵前橋通り）,c,2002-10-15,2002-10-18,4,4,4.0,2.0,74,73
385,江戸川区西小岩3-2-15,35.734657,139.873581,JGD2011,市川四ツ木線（奥戸街道）,b,2003-01-21,2003-01-24,4,2,4.0,1.0,71,69
386,江戸川区船堀5-7,35.683525,139.871384,JGD2011,東京市川線（新大橋通り）,c,2002-07-02,2002-07-05,4,4,6.0,1.0,68,65
387,江戸川区小松川1-5-6,35.689106,139.850647,JGD2011,東京市川線（新大橋通り）,b,2003-01-28,2003-01-31,4,6,11.0,21.0,73,71
388,江戸川区清新町1-4-2,35.662071,139.852890,JGD2011,新荒川葛西堤防線,a,2002-09-02,2002-09-05,4,4,1.0,1.0,62,60
389,江戸川区中葛西6-18-4,35.660675,139.869034,JGD2011,新荒川葛西堤防線,c,2002-07-30,2002-08-02,4,6,6.0,1.0,66,62
390,江戸川区東小岩1-6-10,35.721226,139.891144,JGD2011,王子金町江戸川線（柴又街道）,c,2002-12-17,2002-12-20,4,2,3.0,1.0,69,65
391,江戸川区上一色1-8-11,35.723095,139.872955,JGD2011,環状７号線,c,2002-11-19,2002-11-22,4,8,2.0,2.0,73,70
392,江戸川区南葛西3-23,35.650539,139.871368,JGD2011,環状７号線,c,2002-10-22,2002-10-25,4,6,7.0,1.0,69,66
393,江戸川区清新町1-5-14,35.663277,139.852020,JGD2011,千住小松川葛西沖線（船堀街道）,a,2002-10-29,2002-11-01,4,4,7.0,1.0,67,64
394,江戸川区北小岩5-32-5,35.740711,139.891617,JGD2011,江戸川堤防線（岩槻街道）,a,2002-11-12,2002-11-15,4,2,1.0,2.0,68,65
395,江戸川区中葛西4-9-11,35.667912,139.867798,JGD2011,東京浦安線（葛西橋通り）,c,2002-11-05,2002-11-08,4,4,5.0,1.0,71,68
396,江戸川区平井4-7-21,35.705032,139.845673,JGD2011,新荒川堤防線,c,2002-07-16,2002-07-19,4,2,6.0,1.0,68,64
397,江戸川区西葛西8-17-1,35.655941,139.862961,JGD2011,区道Ａ０２００号（葛西中央通り）,b,2002-09-17,2002-09-20,5,4,2.0,1.0,68,65
398,江戸川区臨海町2-1-1,35.652504,139.858902,JGD2011,区道Ａ０２５０号（左近通り）,c,2002-09-10,2002-09-13,5,6,4.0,1.0,66,63
399,江戸川区臨海町5-1,35.643536,139.868332,JGD2011,国道３５７号（湾岸道路）,A,2002-12-02,2002-12-03,3,4,4.5,1.2,69,66
400,江戸川区一之江6-5,35.684151,139.872986,JGD2011,東京市川線（新大橋通り）,C,2002-12-02,2002-12-03,4,4,4.7,1.2,71,69
401,江戸川区北葛西2-23,35.675919,139.858978,JGD2011,千住小松川葛西沖線（船堀街道）,C,2002-12-02,2002-12-03,4,2,3.6,1.2,69,66
402,江戸川区平井6-2,35.705082,139.837845,JGD2011,御徒町小岩線（蔵前橋通り）,C,2002-11-27,2002-11-28,4,4,4.2,1.2,73,72
403,江戸川区小松川4-91,35.701637,139.852676,JGD2011,新荒川堤防線,B,2002-11-27,2002-11-28,4,3,0.0,1.2,70,65
404,江戸川区江戸川5-8,35.675774,139.884842,JGD2011,新荒川葛西堤防線（篠崎街道（部分））,A,2002-12-02,2002-12-03,4,2,1.8,1.2,72,67
405,江戸川区西葛西6-27,35.662312,139.862335,JGD2011,新荒川葛西堤防線,C,2002-12-02,2002-12-03,4,8,5.9,1.2,66,61
406,江戸川区北小岩7-14,35.743755,139.890198,JGD2011,江戸川堤防線,A,2002-12-02,2002-12-03,4,2,1.6,1.2,68,65
