一連番号,測定地点の住所,緯度,経度,座標系,道路名,環境基準類型等,測定開始年月日,測定終了年月日,道路種別,車線数,車道端からの距離(m),地上からの高さ(m),等価騒音ﾚﾍﾞﾙ(Leq)／昼間(dB),等価騒音ﾚﾍﾞﾙ(Leq)／夜間(dB)
44,港区赤坂7-3,35.673260,139.728806,JGD2011,国道246号,a,2006-11-16,2006-11-17,3,8,6.0,1.2,67,65
45,港区北青山1丁目7,35.677811,139.720215,JGD2011,四谷角筈線,A,2006-11-16,2006-11-17,4,4,10.5,1.2,62,60
46,港区西麻布3-12,35.656204,139.724091,JGD2011,都道418号線,b,2006-11-09,2006-11-10,4,4,2.8,1.2,72,69
47,港区白金台1-2,35.636738,139.730743,JGD2011,国道1号,c,2006-11-16,2006-11-17,3,8,3.2,1.2,73,70
48,港区芝大門1-4,35.658218,139.754623,JGD2011,国道15号,c,2006-11-09,2006-11-10,3,8,3.4,1.2,72,70
49,港区港南3-9,35.632515,139.751373,JGD2011,都道316号線,c,2006-11-09,2006-11-10,4,6,5.4,1.2,72,70
50,港区高輪2-13,35.634586,139.737762,JGD2011,国道15号,c,2006-11-09,2006-11-10,3,7,3.0,1.2,74,72
51,港区北青山3-3,35.668293,139.714828,JGD2011,国道246号,c,2006-11-16,2006-11-17,3,8,5.8,1.2,71,72
52,港区西麻布3-21,35.659618,139.725067,JGD2011,都道412号線,c,2006-11-16,2006-11-17,4,8,4.4,1.2,72,72
53,港区虎ﾉ門3丁目4,35.666035,139.746826,JGD2011,国道1号,C,2006-11-09,2006-11-10,3,4,6.9,1.2,69,69
54,港区東麻布2丁目31,35.655727,139.740875,JGD2011,環状3号線,C,2006-11-16,2006-11-17,4,4,6.4,1.2,73,72
55,港区西新橋1丁目10,35.668560,139.752716,JGD2011,外濠環状線,C,2006-11-09,2006-11-10,4,6,6.2,1.2,67,65
56,港区白金台5丁目10,35.641472,139.719849,JGD2011,北品川四谷線,C,2006-11-16,2006-11-17,4,4,4.0,1.2,76,74
57,港区海岸1丁目12,35.654015,139.762100,JGD2011,新橋日の出ふ頭線,C,2006-11-09,2006-11-10,4,4,3.9,1.2,65,59
