一連番号,測定地点の住所,緯度,経度,座標系,道路名,環境基準類型等,測定開始年月日,測定終了年月日,道路種別,車線数,車道端からの距離(m),地上からの高さ(m),等価騒音ﾚﾍﾞﾙ(Leq)／昼間(dB),等価騒音ﾚﾍﾞﾙ(Leq)／夜間(dB)
283,豊島区池袋1-13-22,35.737099,139.713638,JGD2011,首都高速道路５号池袋線,c,2004-03-02,2004-03-05,2,4,9.0,22.5,76,75
284,豊島区池袋1-13-22,35.737099,139.713638,JGD2011,国道２５４号（川越街道）,c,2004-03-02,2004-03-05,3,6,5.0,1.3,73,71
285,豊島区東池袋5-39-18,35.728218,139.725494,JGD2011,国道２５４号（春日街道）,c,2004-02-02,2004-02-05,3,4,3.0,1.5,73,72
286,豊島区南長崎4-13-35,35.724495,139.683685,JGD2011,千代田練馬田無線（目白通り）,c,2003-06-24,2003-06-27,4,4,4.0,2.8,70,69
287,豊島区南長崎3-5-2,35.723106,139.687775,JGD2011,千代田練馬田無線（目白通り）,c,2004-02-17,2004-02-20,4,2,3.0,1.5,72,72
288,豊島区高田3-19-13,35.715038,139.708008,JGD2011,千代田練馬田無線（新目白通り）,c,2004-02-24,2004-02-27,4,6,3.0,1.5,72,71
289,豊島区西巣鴨4-9-1,35.743462,139.729477,JGD2011,国道１７号（白山通り）,c,2003-07-29,2003-08-01,3,6,5.0,1.8,68,67
290,豊島区要町2-30-3,35.736172,139.692703,JGD2011,池袋谷原線（要町通り）,c,2004-02-16,2004-02-19,4,4,10.0,1.5,66,64
291,豊島区巣鴨4-27,35.738419,139.733139,JGD2011,国道１７号（白山通り）,C,2003-11-04,2003-11-05,3,4,3.7,1.2,74,73
292,豊島区東池袋5-7-3,35.724644,139.721466,JGD2011,音羽池袋線,C,2003-11-04,2003-11-05,4,4,3.1,1.2,74,71
293,豊島区目白2-3,35.720070,139.712265,JGD2011,千代田練馬田無線（目白通り）,C,2003-11-04,2003-11-05,4,4,3.1,1.2,69,67
294,豊島区長崎6-34-10,35.735371,139.682571,JGD2011,鮫洲大山線（千川通り）,C,2003-11-04,2003-11-05,4,4,3.6,1.2,68,65
