一連番号,測定地点の住所,緯度,経度,座標系,道路名,環境基準類型等,測定開始年月日,測定終了年月日,道路種別,車線数,車道端からの距離(m),地上からの高さ(m),等価騒音ﾚﾍﾞﾙ(Leq)／昼間(dB),等価騒音ﾚﾍﾞﾙ(Leq)／夜間(dB)
240,中野区江原町3-17(区立公園),35.731789,139.673752,JGD2011,千代田練馬田無線（目白通り）,c,2003-09-09,2003-09-15,4,4,3.2,1.2,70,68
241,中野区本町4-18-12,35.696976,139.672409,JGD2011,東京所沢線（青梅街道）,c,2003-09-05,2003-09-11,4,4,0.5,1.2,70,69
242,中野区中野2-17-4,35.702869,139.669495,JGD2011,神楽坂高円寺線（大久保通り）,c,2003-09-05,2003-09-11,4,2,1.9,1.2,69,67
243,中野区中野5-68-7,35.709263,139.665207,JGD2011,鮫洲大山線（中野通り）,c,2003-09-05,2003-09-11,4,4,3.7,1.2,70,69
244,中野区弥生町4-20,35.686672,139.671631,JGD2011,新宿国立線（方南通り）,c,2003-09-06,2003-09-12,4,2,6.3,1.2,68,65
245,中野区江古田4-3-4,35.724350,139.665359,JGD2011,落合井草線（新青梅街道）,c,2003-09-05,2003-09-11,4,2,2.0,1.2,71,70
246,中野区上鷺宮3-17-4,35.735073,139.631134,JGD2011,椎名町上井草線（千川通り）,c,2003-09-05,2003-09-11,4,2,2.7,1.2,71,68
247,中野区白鷺1-27-4,35.720589,139.636948,JGD2011,世田谷貫井線（中杉通り）,c,2003-09-05,2003-09-11,4,2,1.0,1.2,68,67
248,中野区中野5-4-7,35.709061,139.672165,JGD2011,飯田橋石神井新座線（早稲田通り）,c,2003-09-05,2003-09-11,4,2,3.0,1.2,71,70
249,中野区中央2-18-21,35.700245,139.682617,JGD2011,環状６号線（山手通り）,c,2003-09-09,2003-09-10,4,4,4.0,1.2,70,67
251,中野区大和町1-12-1,35.712528,139.653717,JGD2011,環状７号線,C,2003-09-09,2003-09-10,4,4,3.1,1.2,76,76
252,中野区中野2-17-4,35.702869,139.669495,JGD2011,神楽坂高円寺線（大久保通り）,C,2003-09-09,2003-09-10,4,2,1.9,1.2,69,66
253,中野区本町4-18-12,35.696976,139.672409,JGD2011,東京所沢線（青梅街道）,C,2003-09-09,2003-09-10,4,4,0.5,1.2,72,70
254,中野区江古田4-2,35.724026,139.665192,JGD2011,落合井草線（新青梅街道）,C,2003-09-09,2003-09-10,4,2,2.0,1.2,71,70
255,杉並区高円寺北2-1-22,35.705902,139.653915,JGD2011,環状７号線,c,2003-04-21,2003-04-24,4,6,7.0,1.4,72,71
256,杉並区和田2-7-1,35.686996,139.656174,JGD2011,環状７号線,c,2003-08-26,2003-08-29,4,6,3.0,1.4,75,76
257,杉並区和泉1-21-9,35.674351,139.659515,JGD2011,環状７号線,c,2003-05-19,2003-05-23,4,6,3.0,1.4,78,77
258,杉並区桃井1-39-9,35.713997,139.614243,JGD2011,環状８号線,b,2003-05-26,2003-05-30,4,4,4.0,1.4,77,75
259,杉並区荻窪5-10-25,35.701599,139.617706,JGD2011,環状８号線,c,2003-06-02,2003-06-05,4,4,3.0,1.4,75,74
260,杉並区高井戸西1-5-46,35.680756,139.613739,JGD2011,環状８号線,b,2003-09-01,2003-09-04,4,4,4.0,1.4,75,76
262,杉並区高井戸東2-3-4,35.677635,139.615311,JGD2011,新宿国立線,b,2003-09-29,2003-10-02,4,6,5.0,1.4,71,70
263,杉並区上高井戸2-16-13,35.679134,139.606979,JGD2011,新宿国立線,b,2003-10-06,2003-10-09,4,2,9.0,1.4,68,67
264,杉並区高円寺南2-11-3,35.698475,139.650757,JGD2011,東京所沢線（青梅街道）,c,2003-10-27,2003-10-30,4,4,4.0,1.4,73,70
265,杉並区成田東5-20-10,35.700909,139.631165,JGD2011,東京所沢線（青梅街道）,c,2003-12-01,2003-12-04,4,4,4.0,1.4,72,72
266,杉並区桃井4-2-5,35.712292,139.603058,JGD2011,東京所沢線（青梅街道）,c,2003-11-17,2003-11-20,4,4,5.0,1.4,72,70
267,杉並区高井戸東4-3-1,35.687462,139.620407,JGD2011,赤坂杉並線（井ノ頭通り）,b,2003-10-20,2003-10-23,4,4,3.0,1.9,74,74
268,杉並区高井戸東4-13-5,35.690083,139.619766,JGD2011,杉並五日市線（五日市街道）,b,2004-01-19,2004-01-22,4,2,7.0,2.4,66,64
269,杉並区宮前1-18-23,35.690220,139.613647,JGD2011,杉並五日市線（五日市街道）,b,2004-02-23,2004-02-26,4,2,2.0,1.4,70,70
