一連番号,測定地点の住所,緯度,経度,座標系,道路名,環境基準類型等,測定開始年月日,測定終了年月日,道路種別,車線数,車道端からの距離(m),地上からの高さ(m),等価騒音ﾚﾍﾞﾙ(Leq)／昼間(dB),等価騒音ﾚﾍﾞﾙ(Leq)／夜間(dB)
355,江戸川区臨海町5-1-2,35.643536,139.868332,JGD2011,高速湾岸線,A,2005-11-21,2005-11-22,2,6,4.0,1.2,69,66
356,江戸川区西小岩2-7-8,35.734074,139.873505,JGD2011,市川四ツ木線（奥戸街道）,B,2005-11-15,2005-11-16,4,2,2.8,1.2,72,70
357,江戸川区中央4-8-1,35.710644,139.866058,JGD2011,千住小松川葛西沖線（平和橋通り）,C,2005-11-17,2005-11-18,4,3,3.5,1.2,67,66
358,江戸川区東小松川2-30-5,35.695320,139.867416,JGD2011,千住小松川葛西沖線（船堀街道）,C,2005-11-17,2005-11-18,4,2,3.1,1.2,69,66
359,江戸川区西葛西2-23-19,35.669769,139.856033,JGD2011,千住小松川葛西沖線（船堀街道）,C,2005-11-17,2005-11-18,4,4,4.0,1.2,71,69
360,江戸川区小松川2-6-4,35.695099,139.852707,JGD2011,新荒川堤防線,C,2005-11-15,2005-11-16,4,2,6.5,1.2,66,62
361,江戸川区江戸川5-7-5,35.676693,139.885086,JGD2011,新荒川葛西堤防線,B,2005-11-21,2005-11-22,4,2,2.1,1.2,71,67
362,江戸川区東葛西4-37-7,35.659397,139.883957,JGD2011,新荒川葛西堤防線,B,2005-11-21,2005-11-22,4,2,1.1,1.2,69,66
363,江戸川区南葛西3-20-4,35.652016,139.871017,JGD2011,区道A0250号,B,2005-11-10,2005-11-11,5,6,4.4,1.2,66,61
364,江戸川区東葛西7-28-13,35.657524,139.880386,JGD2011,区道A0281号,B,2005-11-10,2005-11-11,5,4,4.3,1.2,68,62
