一連番号,測定地点の住所,緯度,経度,座標系,道路名,環境基準類型等,測定開始年月日,測定終了年月日,道路種別,車線数,車道端からの距離(m),地上からの高さ(m),等価騒音ﾚﾍﾞﾙ(Leq)／昼間(dB),等価騒音ﾚﾍﾞﾙ(Leq)／夜間(dB)
328,足立区新田2-4,35.773075,139.740738,JGD2011,環状７号線,c,2004-09-08,2004-09-09,4,4,3.0,1.5,75,74
329,足立区大谷田4-1,35.777340,139.837265,JGD2011,環状７号線,c,2004-11-08,2004-11-09,4,4,4.0,1.5,74,72
330,足立区千住河原町10,35.743710,139.797867,JGD2011,国道４号（日光街道）,c,2004-04-20,2004-04-21,3,7,4.0,1.5,77,76
331,足立区中央本町1-5-3,35.771072,139.803894,JGD2011,国道４号（日光街道）,c,2004-11-04,2004-11-05,3,4,5.0,1.5,71,71
332,足立区西保木間1-15,35.796452,139.801788,JGD2011,国道４号（日光街道）,c,2004-10-28,2004-10-29,3,4,4.0,1.5,74,73
333,足立区西新井本町2-3-1,35.777035,139.775955,JGD2011,王子金町江戸川線,c,2004-10-28,2004-10-29,4,2,1.0,1.2,69,67
334,足立区足立1-13,35.764042,139.805466,JGD2011,千住小松川葛西沖線,c,2004-11-04,2004-11-05,4,5,8.0,1.5,71,68
335,足立区綾瀬3-12-15,35.763535,139.828522,JGD2011,言問大谷田線,b,2004-10-21,2004-10-22,4,2,6.0,1.5,66,61
336,足立区綾瀬1-11,35.756969,139.821121,JGD2011,千住小松川葛西沖線,b,2004-10-21,2004-10-22,4,2,3.0,1.5,69,67
337,足立区梅島2-2,35.775856,139.802994,JGD2011,国道４号（日光街道）,C,2004-11-08,2004-11-09,3,4,4.0,1.2,72,72
338,足立区中央本町5-12,35.778484,139.807846,JGD2011,環状７号線,C,2004-11-10,2004-11-11,4,4,4.2,1.2,74,73
339,足立区島根2-32-18,35.784908,139.802475,JGD2011,国道４号（日光街道）,C,2004-11-08,2004-11-09,3,4,4.3,1.2,73,73
340,足立区本木南町2-13,35.760323,139.781052,JGD2011,新荒川葛西堤防線／首都高速中央環状線,C,2004-11-08,2004-11-09,4,4,7.1,1.2,72,69
341,足立区入谷7-16,35.801758,139.759796,JGD2011,東京鳩ヶ谷線,C,2004-11-10,2004-11-11,4,6,5.9,1.2,74,72
342,足立区千住桜木町1-18-15,35.751392,139.792053,JGD2011,吾妻橋伊興町線,C,2004-11-08,2004-11-09,4,2,3.0,1.2,70,68
