一連番号,測定地点の住所,緯度,経度,座標系,道路名,環境基準類型等,測定開始年月日,測定終了年月日,道路種別,車線数,車道端からの距離(m),地上からの高さ(m),等価騒音ﾚﾍﾞﾙ(Leq)／昼間(dB),等価騒音ﾚﾍﾞﾙ(Leq)／夜間(dB)
146,品川区西五反田6-6-19,35.623085,139.717300,JGD2011,東京丸子横浜線（中原街道）,c,2003-05-21,2003-05-24,4,6,6.0,3.0,73,71
147,品川区八潮5-8-17,35.597027,139.751862,JGD2011,国道３５７号（湾岸道路）,b,2003-05-29,2003-06-01,3,4,35.0,1.2,61,59
148,品川区北品川3-10-13,35.616417,139.737625,JGD2011,環状６号線（山手通り）,c,2003-07-07,2003-07-10,4,4,4.0,1.2,72,70
149,品川区北品川5-1-1,35.624058,139.731888,JGD2011,環状６号線（山手通り）,c,2004-02-03,2004-02-06,4,4,4.0,1.2,69,67
150,品川区上大崎2-13-36,35.634651,139.717880,JGD2011,白金台町等々力線（目黒通り）,c,2003-09-02,2003-09-05,4,5,6.0,1.5,69,67
151,品川区旗の台1-11-17,35.607334,139.702728,JGD2011,東京丸子横浜線（中原街道）,b,2003-10-21,2003-10-24,4,4,5.0,3.0,71,69
152,品川区上大崎3-14-23,35.632114,139.720078,JGD2011,北品川四谷線,b,2003-11-11,2003-11-14,4,8,7.0,20.0,70,66
153,品川区上大崎3-14-23,35.632114,139.720078,JGD2011,首都高速２号目黒線,b,2003-11-11,2003-11-14,2,4,15.0,8.0,72,68
154,品川区東大井3-18-34,35.600006,139.738266,JGD2011,国道１５号（第一京浜）,c,2003-12-03,2003-12-06,3,6,4.0,2.0,73,70
155,品川区東中延2-5-10,35.607838,139.713608,JGD2011,国道１号（第二京浜）,c,2004-01-20,2004-01-23,3,6,3.0,3.0,74,72
156,品川区東品川3-15-7,35.614147,139.747238,JGD2011,国道３５７号（海岸通り）,C,2003-10-23,2003-10-24,3,6,2.8,1.2,73,71
157,品川区北品川5-12-1,35.623112,139.734100,JGD2011,環状６号線（山手通り）,C,2003-10-23,2003-10-24,4,4,3.5,1.2,72,68
158,品川区小山3ｰ23-13,35.618408,139.705276,JGD2011,鮫洲大山線（２６号線通り）,C,2003-10-23,2003-10-24,4,2,3.1,1.2,67,66
