一連番号,測定地点の住所,緯度,経度,座標系,道路名,環境基準類型等,測定開始年月日,測定終了年月日,道路種別,車線数,車道端からの距離(m),地上からの高さ(m),等価騒音ﾚﾍﾞﾙ(Leq)／昼間(dB),等価騒音ﾚﾍﾞﾙ(Leq)／夜間(dB)
94,墨田区東向島1-28,35.718975,139.813736,JGD2011,国道６号（水戸街道）,c,2004-09-06,2004-09-10,3,4,0.0,1.2,73,73
95,墨田区墨田4-61,35.729778,139.826065,JGD2011,国道６号（水戸街道）,c,2004-09-06,2004-09-10,3,4,0.0,1.2,75,78
96,墨田区東向島3-18,35.724251,139.815582,JGD2011,王子千住南砂町線,c,2004-09-13,2004-09-17,4,4,0.0,1.2,73,72
97,墨田区東向島6-6,35.721504,139.819626,JGD2011,王子千住南砂町線（明治通り）,c,2004-09-13,2004-09-17,4,4,0.0,1.2,70,68
98,墨田区江東橋1-7,35.694637,139.810318,JGD2011,国道１４号（京葉道路）,c,2004-09-27,2004-10-01,3,4,0.0,1.2,73,70
99,墨田区緑2-14,35.694542,139.802292,JGD2011,国道１４号（京葉道路）,c,2004-09-27,2004-10-01,3,4,0.0,1.2,75,72
100,墨田区横網2-3,35.699745,139.796921,JGD2011,御徒町小岩線（蔵前橋通り）,b,2004-10-04,2004-10-08,4,4,0.0,1.2,74,68
101,墨田区太平1-1,35.700741,139.808640,JGD2011,御徒町小岩線（蔵前橋通り）,c,2004-10-04,2004-10-08,4,4,0.0,1.2,72,71
102,墨田区菊川3-16,35.688679,139.806351,JGD2011,環状３号線（三ツ目通り）,c,2004-10-18,2004-10-22,4,4,0.0,1.2,76,75
103,墨田区本所4-1,35.702679,139.805069,JGD2011,環状３号線,c,2004-10-18,2004-10-22,4,4,0.0,1.2,74,72
104,墨田区横網2-3,35.699745,139.796921,JGD2011,御徒町小岩線（蔵前橋通り）,b,2004-10-25,2004-10-29,4,4,0.0,1.2,69,65
105,墨田区錦糸4-15,35.698555,139.815033,JGD2011,深川吾需町線（四ツ目通り）,b,2004-10-25,2004-10-29,4,4,0.0,1.2,73,70
106,墨田区東駒形4-15,35.707531,139.807663,JGD2011,本郷亀戸線,c,2004-11-08,2004-11-12,4,6,0.0,1.2,68,66
107,墨田区堤通2-6,35.733002,139.815521,JGD2011,吾妻橋伊興町線,b,2004-11-08,2004-11-12,4,4,0.0,1.2,69,68
108,墨田区八広4-12,35.722603,139.826538,JGD2011,特別区道 墨120,c,2004-11-15,2004-11-19,6,2,2.0,1.2,68,65
109,墨田区八広6-53,35.724098,139.830521,JGD2011,特別区道 墨121,c,2004-11-15,2004-11-19,6,2,0.0,1.2,72,68
110,墨田区八広5-7,35.723965,139.824219,JGD2011,特別区道 墨119,c,2004-11-29,2004-12-03,6,2,0.0,1.2,72,69
111,墨田区両国4-17,35.693279,139.797455,JGD2011,上野月島線,C,2004-10-28,2004-10-29,4,4,4.2,1.2,69,67
112,墨田区石原3-14,35.700012,139.804688,JGD2011,御徒町小岩線,C,2004-10-28,2004-10-29,4,4,2.7,1.2,71,69
113,墨田区横川3-7,35.703743,139.814056,JGD2011,深川吾嬬町線,C,2004-10-28,2004-10-29,4,4,2.7,1.2,70,67
114,墨田区堤通1-18,35.726112,139.812149,JGD2011,吾妻橋伊興町線,C,2004-10-28,2004-10-29,4,4,2.0,1.2,70,66
