一連番号,測定地点の住所,緯度,経度,座標系,道路名,環境基準類型等,測定開始年月日,測定終了年月日,道路種別,車線数,車道端からの距離(m),地上からの高さ(m),等価騒音ﾚﾍﾞﾙ(Leq)／昼間(dB),等価騒音ﾚﾍﾞﾙ(Leq)／夜間(dB)
219,渋谷区初台1-32,35.679077,139.684341,JGD2011,国道２０号（甲州街道）,c,2001-04-25,2001-04-26,3,8,5.0,1.5,72,72
220,渋谷区東3-14,35.651119,139.709732,JGD2011,芝新宿王子線（明治通り）,c,2001-12-05,2001-12-06,4,4,5.0,1.5,71,69
221,渋谷区千駄ヶ谷2-4-1,35.675117,139.707581,JGD2011,芝新宿王子線（明治通り）,c,2001-05-17,2001-05-18,4,4,4.0,1.5,69,67
222,渋谷区代々木5-16-4,35.674927,139.688416,JGD2011,環状６号線（山手通り）,b,2001-07-26,2001-07-27,4,4,4.0,1.5,73,72
223,渋谷区代々木3-21,35.686443,139.695099,JGD2011,国道２０号（甲州街道）,c,2001-08-16,2001-08-17,3,8,5.0,1.5,72,71
224,渋谷区南平台町16-21,35.654274,139.694397,JGD2011,国道２４６号（玉川通り）,c,2001-10-18,2001-10-19,3,6,5.0,1.5,77,77
225,渋谷区鉢山町8-1,35.650227,139.698654,JGD2011,環状６号線（山手通り）,a,2001-11-14,2001-11-15,4,4,3.0,1.5,70,68
226,渋谷区道玄坂1-9,35.657192,139.699615,JGD2011,国道２４６号（玉川通り）,C,2002-02-20,2002-02-21,3,6,6.0,1.2,72,72
227,渋谷区東2-17,35.652603,139.709167,JGD2011,芝新宿王子線（明治通り）,C,2002-02-18,2002-02-19,4,4,4.6,1.2,70,68
228,渋谷区広尾5-19,35.648800,139.720032,JGD2011,芝新宿王子線（明治通り）,C,2002-02-19,2002-02-20,4,4,2.3,1.2,72,70
