一連番号,測定地点の住所,緯度,経度,座標系,道路名,環境基準類型等,測定開始年月日,測定終了年月日,道路種別,車線数,車道端からの距離(m),地上からの高さ(m),等価騒音ﾚﾍﾞﾙ(Leq)／昼間(dB),等価騒音ﾚﾍﾞﾙ(Leq)／夜間(dB)
239,中野区弥生町4-41,35.688129,139.670837,JGD2011,区道補助６３号（本郷通り）,C,2004-10-12,2004-10-15,4,2,2.1,1.2,68,66
240,中野区中野5-68,35.709263,139.665207,JGD2011,鮫洲大山線（中野通り）,C,2004-10-12,2004-10-15,4,3,3.5,1.2,69,68
241,中野区中野5-4,35.709061,139.672165,JGD2011,飯田橋石神井新座線,C,2004-10-12,2004-10-15,4,2,3.0,1.2,71,71
242,中野区弥生町4-20,35.686672,139.671631,JGD2011,新宿国立線（方南通り）,C,2004-10-12,2004-10-15,4,2,3.1,1.2,69,67
243,杉並区高円寺北2-1,35.705902,139.653915,JGD2011,環状７号線,c,2004-04-19,2004-04-22,4,6,7.0,1.4,72,71
244,杉並区和田2-7,35.686996,139.656174,JGD2011,環状７号線,c,2004-05-10,2004-05-13,4,6,3.0,1.4,75,75
245,杉並区和泉1-21,35.674351,139.659515,JGD2011,環状７号線,c,2004-05-17,2004-05-20,4,6,3.0,1.4,75,75
246,杉並区桃井1-39,35.713997,139.614243,JGD2011,環状８号線,b,2004-05-24,2004-05-27,4,4,4.0,1.4,75,73
247,杉並区荻窪5-10,35.701599,139.617706,JGD2011,環状８号線,c,2004-06-01,2004-06-04,4,4,3.0,1.4,75,73
248,杉並区高井戸西1-5,35.680756,139.613739,JGD2011,環状８号線,b,2004-06-28,2004-07-01,4,4,4.0,1.4,74,75
250,杉並区高井戸東2-3,35.677635,139.615311,JGD2011,新宿国立線,b,2004-09-13,2004-09-16,4,6,5.0,1.4,71,70
251,杉並区上高井戸2-16,35.679134,139.606979,JGD2011,新宿国立線,b,2004-09-28,2004-10-01,4,2,9.0,1.4,68,67
252,杉並区高円寺南2-11,35.698475,139.650757,JGD2011,東京所沢線（青梅街道）,c,2004-10-04,2004-10-07,4,4,4.0,1.4,72,69
253,杉並区成田東5-20,35.700909,139.631165,JGD2011,東京所沢線（青梅街道）,c,2004-11-29,2004-12-02,4,4,4.0,1.4,71,70
254,杉並区桃井4-2,35.712292,139.603058,JGD2011,東京所沢線（青梅街道）,c,2004-11-08,2004-11-11,4,4,5.0,1.4,71,69
255,杉並区高井戸東4-3,35.687462,139.620407,JGD2011,赤坂杉並線（井の頭通り）,b,2004-10-19,2004-10-22,4,4,3.0,1.9,75,74
256,杉並区松庵2-10,35.696754,139.595718,JGD2011,杉並あきる野線（井の頭通り）,b,2004-10-25,2004-10-28,4,4,3.0,1.4,73,73
257,杉並区高井戸東4-13,35.690083,139.619766,JGD2011,杉並あきる野線（五日市街道）,b,2004-12-06,2004-12-09,4,2,4.0,2.4,65,63
258,杉並区宮前1-18,35.690220,139.613647,JGD2011,杉並あきる野線（五日市街道）,c,2005-01-17,2005-01-20,4,2,2.0,1.4,68,68
259,杉並区阿佐谷北5-45,35.711430,139.641129,JGD2011,飯田橋石神井新座線（早稲田通り）,c,2005-01-31,2005-02-03,4,2,3.0,2.3,68,67
260,杉並区上井草3-6,35.719406,139.602066,JGD2011,向井町新町線（早稲田通り）,a,2005-01-25,2005-01-28,4,2,2.0,1.4,66,64
261,杉並区堀ﾉ内1-9,35.683540,139.650314,JGD2011,新宿国立線（方南通り）,b,2005-02-14,2005-02-17,4,4,4.0,1.4,68,64
262,杉並区阿佐谷北1-32,35.708199,139.635712,JGD2011,瀬田貫井線（中杉通り）,c,2004-12-13,2004-12-16,4,2,6.0,1.4,68,67
267,杉並区善福寺1-15,35.712730,139.599976,JGD2011,東京所沢線（青梅街道）,C,2004-10-07,2004-10-08,4,4,4.7,1.2,70,69
268,杉並区高円寺南5-32,35.704590,139.655273,JGD2011,環状７号線,C,2004-10-07,2004-10-08,4,6,9.2,1.2,72,72
269,杉並区高井戸東2-13,35.680080,139.614975,JGD2011,環状８号線,B,2004-10-28,2004-10-29,4,4,4.6,1.2,76,77
270,杉並区高井戸東3-33,35.686672,139.620056,JGD2011,赤坂杉並線（井の頭通り）,B,2004-10-28,2004-10-29,4,4,3.3,1.2,73,72
271,杉並区今川4-27,35.717552,139.601364,JGD2011,向井町新町線（早稲田通り）,A,2004-10-07,2004-10-08,4,2,2.3,1.2,69,67
