一連番号,測定地点の住所,緯度,経度,座標系,道路名,環境基準類型等,測定開始年月日,測定終了年月日,道路種別,車線数,車道端からの距離(m),地上からの高さ(m),等価騒音ﾚﾍﾞﾙ(Leq)／昼間(dB),等価騒音ﾚﾍﾞﾙ(Leq)／夜間(dB)
444,青梅市裏宿町661,35.790878,139.247635,JGD2011,国道４１１号（青梅街道）,A,2004-12-02,2004-12-03,3,2,1.2,1.2,70,66
445,青梅市裏宿町570,35.790203,139.248825,JGD2011,国道４１１号（青梅街道）,A,2004-12-02,2004-12-03,3,2,1.1,1.2,68,65
449,府中市美好町2-4-2,35.672638,139.466782,JGD2011,国道２０号（甲州街道）,c,2004-09-07,2004-09-10,3,4,3.0,2.0,73,72
452,府中市緑町1-12号,35.672012,139.485672,JGD2011,国道２０号（甲州街道）,c,2004-09-28,2004-10-01,3,4,3.0,2.0,71,70
454,府中市西府町2-9,35.674881,139.456924,JGD2011,国道２０号（甲州街道）,b,2005-02-21,2005-02-25,3,5,2.0,1.5,71,70
458,府中市美好町1-14,35.673325,139.470764,JGD2011,国道２０号（甲州街道）,C,2004-12-13,2004-12-14,3,4,2.5,1.2,72,71
459,府中市美好町1-30,35.672745,139.468567,JGD2011,国道２０号（甲州街道）,C,2004-12-13,2004-12-14,3,4,2.5,1.2,72,70
460,昭島市緑町4-26-22,35.711311,139.341385,JGD2011,国道１６号（東京環状）,b,2004-06-08,2004-06-10,3,5,5.2,1.2,75,75
461,昭島市田中町2-28-25,35.705250,139.350647,JGD2011,国道１６号（東京環状）,b,2004-07-06,2004-07-08,3,5,8.5,1.2,69,70
467,昭島市緑町5ｰ7,35.712883,139.339859,JGD2011,国道１６号（東京環状）,B,2004-11-24,2004-11-25,3,6,3.5,1.2,75,75
468,昭島市拝島町1ｰ8,35.707340,139.346237,JGD2011,国道１６号（東京環状）,B,2004-11-24,2004-11-25,3,6,3.5,1.2,74,76
469,昭島市松原町5ｰ14,35.719196,139.340836,JGD2011,国道１６号（東京環状）,C,2004-11-24,2004-11-25,3,2,1.8,1.2,75,76
470,昭島市松原町5-19,35.719372,139.339523,JGD2011,国道１６号（東京環状）,C,2004-11-24,2004-11-25,3,2,0.5,1.2,75,75
471,調布市仙川2-6-5,35.660881,139.585602,JGD2011,国道２０号（甲州街道）,c,2005-01-13,2005-01-21,3,4,6.0,2.5,73,72
473,調布市西つつじヶ丘3-19-1,35.657852,139.571289,JGD2011,国道２０号（甲州街道）,b,2005-01-24,2005-01-25,3,4,9.0,3.5,69,67
476,調布市調布ヶ丘1-23,35.654976,139.546005,JGD2011,国道２０号（甲州街道）,B,2004-12-16,2004-12-17,3,4,2.1,1.2,72,71
477,調布市調布ヶ丘1-17,35.658939,139.546265,JGD2011,国道２０号（甲州街道）,B,2004-12-16,2004-12-17,3,4,2.2,1.2,72,71
478,調布市上石原1-16,35.661289,139.529602,JGD2011,国道２０号（甲州街道）,B,2004-12-16,2004-12-17,3,4,2.2,1.2,76,75
479,調布市上石原1-1,35.661350,139.528564,JGD2011,国道２０号（甲州街道）,B,2004-12-16,2004-12-17,3,4,2.5,1.2,77,75
485,町田市相原町304-1,35.607555,139.344742,JGD2011,国道１６号（東京環状）,B,2004-12-16,2004-12-17,3,2,2.0,1.2,75,75
486,町田市相原町343,35.609680,139.343918,JGD2011,国道１６号（東京環状）,B,2004-12-16,2004-12-17,3,2,2.5,1.2,71,71
503,日野市日野本町7-5-14,35.679592,139.399765,JGD2011,国道２０号（甲州街道）,c,2004-10-01,2004-10-07,3,3,2.0,2.0,72,73
504,日野市多摩平5-10-4,35.670784,139.376984,JGD2011,国道２０号（甲州街道）,c,2004-10-08,2004-10-14,3,2,2.0,2.0,71,68
505,日野市日野1521,35.677761,139.405807,JGD2011,国道２０号（甲州街道）,c,2004-10-15,2004-10-21,3,2,1.0,2.0,73,71
509,日野市日野本町7-5,35.679592,139.399765,JGD2011,国道２０号（甲州街道）,A,2004-12-06,2004-12-07,3,2,3.0,1.2,74,72
510,日野市日野本町2-18,35.678444,139.397873,JGD2011,国道２０号（甲州街道）,A,2004-12-06,2004-12-07,3,2,2.0,1.2,72,71
522,国立市谷保7190-4,35.682117,139.441635,JGD2011,国道２０号（甲州街道）,b,2005-02-15,2005-02-17,3,4,1.0,1.2,76,74
525,国立市谷保7082,35.682617,139.436234,JGD2011,国道２０号（甲州街道）,B,2004-12-13,2004-12-14,3,4,2.0,1.2,72,71
526,国立市谷保5912,35.681084,139.439560,JGD2011,国道２０号（甲州街道）,B,2004-12-13,2004-12-14,3,4,1.5,1.2,74,73
529,福生市福生2300-4,35.740284,139.337677,JGD2011,国道１６号（東京環状）,c,2004-11-09,2004-11-10,3,4,3.0,1.5,72,72
532,福生市熊川1120-1,35.731098,139.341370,JGD2011,国道１６号（東京環状）,C,2004-11-29,2004-11-30,3,4,3.4,1.2,77,76
533,福生市福生2215,35.742916,139.337067,JGD2011,国道１６号（東京環状）,C,2004-11-29,2004-11-30,3,4,3.8,1.2,71,72
589,あきる野市菅生725,35.747017,139.289734,JGD2011,国道４１１号（滝山街道）,b,2004-11-04,2004-11-05,3,2,2.0,1.2,71,68
601,西多摩郡瑞穂町駒形冨士398,35.783318,139.353287,JGD2011,国道１６号（東京環状）,B,2004-11-29,2004-11-30,3,4,4.2,1.2,68,67
602,西多摩郡瑞穂町富士山413,35.788841,139.343796,JGD2011,国道１６号（東京環状）,B,2004-11-29,2004-11-30,3,4,3.0,1.2,74,73
603,西多摩郡瑞穂町箱根ヶ崎東松原29,35.775089,139.337082,JGD2011,国道１６号（東京環状）,C,2004-11-29,2004-11-30,3,4,9.5,1.2,58,56
604,西多摩郡瑞穂町箱根ヶ崎西松原13,35.769112,139.338028,JGD2011,国道１６号（東京環状）,C,2004-11-29,2004-11-30,3,4,14.6,1.2,59,57
