一連番号,測定地点の住所,緯度,経度,座標系,道路名,環境基準類型等,測定開始年月日,測定終了年月日,道路種別,車線数,車道端からの距離(m),地上からの高さ(m),等価騒音ﾚﾍﾞﾙ(Leq)／昼間(dB),等価騒音ﾚﾍﾞﾙ(Leq)／夜間(dB)
152,目黒区中央町2-17-15,35.633171,139.689301,JGD2011,古川橋二子玉川線（駒沢通り）,b,2002-05-21,2002-05-23,4,2,3.0,1.2,69,68
153,目黒区東が丘1-6-4,35.626427,139.670532,JGD2011,古川橋二子玉川線（駒沢通り）,a,2002-05-21,2002-05-23,4,2,3.0,1.2,70,69
154,目黒区柿の木坂1-1-4,35.623192,139.678467,JGD2011,環状７号線,b,2002-06-04,2002-06-06,4,6,4.0,1.2,76,76
155,目黒区南3-2-2,35.614388,139.684067,JGD2011,環状７号線,b,2002-06-04,2002-06-06,4,4,5.0,1.2,70,69
156,目黒区下目黒1-6-18,35.633797,139.711502,JGD2011,白金台町等々力線（目黒通り）,c,2002-07-16,2002-07-18,4,4,5.0,1.2,74,72
157,目黒区碑文谷5-15-6,35.621326,139.681046,JGD2011,白金台町等々力線（目黒通り）,b,2002-07-16,2002-07-18,4,6,4.0,1.2,73,70
158,目黒区八雲2-9-12,35.615467,139.670166,JGD2011,白金台町等々力線（目黒通り）,b,2002-07-16,2002-07-18,4,6,4.0,1.2,72,71
159,目黒区青葉台2-21-13,35.648201,139.693634,JGD2011,環状６号線（山手通り）,c,2002-09-10,2002-09-12,4,4,4.0,1.2,72,70
160,目黒区目黒3-1-7,35.635330,139.706146,JGD2011,環状６号線（山手通り）,c,2002-08-20,2002-08-22,4,4,6.0,1.2,72,74
161,目黒区大橋1-10-17,35.651321,139.686584,JGD2011,国道２４６号（玉川通り）,c,2002-09-03,2002-09-05,3,6,4.0,1.2,76,76
162,目黒区大橋2-19-38,35.655392,139.681992,JGD2011,渋谷経堂線（淡島通り）,b,2002-09-03,2002-09-05,4,2,3.0,1.2,72,74
163,目黒区中根1-5-9,35.617252,139.675919,JGD2011,白金台町等々力線（目黒通り）,C,2002-11-21,2002-11-22,4,6,4.0,1.2,75,75
164,目黒区八雲3-6-3,35.617790,139.667786,JGD2011,上馬奥沢線（自由通り）,A,2002-11-04,2002-11-05,4,2,1.6,1.2,70,67
