一連番号,測定地点の住所,緯度,経度,座標系,道路名,環境基準類型等,測定開始年月日,測定終了年月日,道路種別,車線数,車道端からの距離(m),地上からの高さ(m),等価騒音ﾚﾍﾞﾙ(Leq)／昼間(dB),等価騒音ﾚﾍﾞﾙ(Leq)／夜間(dB)
430,八王子市台町1-17,35.652046,139.326630,JGD2011,八王子城山線,A,2002-01-30,2002-01-31,4,4,2.3,1.2,71,68
431,八王子市下恩方町1585,35.669777,139.255249,JGD2011,上野原八王子線（陣馬街道）,A,2002-01-30,2002-01-31,4,2,0.9,1.2,68,61
432,八王子市横川町520,35.665447,139.304688,JGD2011,上野原八王子線（陣馬街道）,B,2002-01-29,2002-01-30,4,2,1.5,1.2,72,68
433,立川市泉町786-11,35.718124,139.417175,JGD2011,立川東大和線（芋窪街道）,a,2001-11-01,2001-11-02,4,4,6.0,1.2,67,65
434,立川市西砂町6-12-10,35.729572,139.372147,JGD2011,杉並あきる野線（五日市街道）,a,2001-10-29,2001-10-30,4,2,2.0,1.2,74,73
435,立川市柴崎町1-17-7,35.692822,139.405746,JGD2011,立川青梅線（奥多摩街道）,a,2001-10-11,2001-10-12,4,2,1.0,1.2,68,62
436,立川市幸町3-3-9,35.718521,139.430435,JGD2011,立川所沢線（立川通り）,b,2001-10-25,2001-10-26,4,2,1.0,1.2,71,70
437,立川市幸町4-3-1,35.723442,139.426300,JGD2011,杉並あきる野線（五日市街道）,b,2001-10-24,2001-10-25,4,2,2.0,1.2,71,69
438,立川市高松町2-26-3,35.704899,139.418930,JGD2011,立川所沢線（立川通り）,c,2001-11-20,2001-11-21,4,2,3.0,1.2,72,72
439,立川市錦町3-1,35.693764,139.418030,JGD2011,立川所沢線（立川通り）,C,2001-12-12,2001-12-13,4,4,2.8,1.2,68,67
440,立川市曙町3-28,35.702667,139.424454,JGD2011,立川東大和線,A,2002-01-15,2002-01-16,4,2,1.5,1.2,68,61
441,立川市一番町2-1,35.724892,139.381546,JGD2011,三ツ木八王子線,A,2002-02-19,2002-02-20,4,2,1.3,1.2,73,72
442,武蔵野市中町2-10,35.706509,139.563416,JGD2011,杉並五日市線（井ノ頭通り）,c,2002-02-25,2002-02-26,4,2,0.0,1.5,72,72
443,武蔵野市中町3-9-11,35.710838,139.565765,JGD2011,杉並五日市線（井ノ頭通り）,c,2002-02-21,2002-02-22,4,2,0.0,1.5,71,70
445,武蔵野市境南町1-26-1,35.697666,139.547852,JGD2011,調布田無線（武蔵境通り）,a,2002-03-04,2002-03-05,4,2,0.0,1.5,69,66
446,武蔵野市八幡町4-28-13,35.719620,139.554062,JGD2011,杉並あきる野線,b,2002-03-01,2002-03-02,4,3,0.0,1.5,71,68
447,武蔵野市西久保1-2,35.704601,139.558807,JGD2011,武蔵野調布線（三鷹通り）,C,2001-12-17,2001-12-18,4,2,3.6,1.2,70,68
448,三鷹市上連雀9-41-4,35.687614,139.550568,JGD2011,調布田無線（武蔵境通り）,a,2001-05-14,2001-05-18,4,2,2.0,1.0,69,67
449,三鷹市上連雀9-18-16,35.684200,139.553696,JGD2011,府中三鷹線（人見街道）,b,2001-05-21,2001-05-25,4,2,2.0,1.0,73,70
450,三鷹市野崎1-18-7,35.682297,139.551224,JGD2011,新宿国立線（東八道路）,b,2001-05-28,2001-06-01,4,6,3.0,1.0,71,69
451,三鷹市下連雀1-13-1,35.695774,139.569687,JGD2011,武蔵野狛江線（吉祥寺通り）,b,2001-06-04,2001-06-08,4,2,2.0,1.0,73,70
453,三鷹市下連雀1-14,35.696793,139.569794,JGD2011,武蔵野狛江線（吉祥寺通り）,B,2001-12-17,2001-12-18,4,2,1.9,1.2,70,67
454,三鷹市新川2-3,35.678345,139.576706,JGD2011,世田谷三鷹線（吉祥寺通り）,A,2001-12-17,2001-12-18,4,2,1.6,1.2,71,69
455,青梅市新町1-21-13,35.787998,139.298141,JGD2011,新宿青梅線（青梅街道）,b,2001-10-18,2001-10-19,4,4,5.0,1.2,71,66
456,青梅市畑中3-953-1,35.778954,139.235001,JGD2011,奥多摩青梅線（吉野街道）,a,2001-10-11,2001-10-12,4,2,2.0,1.2,73,70
458,青梅市根ヶ布2-276,35.806583,139.265411,JGD2011,青梅飯能線（成木街道）,a,2001-10-04,2001-10-05,4,2,2.0,1.2,71,64
459,青梅市長淵8-234-2,35.774155,139.258316,JGD2011,青梅あきる野線（秋川街道）,c,2001-10-02,2001-10-03,4,2,2.0,1.4,70,63
462,青梅市根ヶ布1-598,35.797409,139.267578,JGD2011,青梅飯能線（成木街道）,C,2002-01-29,2002-01-30,4,2,1.2,1.2,74,68
