一連番号,測定地点の住所,緯度,経度,座標系,道路名,環境基準類型等,測定開始年月日,測定終了年月日,道路種別,車線数,車道端からの距離(m),地上からの高さ(m),等価騒音ﾚﾍﾞﾙ(Leq)／昼間(dB),等価騒音ﾚﾍﾞﾙ(Leq)／夜間(dB)
207,中野区大和町1-12-1,35.712528,139.653717,JGD2011,主地道318号(環状7号線),c,2006-12-12,2006-12-13,4,4,4.5,1.2,78,78
208,中野区江原町3-5-1,35.730846,139.675552,JGD2011,主地道8号千代田練馬田無線,c,2006-12-12,2006-12-13,4,4,4.1,1.2,70,70
209,中野区本町4-18,35.696976,139.672409,JGD2011,主地道4号東京所沢線,c,2006-12-06,2006-12-07,4,4,1.4,1.2,71,70
210,中野区中野2-17-4,35.702869,139.669495,JGD2011,特例都道433号神楽坂高円寺線,c,2006-12-06,2006-12-07,4,2,1.9,1.2,68,67
211,中野区中野5-68-7,35.709263,139.665207,JGD2011,特例都道420号鮫洲大山線,c,2006-12-06,2006-12-07,4,4,3.5,1.2,70,69
212,中野区弥生町4-20,35.686672,139.671631,JGD2011,主地道14号新宿国立線,c,2006-12-06,2006-12-07,4,2,4.5,1.2,64,61
213,中野区江古田4-3,35.724350,139.665359,JGD2011,特例都道440号落合井草線,c,2006-12-13,2006-12-14,4,2,3.1,1.2,70,70
214,中野区上鷺宮3-17-4,35.735073,139.631134,JGD2011,特例都道439号椎名町上石神井線,c,2006-12-12,2006-12-13,4,2,2.7,1.2,72,69
215,中野区白鷺1-27-4,35.720589,139.636948,JGD2011,特例都道427号瀬田貫井線,c,2006-12-13,2006-12-14,4,2,1.2,1.2,66,63
216,中野区中野5-4-7,35.709061,139.672165,JGD2011,主地道25号飯田橋石神井新座線,c,2006-12-06,2006-12-07,4,2,3.0,1.2,71,70
217,中野区中央2-18-21,35.700245,139.682617,JGD2011,主地道317号(環状6号線),c,2006-09-05,2006-09-06,4,4,14.0,1.2,65,64
218,中野区弥生町2-41-2,35.691360,139.671951,JGD2011,補助63号,c,2006-12-06,2006-12-07,6,2,2.1,1.2,68,65
219,中野区江古田4-3,35.724350,139.665359,JGD2011,落合井草線,C,2006-12-12,2006-12-13,4,2,3.1,1.2,70,70
220,中野区鷺宮2-5,35.724804,139.645691,JGD2011,落合井草線,C,2006-12-12,2006-12-13,4,2,2.0,1.2,67,65
221,中野区大和町1-12,35.712528,139.653717,JGD2011,環状７号線,C,2006-12-12,2006-12-13,4,4,4.5,1.2,78,78
