一連番号,測定地点の住所,緯度,経度,座標系,道路名,環境基準類型等,測定開始年月日,測定終了年月日,道路種別,車線数,車道端からの距離(m),地上からの高さ(m),等価騒音ﾚﾍﾞﾙ(Leq)／昼間(dB),等価騒音ﾚﾍﾞﾙ(Leq)／夜間(dB)
158,目黒区八雲2-24-12,35.617336,139.668839,JGD2011,上馬奥沢線,a,2004-09-07,2004-09-09,4,2,1.7,1.2,68,65
160,目黒区中根1-25-17,35.614166,139.668488,JGD2011,白金台町等々力線（目黒通り）,B,2004-11-30,2004-12-01,4,4,4.3,1.2,70,67
161,目黒区青葉台3-7-17,35.651764,139.689926,JGD2011,環状６号線（山手通り）,C,2004-11-30,2004-12-01,4,4,5.0,1.2,70,70
162,目黒区柿の木坂2-4-7,35.625145,139.677933,JGD2011,環状７号線,B,2004-11-30,2004-12-01,4,6,3.5,1.2,77,77
163,目黒区中目黒1-4,35.644466,139.701752,JGD2011,旧山手通り,C,2004-11-30,2004-12-01,4,4,3.2,1.2,69,67
164,目黒区駒場1-19-15,35.655750,139.687668,JGD2011,渋谷経堂線,B,2004-11-30,2004-12-01,4,2,2.5,1.2,68,68
173,大田区新蒲田1-13,35.559074,139.710052,JGD2011,環状８号線,C,2004-11-15,2004-11-16,4,4,5.8,2.3,69,68
174,大田区山王4-13,35.588856,139.719299,JGD2011,環状７号線,B,2004-11-08,2004-11-09,4,4,4.2,1.8,71,70
175,大田区南千束3-32,35.599949,139.687881,JGD2011,東京丸子横浜線（中原街道）,B,2004-11-24,2004-11-25,4,4,4.2,1.6,71,68
177,大田区中馬込1-2,35.598106,139.704681,JGD2011,環状７号線,B,2004-11-10,2004-11-11,4,4,4.3,2.3,72,72
178,大田区東嶺町35,35.580730,139.683029,JGD2011,環状８号線,B,2004-11-15,2004-11-16,4,4,3.0,1.6,73,70
179,大田区南蒲田3-2,35.554874,139.727783,JGD2011,環状８号線,C,2004-11-10,2004-11-11,4,4,4.9,2.0,67,65
180,世田谷区羽根木1-6-14,35.664577,139.660339,JGD2011,環状７号線,c,2004-05-11,2004-05-21,4,5,4.2,1.3,72,72
183,世田谷区野毛1-25-1,35.605839,139.641632,JGD2011,環状８号線,b,2004-09-28,2004-10-08,4,6,4.2,1.3,75,72
184,世田谷区八幡山2-10-2,35.660618,139.615280,JGD2011,環状８号線,b,2004-10-12,2004-10-22,4,6,3.0,1.3,73,72
186,世田谷区等々力4-19-18,35.610359,139.652618,JGD2011,白金台町等々力線（目黒通り）,b,2004-04-06,2004-04-16,4,4,9.0,1.8,72,69
187,世田谷区代沢4-1-2,35.651436,139.669678,JGD2011,渋谷経堂線（淡島通り）,b,2004-06-15,2004-06-25,4,2,3.0,1.2,70,68
188,世田谷区深沢7-16-3,35.621071,139.648407,JGD2011,古川橋二子玉川線（駒沢通り）,a,2004-06-29,2004-07-09,4,2,3.0,2.5,69,68
189,世田谷区鎌田3-18-5,35.619007,139.617798,JGD2011,大田調布線（多摩堤通り）,a,2004-07-13,2004-07-23,4,2,5.0,1.2,68,64
190,世田谷区上祖師谷2-7-6,35.658173,139.599258,JGD2011,調布経堂停車場線,a,2004-08-17,2004-08-27,4,2,1.0,1.2,69,65
192,世田谷区野沢3-4-18,35.629002,139.674240,JGD2011,環状７号線,b,2004-12-06,2004-12-07,4,6,2.7,1.3,73,72
194,世田谷区世田谷1-11-18,35.641205,139.653061,JGD2011,世田谷町田線（世田谷通り）,c,2004-12-02,2004-12-03,4,2,3.5,1.2,72,70
196,世田谷区千歳台3-20-1,35.653828,139.615509,JGD2011,環状８号線,b,2004-12-01,2004-12-02,4,6,2.5,1.2,72,72
197,世田谷区砧公園7,35.630386,139.620163,JGD2011,環状８号線,b,2004-12-09,2004-12-10,4,6,4.6,1.2,71,69
198,世田谷区大蔵3-3,35.633099,139.607727,JGD2011,世田谷町田線（世田谷通り）,a,2004-12-13,2004-12-14,4,2,3.0,1.2,73,71
199,世田谷区太子堂4-5-2,35.644112,139.666290,JGD2011,世田谷町田線（世田谷通り）,c,2004-12-09,2004-12-10,4,4,3.4,1.2,72,73
201,世田谷区野毛3-20-10,35.604420,139.637070,JGD2011,大田調布線（多摩堤通り）,a,2004-12-08,2004-12-09,4,2,0.8,1.2,73,70
204,世田谷区成城3-18-23,35.633675,139.598297,JGD2011,世田谷町田線（世田谷通り）,b,2004-12-13,2004-12-14,4,2,2.5,1.2,73,72
