一連番号,測定地点の住所,緯度,経度,座標系,道路名,環境基準類型等,測定開始年月日,測定終了年月日,道路種別,車線数,車道端からの距離(m),地上からの高さ(m),等価騒音ﾚﾍﾞﾙ(Leq)／昼間(dB),等価騒音ﾚﾍﾞﾙ(Leq)／夜間(dB)
73,文京区春日1-12-4,35.709442,139.747650,JGD2011,国道２５４号（春日通り）,c,2002-04-16,2002-04-19,3,4,5.0,1.2,72,69
74,文京区本郷5-24-4,35.709118,139.760605,JGD2011,国道１７号（本郷通り）,c,2002-05-14,2002-05-17,3,4,5.0,1.2,72,71
75,文京区白山2-26-16,35.716644,139.751450,JGD2011,白山祝田田町線（白山通り）,c,2002-06-11,2002-06-14,4,8,5.0,1.2,71,69
76,文京区湯島2-31-22,35.707100,139.766037,JGD2011,都道４５３号（春日通り）,c,2002-09-10,2002-09-13,4,4,2.0,1.2,72,69
77,文京区白山5-18-12,35.725983,139.747589,JGD2011,国道１７号（旧白山通り）,c,2002-10-08,2002-10-11,3,2,5.0,1.2,70,67
78,文京区音羽1-22-14,35.714161,139.729675,JGD2011,音羽池袋線（音羽通り）,c,2002-11-12,2002-11-15,4,6,4.0,1.2,74,71
79,文京区白山4-37-37,35.723816,139.745621,JGD2011,白山祝田田町線（白山通り）,c,2002-12-03,2002-12-07,4,8,3.0,1.2,69,67
80,文京区本駒込6-25-5,35.733349,139.748611,JGD2011,本郷赤羽線（本郷通り）,c,2003-01-21,2003-01-24,4,6,5.0,1.2,73,70
81,文京区本駒込6-5-1,35.730930,139.742691,JGD2011,国道１７号（白山通り）,c,2003-02-18,2003-02-21,3,6,5.0,1.2,73,71
82,文京区根津1-1-18,35.717716,139.765045,JGD2011,秋葉原雑司ヶ谷線（不忍通り）,c,2003-03-04,2003-03-07,4,4,5.0,1.2,71,71
83,文京区白山1-36,35.720673,139.753326,JGD2011,国道１７号（旧白山通り  部分）,C,2002-12-05,2002-12-06,3,2,2.6,1.2,69,67
84,文京区音羽1-16,35.716675,139.729004,JGD2011,音羽池袋線,C,2002-12-05,2002-12-06,4,4,4.6,1.2,72,69
85,文京区大塚3-27,35.722366,139.735886,JGD2011,秋葉原雑司ヶ谷線（不忍通り）,C,2002-12-05,2002-12-06,4,4,4.1,1.2,72,70
86,文京区千駄木5-4,35.725227,139.759171,JGD2011,神田白山線,C,2002-12-05,2002-12-06,4,2,2.1,1.2,69,66
87,文京区湯島4-4,35.707981,139.765900,JGD2011,本郷亀戸線（春日通り）,C,2002-12-05,2002-12-06,4,4,2.3,1.2,71,69
88,文京区千駄木5-50,35.730488,139.757935,JGD2011,白山小台線,C,2002-12-05,2002-12-06,4,2,2.8,1.2,68,63
