一連番号,測定地点の住所,緯度,経度,座標系,道路名,環境基準類型等,測定開始年月日,測定終了年月日,道路種別,車線数,車道端からの距離(m),地上からの高さ(m),等価騒音ﾚﾍﾞﾙ(Leq)／昼間(dB),等価騒音ﾚﾍﾞﾙ(Leq)／夜間(dB)
515,昭島市緑町5-7-14,35.712883,139.339859,JGD2011,国道１６号（東京環状）,b,2003-06-10,2003-06-12,3,5,4.6,1.2,76,75
516,昭島市田中町2-28-25,35.705250,139.350647,JGD2011,国道１６号（東京環状）,b,2003-07-15,2003-07-17,3,5,8.5,1.2,69,70
517,昭島市田中町2-16-14,35.702557,139.352737,JGD2011,立川青梅線（奥多摩街道）,a,2003-07-15,2003-07-17,4,2,1.9,1.2,72,71
518,昭島市昭和町3-6-3,35.708076,139.368256,JGD2011,三ツ木八王子線（諏訪松中通り）,a,2003-09-30,2003-10-02,4,2,3.5,1.2,71,70
519,昭島市朝日町4-23-28,35.708611,139.369812,JGD2011,市道１７号線（江戸街道）,c,2003-09-30,2003-10-02,6,2,4.5,1.2,67,64
520,昭島市福島町3-23-27,35.696148,139.375916,JGD2011,八王子武蔵村山線,a,2003-10-28,2003-10-30,4,3,2.0,1.2,75,73
521,昭島市福島町3-22-20,35.696331,139.377045,JGD2011,立川青梅線（新奥多摩街道）,b,2003-10-28,2003-10-30,4,4,3.8,1.2,70,68
522,昭島市東町5-9-9,35.700947,139.383850,JGD2011,立川青梅線（奥多摩街道）,a,2004-02-03,2004-02-06,4,2,6.0,1.2,67,63
523,昭島市玉川町3-4-3,35.701382,139.382629,JGD2011,立川昭島線,b,2004-02-03,2004-02-06,4,2,0.0,1.2,69,64
524,昭島市拝島町1-8-25,35.707340,139.346237,JGD2011,国道１６号（東京環状）,B,2003-12-18,2003-12-19,3,6,3.5,1.2,73,75
525,昭島市拝島町3-3-2,35.712994,139.337479,JGD2011,立川青梅線（奥多摩街道）,A,2003-12-18,2003-12-19,4,2,2.1,1.2,70,68
526,昭島市松原町5-19-1,35.719372,139.339523,JGD2011,国道１６号（東京環状）,C,2003-12-15,2003-12-16,3,2,0.0,1.2,77,79
