一連番号,測定地点の住所,緯度,経度,座標系,道路名,環境基準類型等,測定開始年月日,測定終了年月日,道路種別,車線数,車道端からの距離(m),地上からの高さ(m),等価騒音ﾚﾍﾞﾙ(Leq)／昼間(dB),等価騒音ﾚﾍﾞﾙ(Leq)／夜間(dB)
21,中央区佃2-2,35.669640,139.786316,JGD2011,都道463号線,B,2006-10-03,2006-10-04,4,4,5.6,1.2,66,62
22,中央区日本橋小伝馬町20-3,35.692455,139.780502,JGD2011,国道6号,c,2006-06-06,2006-06-09,3,6,3.5,1.2,67,66
23,中央区日本橋本町2-2-10,35.687996,139.775497,JGD2011,主要地方道316号,c,2006-06-20,2006-06-23,4,7,4.5,1.2,73,71
24,中央区築地6-1-11,35.665749,139.772690,JGD2011,主要地方道304号,c,2006-07-04,2006-07-07,4,6,4.5,1.2,72,70
25,中央区銀座1-16-3,35.674118,139.770599,JGD2011,主要地方道316号,c,2006-10-03,2006-10-06,4,10,4.6,1.2,73,73
26,中央区日本橋人形町2-36-1,35.685848,139.786469,JGD2011,主要地方道50号,c,2006-10-17,2006-10-20,4,6,4.5,1.2,71,69
27,中央区京橋2-3-13,35.676655,139.771225,JGD2011,国道15号,c,2006-10-24,2006-10-27,3,5,3.5,1.2,68,67
28,中央区勝どき1-12-2,35.660091,139.776001,JGD2011,主要地方道304号,c,2006-12-05,2006-12-08,4,5,5.0,1.2,70,69
29,中央区新富2-15-5,35.671257,139.775208,JGD2011,主要地方道50号,c,2006-12-12,2006-12-15,4,6,4.5,1.2,68,66
30,中央区晴海3-1-4,35.656456,139.779572,JGD2011,主要地方道304号,c,2007-01-23,2007-01-26,4,8,5.0,1.2,68,66
31,中央区新川2-27,35.673252,139.783676,JGD2011,都道463号線,C,2006-10-03,2006-10-04,4,2,5.6,1.2,65,61
32,中央区日本橋人形町3-9,35.686958,139.782120,JGD2011,特別区道中日第1号線,C,2006-10-03,2006-10-04,5,5,4.5,1.2,70,67
33,中央区日本橋蛎殻町1-37,35.682400,139.785309,JGD2011,特別区道中日第1号線,C,2006-10-03,2006-10-04,5,5,4.5,1.2,69,66
34,中央区東日本橋3-3,35.691452,139.782639,JGD2011,特別区道中日第2号線,C,2006-10-03,2006-10-04,5,5,3.3,1.2,68,63
35,中央区東日本橋3-10,35.692219,139.783646,JGD2011,特別区道中日第2号線,C,2006-10-03,2006-10-04,5,5,3.4,1.2,68,64
36,中央区京橋3-1,35.675819,139.768723,JGD2011,特別区道中京第402号線,C,2006-10-03,2006-10-04,5,6,5.8,1.2,73,71
37,中央区京橋2-4,35.676727,139.769272,JGD2011,特別区道中京第402号線,C,2006-10-03,2006-10-04,5,6,4.0,1.2,73,71
38,中央区新川1-28,35.675465,139.783371,JGD2011,特別区道中京第402号線,C,2006-10-03,2006-10-04,5,4,3.7,1.2,73,71
39,中央区新川1-26,35.676041,139.783585,JGD2011,特別区道中京第402号線,C,2006-10-03,2006-10-04,5,4,3.7,1.2,71,70
40,中央区勝どき3-8,35.657688,139.774673,JGD2011,特別区道中月第801号線,C,2006-10-03,2006-10-04,5,6,7.4,1.2,67,66
41,中央区勝どき4-11,35.657166,139.775162,JGD2011,特別区道中月第801号線,C,2006-10-03,2006-10-04,5,6,7.0,1.2,65,64
42,中央区豊海町1,35.654442,139.770096,JGD2011,特別区道中月第801号線,C,2006-10-18,2006-10-19,5,4,7.5,1.2,64,63
43,中央区豊海町2,35.653965,139.770737,JGD2011,特別区道中月第801号線,C,2006-10-03,2006-10-04,5,4,4.2,1.2,66,64
