一連番号,測定地点の住所,緯度,経度,座標系,道路名,環境基準類型等,測定開始年月日,測定終了年月日,道路種別,車線数,車道端からの距離(m),地上からの高さ(m),等価騒音ﾚﾍﾞﾙ(Leq)／昼間(dB),等価騒音ﾚﾍﾞﾙ(Leq)／夜間(dB)
625,西東京市田無町1-1,35.731247,139.542877,JGD2011,新宿青梅線（新青梅街道）,b,2002-12-04,2002-12-05,4,4,3.0,1.5,72,69
626,西東京市南町3-18-40,35.722900,139.542709,JGD2011,市道４１号線,b,2002-06-11,2002-06-12,6,2,5.0,1.5,65,61
627,西東京市向台町2-5-1,35.720837,139.542542,JGD2011,調布田無線（武蔵境通り）,b,2002-11-27,2002-11-28,4,2,6.0,1.5,68,65
628,西東京市田無町6-3-12,35.729973,139.531281,JGD2011,新宿青梅線（青梅街道）,b,2002-12-03,2002-12-04,4,2,2.0,1.5,69,67
629,西東京市保谷町1-19-11,35.732288,139.555161,JGD2011,杉並田無線（新青梅街道）,b,2002-11-26,2002-11-27,4,2,2.0,1.5,69,67
630,西東京市柳沢1-11-9,35.725906,139.553146,JGD2011,東京所沢線（青梅街道）,c,2002-06-12,2002-06-13,4,6,1.0,1.5,74,72
631,西東京市住吉町6-5,35.746132,139.549942,JGD2011,保谷志木線,a,2002-06-13,2002-06-14,4,2,2.0,1.5,66,65
632,西東京市住吉町2-5,35.745358,139.548828,JGD2011,保谷志木線,A,2002-12-18,2002-12-19,4,2,1.1,1.2,72,70
633,西東京市本町6-21,35.726341,139.538010,JGD2011,東大泉田無線（保谷新道）,A,2002-12-18,2002-12-19,4,2,0.0,1.2,73,72
634,西東京市北原町2-1,35.733822,139.543564,JGD2011,ひばりケ丘停車場線（谷戸新道）,A,2002-12-11,2002-12-12,4,2,3.5,1.2,68,64
