一連番号,測定地点の住所,緯度,経度,座標系,道路名,環境基準類型等,測定開始年月日,測定終了年月日,道路種別,車線数,車道端からの距離(m),地上からの高さ(m),等価騒音ﾚﾍﾞﾙ(Leq)／昼間(dB),等価騒音ﾚﾍﾞﾙ(Leq)／夜間(dB)
427,江戸川区清新町1-4-2,35.662071,139.852890,JGD2011,新荒川葛西堤防線,a,2003-10-22,2003-10-24,4,4,1.0,1.0,66,59
428,江戸川区東小岩1-6-10,35.721226,139.891144,JGD2011,王子金町江戸川線（柴又街道）,c,2003-11-17,2003-11-21,4,2,3.0,1.0,69,66
429,江戸川区上一色1-8-11,35.723095,139.872955,JGD2011,環状７号線,c,2003-10-14,2003-10-17,4,8,2.0,2.0,74,72
430,江戸川区南葛西3-23,35.650539,139.871368,JGD2011,環状７号線,c,2003-10-14,2003-10-17,4,6,7.0,1.0,70,68
431,江戸川区清新町1-5-14,35.663277,139.852020,JGD2011,千住小松川葛西沖線（船堀街道）,a,2003-10-21,2003-10-22,4,4,7.0,1.0,69,65
432,江戸川区北小岩5-32-5,35.740711,139.891617,JGD2011,江戸川堤防線（岩槻街道）,a,2003-11-11,2003-11-14,4,2,1.0,2.0,68,65
433,江戸川区中葛西4-9-11,35.667912,139.867798,JGD2011,東京浦安線（葛西橋通り）,c,2003-10-07,2003-10-10,4,4,5.0,1.0,71,69
434,江戸川区平井4-7-21,35.705032,139.845673,JGD2011,新荒川堤防線,c,2003-12-02,2003-12-05,4,2,6.0,1.0,67,64
438,江戸川区大杉5-33,35.710335,139.879303,JGD2011,環状７号線,C,2003-12-09,2003-12-10,4,6,3.7,1.2,74,72
449,八王子市下柚木2-10-6,35.626877,139.382278,JGD2011,府中相模原線（野猿街道）,b,2004-01-14,2004-01-15,4,4,3.0,1.2,71,67
450,八王子市中野上町1-32-19,35.668297,139.322601,JGD2011,八王子五日市線（秋川街道）,c,2003-12-16,2003-12-17,4,2,1.0,1.2,72,70
451,八王子市川口町908-1,35.693378,139.279099,JGD2011,八王子五日市線（秋川街道）,a,2003-12-16,2003-12-17,4,2,1.0,1.2,71,67
452,八王子市犬目町863,35.693054,139.303253,JGD2011,八王子あきる野線（高尾街道）,a,2003-12-16,2003-12-17,4,2,2.0,1.2,73,69
453,八王子市四谷町738,35.675873,139.297012,JGD2011,八王子あきる野線（高尾街道）,b,2003-12-16,2003-12-17,4,2,1.0,1.2,71,71
454,八王子市狭間町1737,35.637131,139.287140,JGD2011,八王子町田線（町田街道）,a,2004-01-14,2004-01-15,4,2,3.0,1.2,70,66
455,八王子市石川町2065,35.671555,139.360764,JGD2011,八王子武蔵村山線,b,2003-12-18,2003-12-19,4,2,3.0,1.2,68,66
456,八王子市片倉町245-1,35.634193,139.341156,JGD2011,上館日野線（北野街道）,a,2004-01-14,2004-01-15,4,2,2.0,1.2,71,68
457,八王子市大楽寺町539,35.670731,139.298981,JGD2011,上野原八王子線（陣馬街道）,b,2003-12-16,2003-12-17,4,2,2.0,1.2,71,69
458,八王子市西寺方町732,35.681908,139.273453,JGD2011,上野原八王子線（陣馬街道）,a,2003-12-16,2003-12-17,4,2,1.0,1.2,74,69
460,八王子市下恩方町1849-1,35.672089,139.260956,JGD2011,山田宮の前線,a,2003-12-16,2003-12-17,4,2,5.0,1.2,72,67
461,八王子市松木30-1,35.621815,139.390411,JGD2011,小山乞田線（多摩ニュータウン通り）,b,2004-01-14,2004-01-15,4,4,5.0,1.2,67,63
462,八王子市下柚木341,35.628994,139.380585,JGD2011,下柚木八王子線（野猿街道）,c,2004-01-14,2004-01-15,4,4,5.0,1.2,69,64
471,立川市泉町786-11,35.718124,139.417175,JGD2011,立川東大和線（芋窪街道）,a,2003-10-16,2003-10-17,4,4,6.0,1.2,69,66
472,立川市西砂町6-12-10,35.729572,139.372147,JGD2011,杉並あきる野線（五日市街道）,a,2003-11-04,2003-11-05,4,2,2.0,1.2,72,70
473,立川市柴崎町1-17-7,35.692822,139.405746,JGD2011,立川青梅線（奥多摩街道）,a,2003-10-09,2003-10-10,4,2,1.0,1.2,68,62
474,立川市幸町3-3-9,35.718521,139.430435,JGD2011,立川所沢線（立川通り）,b,2003-10-06,2003-10-07,4,2,2.0,1.2,72,70
475,立川市幸町4-3-1,35.723442,139.426300,JGD2011,杉並あきる野線（五日市街道）,b,2003-10-08,2003-10-09,4,2,2.0,1.2,69,67
476,立川市高松町2-26-3,35.704899,139.418930,JGD2011,立川所沢線（立川通り）,c,2003-10-02,2003-10-03,4,2,3.0,1.2,72,71
