一連番号,測定地点の住所,緯度,経度,座標系,道路名,環境基準類型等,測定開始年月日,測定終了年月日,道路種別,車線数,車道端からの距離(m),地上からの高さ(m),等価騒音ﾚﾍﾞﾙ(Leq)／昼間(dB),等価騒音ﾚﾍﾞﾙ(Leq)／夜間(dB)
165,大田区大森西3-32-17,35.575008,139.733810,JGD2011,国道１５号（第一京浜）,c,2004-10-26,2004-10-29,3,9,5.1,1.5,78,76
166,大田区蒲田本町2-30先,35.556835,139.720657,JGD2011,国道１５号（第一京浜）,c,2004-10-26,2004-10-29,3,4,4.5,1.2,71,72
167,大田区東六郷2-8-8,35.550240,139.716812,JGD2011,国道１５号（第一京浜）,c,2004-10-26,2004-10-29,3,4,4.5,1.5,73,72
168,大田区北馬込2-39-3,35.598221,139.712006,JGD2011,国道１号（第二京浜）,b,2004-10-12,2004-10-15,3,6,1.9,2.3,72,70
169,大田区南馬込5-30-4,35.587440,139.706802,JGD2011,国道１号（第二京浜）,b,2004-10-12,2004-10-15,3,6,2.8,2.7,75,71
170,大田区南馬込5-42,35.585648,139.705750,JGD2011,国道１号（第二京浜）,B,2004-11-24,2004-11-25,3,6,2.0,2.1,72,70
171,大田区大森中2-1,35.568119,139.730362,JGD2011,国道１５号（第一京浜）,C,2004-11-10,2004-11-11,3,4,4.2,2.3,71,70
172,大田区東糀谷1-14,35.558262,139.739014,JGD2011,国道１３１号（産業道路）,C,2004-11-24,2004-11-25,3,4,3.6,2.3,74,73
173,大田区新蒲田1-13,35.559074,139.710052,JGD2011,環状８号線,C,2004-11-15,2004-11-16,4,4,5.8,2.3,69,68
174,大田区山王4-13,35.588856,139.719299,JGD2011,環状７号線,B,2004-11-08,2004-11-09,4,4,4.2,1.8,71,70
175,大田区南千束3-32,35.599949,139.687881,JGD2011,東京丸子横浜線（中原街道）,B,2004-11-24,2004-11-25,4,4,4.2,1.6,71,68
176,大田区東六郷2-8,35.550240,139.716812,JGD2011,国道１５号（第一京浜）,C,2004-11-15,2004-11-16,3,4,4.3,2.5,72,73
177,大田区中馬込1-2,35.598106,139.704681,JGD2011,環状７号線,B,2004-11-10,2004-11-11,4,4,4.3,2.3,72,72
178,大田区東嶺町35,35.580730,139.683029,JGD2011,環状８号線,B,2004-11-15,2004-11-16,4,4,3.0,1.6,73,70
179,大田区南蒲田3-2,35.554874,139.727783,JGD2011,環状８号線,C,2004-11-10,2004-11-11,4,4,4.9,2.0,67,65
