一連番号,測定地点の住所,緯度,経度,座標系,道路名,環境基準類型等,測定開始年月日,測定終了年月日,道路種別,車線数,車道端からの距離(m),地上からの高さ(m),等価騒音ﾚﾍﾞﾙ(Leq)／昼間(dB),等価騒音ﾚﾍﾞﾙ(Leq)／夜間(dB)
359,葛飾区四つ木2-4,35.736511,139.835846,JGD2011,国道６号（水戸街道）,C,2004-12-16,2004-12-17,3,8,3.1,1.2,75,74
367,江戸川区東小岩3-20,35.732632,139.892456,JGD2011,国道１４号（千葉街道）,c,2004-11-24,2004-11-25,3,2,1.7,1.2,70,68
368,江戸川区東小松川1-6,35.702507,139.866241,JGD2011,国道１４号（京葉道路）,c,2004-10-21,2004-10-22,3,4,4.0,1.2,75,73
377,八王子市片倉町1404-1,35.626556,139.341415,JGD2011,国道１６号（東京環状）,a,2005-01-11,2005-01-12,3,2,2.0,1.2,75,76
378,八王子市中野山王1-8-5,35.671257,139.330734,JGD2011,国道１６号（東京環状）,c,2005-01-11,2005-01-12,3,2,1.0,1.2,73,73
379,八王子市北野町549-5,35.646137,139.353210,JGD2011,国道１６号（八王子バイパス）,c,2005-01-11,2005-01-12,3,6,8.0,1.2,71,70
380,八王子市大谷町355-1,35.676857,139.354065,JGD2011,国道１６号（八王子バイパス）,b,2005-01-11,2005-01-12,3,4,0.0,1.2,72,72
381,八王子市明神町4-21-1,35.660000,139.345459,JGD2011,国道２０号（甲州街道）,c,2005-01-11,2005-01-12,3,4,4.0,1.2,70,67
382,八王子市八日町6-2,35.660484,139.329498,JGD2011,国道２０号（甲州街道）,c,2005-01-24,2005-01-25,3,4,5.0,1.2,72,68
383,八王子市並木町15-15,35.650925,139.300262,JGD2011,国道２０号（甲州街道）,b,2005-01-11,2005-01-12,3,4,4.0,1.2,70,68
384,八王子市加住町1-170-2,35.700542,139.316833,JGD2011,国道４１１号（滝山街道）,a,2005-01-11,2005-01-12,3,2,1.0,1.2,71,68
400,八王子市北野町574,35.649750,139.352295,JGD2011,国道１６号（八王子バイパス）,C,2004-11-24,2004-11-25,3,4,3.3,1.2,70,70
401,八王子市北野町529,35.648705,139.351425,JGD2011,国道１６号（八王子バイパス）,C,2004-11-24,2004-11-25,3,4,3.3,1.2,72,72
402,八王子市大谷町47,35.668674,139.353714,JGD2011,国道１６号（八王子バイパス）,B,2004-11-24,2004-11-25,3,4,2.6,1.2,72,71
403,八王子市大谷町48,35.668865,139.353210,JGD2011,国道１６号（八王子バイパス）,B,2004-11-24,2004-11-25,3,4,3.5,1.2,72,71
404,八王子市万町34-1,35.653214,139.333649,JGD2011,国道１６号（東京環状）,B,2004-12-06,2004-12-07,3,2,3.0,1.2,67,67
405,八王子市上野町112,35.655148,139.327194,JGD2011,国道１６号（東京環状）,B,2004-12-06,2004-12-07,3,2,3.0,1.2,67,65
406,八王子市暁町1-23,35.670490,139.332275,JGD2011,国道１６号（東京環状）,C,2004-12-06,2004-12-07,3,2,1.5,1.2,74,73
407,八王子市中野山王1-8,35.671257,139.330734,JGD2011,国道１６号（東京環状）,C,2004-12-06,2004-12-07,3,2,1.2,1.2,72,72
408,八王子市尾崎町48,35.681007,139.346024,JGD2011,国道１６号（東京環状）,C,2004-12-06,2004-12-07,3,4,8.0,1.2,75,74
409,八王子市左入町126,35.680996,139.341629,JGD2011,国道１６号（東京環状）,C,2004-12-06,2004-12-07,3,4,1.5,1.2,75,75
410,八王子市宇津木町664-2,35.681549,139.352844,JGD2011,国道１６号（東京環状）,C,2004-12-06,2004-12-07,3,4,3.5,1.2,72,71
411,八王子市宇津木町663,35.681152,139.352493,JGD2011,国道１６号（東京環状）,C,2004-12-06,2004-12-07,3,4,7.5,1.2,74,75
412,八王子市宇津木町734-8,35.683167,139.350281,JGD2011,国道１６号（東京環状）,C,2004-12-06,2004-12-07,3,4,3.5,1.2,74,74
413,八王子市宇津木町710-1,35.682232,139.350357,JGD2011,国道１６号（東京環状）,C,2004-12-06,2004-12-07,3,4,3.5,1.2,74,75
440,青梅市日向和田3-706,35.786888,139.230652,JGD2011,国道４１１号（青梅街道）,a,2004-10-18,2004-10-21,3,2,2.0,1.6,71,64
442,青梅市長淵4-1359,35.779507,139.272720,JGD2011,国道４１１号,B,2004-12-02,2004-12-03,3,2,3.0,1.2,69,64
443,青梅市長淵4-253,35.778084,139.272995,JGD2011,国道４１１号（吉野街道）,B,2004-12-02,2004-12-03,3,2,3.5,1.2,69,65
