一連番号,測定地点の住所,緯度,経度,座標系,道路名,環境基準類型等,測定開始年月日,測定終了年月日,道路種別,車線数,車道端からの距離(m),地上からの高さ(m),等価騒音ﾚﾍﾞﾙ(Leq)／昼間(dB),等価騒音ﾚﾍﾞﾙ(Leq)／夜間(dB)
195,渋谷区初台1-32,35.679077,139.684341,JGD2011,国道２０号（甲州街道）,c,2007-10-02,2007-10-03,3,8,5.0,2.0,74,73
196,渋谷区千駄ヶ谷2-4,35.675117,139.707581,JGD2011,都道芝新宿王子線（明治通り）,c,2007-10-02,2007-10-03,4,4,4.0,2.0,72,68
197,渋谷区元代々木町52,35.672501,139.687180,JGD2011,都道環状６号線（山手通り）,b,2007-10-02,2007-10-03,4,4,4.0,2.0,71,69
198,渋谷区代々木3-21,35.686443,139.695099,JGD2011,国道２０号（甲州街道）,c,2007-10-02,2007-10-03,3,8,6.0,2.0,70,69
199,渋谷区大山町36-10,35.668617,139.675949,JGD2011,都道赤坂杉並線（井の頭通り）,a,2007-10-02,2007-10-03,4,4,3.0,2.0,70,68
200,渋谷区鉢山町8-1,35.650227,139.698654,JGD2011,都道環状６号線（旧山手通り）,a,2007-10-02,2007-10-03,4,4,3.0,2.0,69,67
201,渋谷区東3-14,35.651119,139.709732,JGD2011,都道芝新宿王子線（明治通り）,c,2007-10-02,2007-10-03,4,4,5.0,2.0,69,66
202,渋谷区代々木2-13,35.686928,139.695953,JGD2011,国道20号（甲州街道）,C,2007-10-04,2007-10-05,3,6,16.4,1.2,67,65
203,渋谷区富ヶ谷2-8,35.664543,139.687408,JGD2011,都道環状６号線(山手通り）,B,2007-10-04,2007-10-05,4,4,5.2,1.2,71,69
204,渋谷区上原3-29,35.664581,139.675064,JGD2011,都道鮫洲大山線（中野通り）,C,2007-10-04,2007-10-05,4,2,0.5,1.2,67,67
205,渋谷区千駄ヶ谷4-24,35.680664,139.705811,JGD2011,都道四谷角筈線,B,2007-10-04,2007-10-05,4,2,6.5,1.2,67,66
206,渋谷区恵比寿南3-3,35.646004,139.704681,JGD2011,都道古川橋二子玉川線（駒沢通り）,C,2007-10-04,2007-10-05,4,6,5.0,1.2,67,67
