一連番号,測定地点の住所,緯度,経度,座標系,道路名,環境基準類型等,測定開始年月日,測定終了年月日,道路種別,車線数,車道端からの距離(m),地上からの高さ(m),等価騒音ﾚﾍﾞﾙ(Leq)／昼間(dB),等価騒音ﾚﾍﾞﾙ(Leq)／夜間(dB)
549,清瀬市中清戸1-526,35.778427,139.526855,JGD2011,さいたま東村山線（志木街道）,A,2004-12-20,2004-12-21,4,2,3.0,1.2,69,68
550,東久留米市滝山3-11,35.740479,139.505096,JGD2011,新宿青梅線（新青梅街道）,b,2004-11-18,2004-11-19,4,4,3.8,1.2,76,75
551,東久留米市野火止1-1-34,35.761608,139.515976,JGD2011,府中清瀬線（小金井街道）,c,2004-11-18,2004-11-19,4,2,3.2,1.2,74,74
552,東久留米市南沢5-18-38,35.744312,139.524948,JGD2011,東京所沢線（所沢街道）,a,2004-11-18,2004-11-19,4,2,1.5,1.2,72,72
553,東久留米市滝山6ｰ1-18,35.746067,139.504303,JGD2011,府中清瀬線（新小金井街道）,a,2004-11-18,2004-11-19,4,2,3.5,1.2,71,70
554,東久留米市中央町5-12,35.750767,139.515366,JGD2011,府中清瀬線（小金井街道）,A,2004-12-20,2004-12-21,4,2,1.2,1.2,68,67
555,東久留米市八幡町3-1,35.749889,139.514450,JGD2011,府中清瀬線,A,2004-12-20,2004-12-21,4,2,1.2,1.2,68,66
556,武蔵村山市三ﾂ木2-54-1,35.758183,139.371475,JGD2011,新宿青梅線（新青梅街道）,b,2004-11-17,2004-11-18,4,4,0.0,1.2,72,70
557,武蔵村山市神明4-130-14,35.751202,139.402679,JGD2011,新宿青梅線（新青梅街道）,b,2004-10-25,2004-10-26,4,4,0.0,1.2,75,71
558,武蔵村山市三ﾂ木3-23-1,35.760361,139.371445,JGD2011,新宿青梅線（青梅街道）,b,2004-10-29,2004-10-29,4,2,0.0,1.2,72,69
559,武蔵村山市中藤4-18-1,35.757717,139.403427,JGD2011,新宿青梅線（青梅街道）,b,2004-10-21,2004-10-22,4,2,0.0,1.2,70,66
560,武蔵村山市榎1-18,35.740891,139.388016,JGD2011,所沢武蔵村山立川線,c,2004-10-18,2004-10-18,4,2,0.0,1.2,72,69
561,武蔵村山市三ﾂ藤1-72,35.749630,139.382645,JGD2011,八王子武蔵村山線,b,2004-10-27,2004-10-28,4,2,0.0,1.2,71,68
562,武蔵村山市残堀5-160-12,35.752380,139.369675,JGD2011,三ツ木八王子線,b,2004-11-01,2004-11-01,4,2,0.0,1.2,69,67
563,武蔵村山市本町4-11,35.756393,139.386154,JGD2011,所沢武蔵村山立川線,A,2004-12-20,2004-12-21,4,2,3.5,1.2,66,61
564,武蔵村山市残堀4-15,35.748596,139.370239,JGD2011,所沢武蔵村山立川線,A,2004-12-20,2004-12-21,4,2,3.5,1.2,68,63
565,多摩市一ﾉ宮4-40-6,35.651226,139.438278,JGD2011,府中相模原線（川崎街道）,c,2005-02-19,2005-02-25,4,5,4.0,1.2,69,65
566,多摩市永山7-6-3,35.612514,139.448669,JGD2011,府中町田線,b,2005-02-19,2005-02-25,4,4,4.0,1.2,67,64
567,多摩市関戸4-10,35.647438,139.452744,JGD2011,府中町田線,c,2005-02-19,2005-02-25,4,7,4.0,1.2,70,68
568,多摩市鶴牧1-1-4,35.625404,139.421799,JGD2011,小山乞田線（多摩ニュータウン通り）,c,2005-02-19,2005-02-25,4,4,3.5,1.2,69,66
569,多摩市関戸6-11-1,35.636600,139.446716,JGD2011,府中町田線（旧鎌倉街道）,b,2005-02-22,2006-02-23,4,2,1.0,1.2,66,61
570,多摩市関戸6-4-20,35.636635,139.448532,JGD2011,府中町田線（鎌倉街道）,b,2005-02-22,2006-02-23,4,5,3.5,1.2,68,65
571,多摩市乞田712,35.631371,139.436386,JGD2011,小山乞田線（多摩ニュータウン通り）,b,2005-02-19,2005-02-25,4,4,4.0,1.2,71,68
572,多摩市諏訪6-5,35.620663,139.457764,JGD2011,府中町田線,b,2005-02-22,2006-02-23,4,2,2.6,1.2,73,69
573,多摩市関戸6-4,35.636635,139.448532,JGD2011,府中町田線（尾根幹線道路）,B,2004-12-16,2004-12-17,4,4,2.8,1.2,73,70
574,多摩市関戸5-9,35.641861,139.451431,JGD2011,府中町田線,B,2004-12-16,2004-12-17,4,4,3.0,1.2,68,65
575,稲城市東長沼1362-1,35.643494,139.506638,JGD2011,川崎府中線（川崎街道）,b,2004-08-24,2004-08-25,4,4,6.0,1.2,70,68
576,稲城市大丸1173,35.649818,139.481720,JGD2011,稲城日野線（川崎街道）,c,2004-08-24,2004-08-25,4,4,6.0,1.2,70,66
