一連番号,測定地点の住所,緯度,経度,座標系,道路名,環境基準類型等,測定開始年月日,測定終了年月日,道路種別,車線数,車道端からの距離(m),地上からの高さ(m),等価騒音ﾚﾍﾞﾙ(Leq)／昼間(dB),等価騒音ﾚﾍﾞﾙ(Leq)／夜間(dB)
102,墨田区東向島1-28-3,35.718975,139.813736,JGD2011,国道６号（水戸街道）,c,2002-10-21,2002-10-25,3,4,3.0,1.2,73,73
103,墨田区本所4-1-4,35.702679,139.805069,JGD2011,環状３号線（三ツ目通り）,c,2002-11-25,2002-11-29,4,4,3.0,1.2,71,71
104,墨田区東向島6-6-12,35.721504,139.819626,JGD2011,王子千住南砂町線（明治通り）,c,2002-10-28,2002-11-01,4,4,4.0,1.2,74,73
105,墨田区墨田4-61-9,35.729778,139.826065,JGD2011,国道６号（水戸街道）,c,2002-10-21,2002-10-25,3,4,4.0,1.2,75,74
106,墨田区江東橋1-7-14,35.694637,139.810318,JGD2011,国道１４号（京葉道路）,c,2002-11-18,2002-11-25,3,4,5.0,1.2,74,72
107,墨田区東向島3-19-7,35.724098,139.816437,JGD2011,王子千住南砂町線（明治通り）,c,2002-10-28,2002-11-01,4,4,4.0,1.2,74,73
108,墨田区横網2-3-17,35.699745,139.796921,JGD2011,御徒町小岩線（蔵前橋通り）,c,2002-11-11,2002-11-15,4,4,3.0,1.2,76,73
109,墨田区石原4-28-4,35.701565,139.808151,JGD2011,御徒町小岩線（蔵前橋通り）,c,2002-11-11,2002-11-15,4,4,3.0,1.2,73,71
110,墨田区菊川3-16-5,35.688679,139.806351,JGD2011,環状３号線（三ツ目通り）,c,2002-11-25,2002-11-29,4,4,3.0,1.2,76,72
111,墨田区緑2-14-8,35.694542,139.802292,JGD2011,国道１４号（京葉道路）,c,2002-11-18,2002-11-25,3,4,5.0,1.2,73,72
112,墨田区菊川3-1,35.687008,139.806366,JGD2011,環状３号線（三ツ目通り）,C,2002-11-27,2002-11-28,4,4,2.7,1.2,73,73
113,墨田区亀沢1-23,35.698101,139.797684,JGD2011,上野月島線（清澄通り）,C,2002-11-27,2002-11-28,4,4,4.1,1.2,70,67
