一連番号,測定地点の住所,緯度,経度,座標系,道路名,環境基準類型等,測定開始年月日,測定終了年月日,道路種別,車線数,車道端からの距離(m),地上からの高さ(m),等価騒音ﾚﾍﾞﾙ(Leq)／昼間(dB),等価騒音ﾚﾍﾞﾙ(Leq)／夜間(dB)
421,江戸川区東小岩3-20-10,35.732632,139.892456,JGD2011,国道１４号（千葉街道）,c,2003-11-11,2003-11-14,3,2,3.0,1.0,71,68
422,江戸川区小松川4-58-1(交通機動隊小松川分駐),35.700035,139.851196,JGD2011,国道１４号（京葉道路）,c,2003-12-02,2003-12-05,3,6,5.0,1.0,74,71
423,江戸川区臨海町5-1-2,35.643536,139.868332,JGD2011,国道３５７号（湾岸道路）,a,2003-10-07,2003-10-10,3,6,5.0,1.0,69,67
424,江戸川区平井5-4-3,35.705532,139.839294,JGD2011,御徒町小岩線（蔵前橋通り）,c,2003-11-04,2003-11-07,4,4,4.0,2.0,74,73
425,江戸川区西小岩3-2-15,35.734657,139.873581,JGD2011,市川四ツ木線（奥戸街道）,b,2003-11-18,2003-11-21,4,2,4.0,1.0,71,69
426,江戸川区船堀5-7,35.683525,139.871384,JGD2011,東京市川線（新大橋通り）,c,2003-11-04,2003-11-07,4,4,6.0,1.0,70,68
427,江戸川区清新町1-4-2,35.662071,139.852890,JGD2011,新荒川葛西堤防線,a,2003-10-22,2003-10-24,4,4,1.0,1.0,66,59
428,江戸川区東小岩1-6-10,35.721226,139.891144,JGD2011,王子金町江戸川線（柴又街道）,c,2003-11-17,2003-11-21,4,2,3.0,1.0,69,66
429,江戸川区上一色1-8-11,35.723095,139.872955,JGD2011,環状７号線,c,2003-10-14,2003-10-17,4,8,2.0,2.0,74,72
430,江戸川区南葛西3-23,35.650539,139.871368,JGD2011,環状７号線,c,2003-10-14,2003-10-17,4,6,7.0,1.0,70,68
431,江戸川区清新町1-5-14,35.663277,139.852020,JGD2011,千住小松川葛西沖線（船堀街道）,a,2003-10-21,2003-10-22,4,4,7.0,1.0,69,65
432,江戸川区北小岩5-32-5,35.740711,139.891617,JGD2011,江戸川堤防線（岩槻街道）,a,2003-11-11,2003-11-14,4,2,1.0,2.0,68,65
433,江戸川区中葛西4-9-11,35.667912,139.867798,JGD2011,東京浦安線（葛西橋通り）,c,2003-10-07,2003-10-10,4,4,5.0,1.0,71,69
434,江戸川区平井4-7-21,35.705032,139.845673,JGD2011,新荒川堤防線,c,2003-12-02,2003-12-05,4,2,6.0,1.0,67,64
435,江戸川区松江2-22,35.699268,139.873093,JGD2011,高速７号小松川線,C,2003-12-04,2003-12-05,2,4,2.0,1.2,69,64
436,江戸川区瑞江1-20-4,35.701397,139.895813,JGD2011,国道１４号（京葉道路）,C,2003-12-04,2003-12-05,3,4,4.5,1.2,72,71
437,江戸川区市篠崎町7-12,35.706589,139.867920,JGD2011,国道１４号（京葉道路）,C,2003-12-04,2003-12-05,3,6,4.8,1.2,74,72
438,江戸川区大杉5-33,35.710335,139.879303,JGD2011,環状７号線,C,2003-12-09,2003-12-10,4,6,3.7,1.2,74,72
439,江戸川区二之江町1384,35.681828,139.873734,JGD2011,区道A０１５２号（一之江通り）,B,2003-12-10,2003-12-11,6,2,3.0,1.2,70,67
440,江戸川区西葛西8-18-9,35.657185,139.863419,JGD2011,区道Ａ０２００号（葛西中央通り）,B,2003-12-09,2003-12-10,5,6,4.2,1.2,68,65
