一連番号,測定地点の住所,緯度,経度,座標系,道路名,環境基準類型等,測定開始年月日,測定終了年月日,道路種別,車線数,車道端からの距離(m),地上からの高さ(m),等価騒音ﾚﾍﾞﾙ(Leq)／昼間(dB),等価騒音ﾚﾍﾞﾙ(Leq)／夜間(dB)
162,目黒区南3-2-2,35.614388,139.684067,JGD2011,環状７号線,b,2003-06-10,2003-06-12,4,4,5.0,1.2,72,72
163,目黒区下目黒1-6-18,35.633797,139.711502,JGD2011,白金台町等々力線（目黒通り）,c,2003-07-15,2003-07-17,4,4,5.0,1.2,73,72
164,目黒区碑文谷4-16-18,35.621113,139.682098,JGD2011,白金台町等々力線（目黒通り）,b,2003-07-15,2003-07-17,4,6,4.0,1.2,73,73
165,目黒区八雲2-9-12,35.615467,139.670166,JGD2011,白金台町等々力線（目黒通り）,b,2003-07-15,2003-07-17,4,6,4.0,1.2,73,72
166,目黒区青葉台2-21-13,35.648201,139.693634,JGD2011,環状６号線（山手通り）,c,2003-08-19,2003-08-21,4,4,4.0,1.2,71,69
167,目黒区目黒3-1-7,35.635330,139.706146,JGD2011,環状６号線（山手通り）,c,2003-08-19,2003-08-21,4,4,6.0,1.2,73,72
169,目黒区大橋2-19-38,35.655392,139.681992,JGD2011,渋谷経堂線（淡島通り）,b,2003-09-02,2003-09-02,4,2,3.0,1.2,70,69
171,目黒区下目黒2-21-28,35.632412,139.709274,JGD2011,白金台町等々力線（目黒通り）,C,2003-12-02,2003-12-03,4,4,3.7,1.2,72,71
172,目黒区下目黒3-4-3,35.630386,139.708832,JGD2011,環状６号線（山手通り）,C,2003-12-02,2003-12-03,4,4,3.4,1.2,77,76
173,目黒区青葉台2-2-1,35.652138,139.694687,JGD2011,環状６号線（山手通り）,A,2003-12-02,2003-12-03,4,4,3.8,1.2,71,69
174,目黒区柿の木坂2-4-3,35.625145,139.677933,JGD2011,環状７号線,B,2003-12-04,2003-12-05,4,6,3.7,1.2,76,77
175,目黒区柿の木坂3-9-14,35.627331,139.673248,JGD2011,古川橋二子玉川線（駒沢通り）,A,2003-12-04,2003-12-05,4,2,3.0,1.2,71,71
176,大田区大森西2-2-1,35.578014,139.728333,JGD2011,環状７号線,c,2004-02-02,2004-02-05,4,5,6.3,4.2,75,74
178,大田区蒲田本町2-3-6,35.558079,139.720215,JGD2011,環状８号線,c,2004-02-02,2004-02-09,4,6,6.3,2.4,68,66
179,大田区南千束1-33-1,35.601444,139.693100,JGD2011,東京丸子横浜線（中原街道）,b,2004-02-02,2004-02-09,4,4,5.7,2.8,70,68
180,大田区田園調布1-10-1,35.586781,139.671829,JGD2011,東京丸子横浜線（中原街道）,b,2003-09-01,2003-09-05,4,4,4.8,2.2,73,70
181,大田区南千束1-12-3,35.602612,139.695297,JGD2011,東京丸子横浜線（中原街道）,c,2003-09-01,2003-09-05,4,5,4.7,1.2,73,71
182,大田区西嶺町10-9,35.582092,139.681564,JGD2011,環状８号線,b,2003-09-08,2003-09-12,4,6,2.9,1.2,74,72
183,大田区南久が原2-33-16,35.575401,139.684311,JGD2011,環状８号線,b,2003-09-08,2003-09-12,4,4,3.8,1.8,72,70
184,大田区新蒲田1-14-4,35.559662,139.709015,JGD2011,環状８号線,c,2003-09-16,2003-09-19,4,4,6.4,1.5,70,69
185,大田区羽田4-2-3,35.550922,139.746613,JGD2011,環状８号線,c,2003-09-16,2003-09-19,4,6,4.5,2.1,70,69
190,大田区新蒲田1-13-1,35.559074,139.710052,JGD2011,環状８号線,C,2003-10-29,2003-10-30,4,4,5.8,3.5,69,66
191,大田区山王4-13-3,35.588856,139.719299,JGD2011,環状７号線,B,2003-11-18,2003-11-19,4,4,4.2,2.6,72,71
192,世田谷区羽根木1-6-14,35.664577,139.660339,JGD2011,環状７号線,c,2003-05-06,2003-05-16,4,5,4.2,1.3,72,72
195,世田谷区野毛1-25-1,35.605839,139.641632,JGD2011,環状８号線,b,2003-09-30,2003-10-10,4,6,4.2,1.3,71,69
196,世田谷区八幡山2-10-2,35.660618,139.615280,JGD2011,環状８号線,b,2003-10-14,2003-10-24,4,6,3.0,1.3,72,71
198,世田谷区等々力4-19-18,35.610359,139.652618,JGD2011,白金台町等々力線（目黒通り）,b,2003-04-08,2003-04-18,4,4,9.0,1.8,72,70
199,世田谷区代沢4-1-2,35.651436,139.669678,JGD2011,渋谷経堂線（淡島通り）,b,2003-06-17,2003-06-27,4,2,3.0,1.2,70,68
