一連番号,測定地点の住所,緯度,経度,座標系,道路名,環境基準類型等,測定開始年月日,測定終了年月日,道路種別,車線数,車道端からの距離(m),地上からの高さ(m),等価騒音ﾚﾍﾞﾙ(Leq)／昼間(dB),等価騒音ﾚﾍﾞﾙ(Leq)／夜間(dB)
49,新宿区新小川町6-27,35.707233,139.742157,JGD2011,千代田練馬田無線（目白通り）,c,2002-07-16,2002-07-18,4,4,0.0,1.2,76,74
50,新宿区下落合3-18-5,35.722824,139.704117,JGD2011,千代田練馬田無線（目白通り）,c,2002-06-25,2002-06-27,4,2,0.0,1.2,74,74
51,新宿区西落合4-3-9,35.727287,139.680771,JGD2011,千代田練馬田無線（新目白通り）,b,2002-04-09,2002-04-11,4,4,0.0,1.2,72,73
52,新宿区西早稲田1-13-5,35.711437,139.721130,JGD2011,千代田練馬田無線（新目白通り）,c,2002-07-09,2002-07-11,4,4,0.0,1.2,74,73
53,新宿区中落合1-3-6,35.716949,139.692093,JGD2011,千代田練馬田無線（新目白通り）,c,2002-11-12,2002-11-14,4,4,0.0,1.2,74,73
54,新宿区神楽坂6-58,35.702477,139.736923,JGD2011,飯田橋石神井新座線,c,2002-11-26,2002-11-28,4,1,0.0,1.2,68,68
55,新宿区西早稲田1-4-14,35.709278,139.717209,JGD2011,飯田橋石神井新座線（早稲田通り）,c,2002-05-28,2002-05-30,4,4,0.0,1.2,71,67
56,新宿区高田馬場4-13-8,35.712811,139.700867,JGD2011,飯田橋石神井新座線（早稲田通り）,c,2002-05-14,2002-05-16,4,2,0.0,1.2,72,72
57,新宿区西早稲田2-14-4,35.708271,139.711517,JGD2011,飯田橋石神井新座線補,b,2002-11-26,2002-11-28,4,4,0.0,1.2,68,65
58,新宿区余丁町4-15,35.695354,139.715897,JGD2011,新宿両国線（抜弁天通り）,c,2002-10-01,2002-10-03,4,2,0.0,1.2,69,65
59,新宿区富久町8-25,35.691235,139.717834,JGD2011,新宿両国線（靖国通り）,c,2002-10-01,2002-10-03,4,4,0.0,1.2,71,68
60,新宿区新宿5-16-5,35.692585,139.706238,JGD2011,新宿両国線,c,2002-11-12,2002-11-14,4,4,0.0,1.2,75,72
61,新宿区西新宿8-19-3,35.695469,139.690643,JGD2011,東京所沢線（青梅街道）,c,2002-10-29,2002-10-31,4,4,0.0,1.2,78,75
63,新宿区市谷本村町7-3,35.695023,139.726059,JGD2011,環状３号線（外苑東通り）,b,2002-09-10,2002-09-12,4,4,0.0,1.2,72,68
64,新宿区左門町13,35.686466,139.719818,JGD2011,環状３号線（外苑東通り）,c,2002-06-11,2002-06-13,4,4,0.0,1.2,72,70
65,新宿区高田馬場2-1-9,35.711758,139.709824,JGD2011,芝新宿王子線（明治通り）,c,2002-04-23,2002-04-25,4,4,0.0,1.2,77,76
66,新宿区大久保3-4-1,35.706059,139.706833,JGD2011,芝新宿王子線,c,2002-05-14,2002-05-16,4,4,0.0,1.2,78,77
67,新宿区中落合1-14-22,35.716637,139.688553,JGD2011,環状６号線（山手通り）,a,2002-04-09,2002-04-11,4,4,0.0,1.2,76,75
68,新宿区西新宿4-22-13,35.687790,139.684586,JGD2011,環状６号線（山手通り）,c,2002-10-29,2002-10-31,4,4,0.0,1.2,78,76
71,新宿区大久保2-4,35.703899,139.708313,JGD2011,芝新宿王子線（明治通り）,C,2002-12-05,2002-12-06,4,4,3.8,1.2,74,73
72,新宿区新宿2-8,35.689205,139.709000,JGD2011,四谷角筈線,C,2002-12-05,2002-12-06,4,4,5.0,1.2,68,65
75,文京区白山2-26-16,35.716644,139.751450,JGD2011,白山祝田田町線（白山通り）,c,2002-06-11,2002-06-14,4,8,5.0,1.2,71,69
76,文京区湯島2-31-22,35.707100,139.766037,JGD2011,都道４５３号（春日通り）,c,2002-09-10,2002-09-13,4,4,2.0,1.2,72,69
78,文京区音羽1-22-14,35.714161,139.729675,JGD2011,音羽池袋線（音羽通り）,c,2002-11-12,2002-11-15,4,6,4.0,1.2,74,71
79,文京区白山4-37-37,35.723816,139.745621,JGD2011,白山祝田田町線（白山通り）,c,2002-12-03,2002-12-07,4,8,3.0,1.2,69,67
80,文京区本駒込6-25-5,35.733349,139.748611,JGD2011,本郷赤羽線（本郷通り）,c,2003-01-21,2003-01-24,4,6,5.0,1.2,73,70
82,文京区根津1-1-18,35.717716,139.765045,JGD2011,秋葉原雑司ヶ谷線（不忍通り）,c,2003-03-04,2003-03-07,4,4,5.0,1.2,71,71
84,文京区音羽1-16,35.716675,139.729004,JGD2011,音羽池袋線,C,2002-12-05,2002-12-06,4,4,4.6,1.2,72,69
