一連番号,測定地点の住所,緯度,経度,座標系,道路名,環境基準類型等,測定開始年月日,測定終了年月日,道路種別,車線数,車道端からの距離(m),地上からの高さ(m),等価騒音ﾚﾍﾞﾙ(Leq)／昼間(dB),等価騒音ﾚﾍﾞﾙ(Leq)／夜間(dB)
266,豊島区池袋1-13-22,35.737099,139.713638,JGD2011,首都高速５号池袋線,c,2002-07-23,2002-07-26,2,4,9.0,22.5,75,75
267,豊島区池袋1-13-22,35.737099,139.713638,JGD2011,国道２５４号（川越街道）,c,2002-07-23,2002-07-26,3,6,5.0,1.3,77,75
268,豊島区東池袋5-39-18,35.728218,139.725494,JGD2011,国道２５４号（春日通り）,c,2002-11-12,2002-11-15,3,4,3.0,1.5,72,71
269,豊島区南長崎4-13-35,35.724495,139.683685,JGD2011,千代田練馬田無線（目白通り）,c,2002-05-14,2002-05-17,4,4,4.0,2.8,69,68
270,豊島区南長崎3-5-2,35.723106,139.687775,JGD2011,千代田練馬田無線（目白通り）,c,2002-08-27,2002-08-30,4,2,3.0,1.5,71,70
271,豊島区高田3-19-13,35.715038,139.708008,JGD2011,千代田練馬田無線（新目白通り）,c,2003-02-04,2003-02-07,4,6,3.0,1.5,70,69
272,豊島区上池袋1-26-6,35.737328,139.721420,JGD2011,芝新宿王子線（明治通り）,c,2002-09-17,2002-09-20,4,4,4.0,1.6,71,70
273,豊島区西巣鴨4-9-1,35.743462,139.729477,JGD2011,国道１７号（白山通り）,c,2002-06-18,2002-06-21,3,6,5.0,1.8,68,66
274,豊島区北大塚3-30-10,35.735489,139.726135,JGD2011,小石川西巣鴨線（癌研通り）,c,2003-03-04,2003-03-07,4,2,4.8,1.5,68,67
275,豊島区南長崎1-9,35.724319,139.693985,JGD2011,環状６号線（山手通り）,C,2002-12-05,2002-12-06,4,4,3.5,1.2,74,74
