一連番号,測定地点の住所,緯度,経度,座標系,道路名,環境基準類型等,測定開始年月日,測定終了年月日,道路種別,車線数,車道端からの距離(m),地上からの高さ(m),等価騒音ﾚﾍﾞﾙ(Leq)／昼間(dB),等価騒音ﾚﾍﾞﾙ(Leq)／夜間(dB)
43,港区港南3-9,35.632515,139.751373,JGD2011,都道日本橋芝浦大森線(海岸通り),ｃ,2007-12-06,2007-12-07,4,6,5.2,1.2,73,71
46,港区西麻布3-21,35.659618,139.725067,JGD2011,都道霞ヶ関渋谷線(六本木通り),ｃ,2007-11-27,2007-11-28,4,8,4.6,1.2,73,73
48,港区芝浦3-15,35.642162,139.748215,JGD2011,都道日比谷芝浦線,C,2007-12-06,2007-12-07,4,4,4.0,1.2,71,68
49,港区南青山4-25,35.663296,139.718094,JGD2011,都道赤坂杉並線,B,2007-11-27,2007-11-28,4,2,4.1,1.2,68,66
50,港区三田4-8,35.642555,139.737717,JGD2011,都道高輪麻布線,C,2007-12-06,2007-12-07,4,4,3.3,1.2,69,67
51,港区南麻布2-12,35.646812,139.735916,JGD2011,都道高輪麻布線,C,2007-12-06,2007-12-07,4,8,6.0,1.2,68,67
52,港区南麻布3-20,35.647579,139.731171,JGD2011,都道古川橋二子玉川線(明治通り）,C,2007-11-27,2007-11-28,4,6,3.2,1.2,72,69
53,港区港南4-3,35.629349,139.749710,JGD2011,都道品川埠頭線,B,2007-12-06,2007-12-07,4,8,6.4,1.2,68,62
54,新宿区新小川町6-27,35.707233,139.742157,JGD2011,都道千代田練馬田無線(目白通り),c,2007-07-24,2007-07-26,4,4,0.0,1.2,75,74
55,新宿区下落合3-18-5,35.722824,139.704117,JGD2011,都道千代田練馬田無線(目白通り),c,2007-08-21,2007-08-23,4,2,0.0,1.2,72,70
56,新宿区西落合4-3-9,35.727287,139.680771,JGD2011,都道千代田練馬田無線(目白通り),b,2007-08-07,2007-08-09,4,4,0.0,1.2,73,73
57,新宿区西早稲田1-13-5,35.711437,139.721130,JGD2011,都道千代田練馬田無線(新目白通り),c,2007-10-10,2007-10-12,4,4,0.0,1.2,74,72
58,新宿区中落合1-3-8,35.716949,139.692093,JGD2011,都道千代田練馬田無線(新目白通り),c,2007-04-10,2007-04-12,4,4,0.0,1.2,72,70
59,新宿区神楽坂6-58,35.702477,139.736923,JGD2011,都道飯田橋石神井新座線(早稲田通り),c,2007-07-24,2007-07-26,4,1,0.0,1.2,68,64
60,新宿区西早稲田1-4-14,35.709278,139.717209,JGD2011,都道飯田橋石神井新座線(早稲田通り),c,2007-05-22,2007-05-24,4,4,0.0,1.2,69,68
61,新宿区高田馬場4-13-8,35.712811,139.700867,JGD2011,都道飯田橋石神井新座線（早稲田通り）,c,2007-04-24,2007-04-26,4,2,0.0,1.2,72,71
62,新宿区西早稲田2-14-4,35.708271,139.711517,JGD2011,都道飯田橋石神井新座線補(諏訪通り),b,2007-05-08,2007-05-10,4,4,0.0,1.2,66,63
63,新宿区余丁町4-15,35.695354,139.715897,JGD2011,都道新宿両国線(余丁町通り),c,2007-06-19,2007-06-21,4,2,0.0,1.2,67,64
64,新宿区富久町8-25,35.691235,139.717834,JGD2011,都道新宿両国線(靖国通り),c,2007-06-25,2007-06-27,4,4,0.0,1.2,70,69
65,新宿区西新宿8-19-3,35.695469,139.690643,JGD2011,都道東京所沢線(青梅街道),c,2007-08-07,2007-08-09,4,4,0.0,1.2,76,73
67,新宿区市谷本村町7-3,35.695023,139.726059,JGD2011,都道環状３号線(外苑東通り),b,2007-07-03,2007-07-05,4,4,0.0,1.2,73,69
68,新宿区左門町13,35.686466,139.719818,JGD2011,都道環状３号線(外苑東通り),c,2007-06-05,2007-06-07,4,4,0.0,1.2,69,68
69,新宿区高田馬場2-1-9,35.711758,139.709824,JGD2011,都道芝新宿王子線(明治通り),c,2007-04-24,2007-04-26,4,4,0.0,1.2,75,75
71,新宿区大久保3-1-3,35.704975,139.707657,JGD2011,都道環状６号線(明治通り),c,2007-08-21,2007-08-23,4,4,0.0,1.2,75,74
72,新宿区原町,35.700394,139.725525,JGD2011,都道神楽坂高円寺線(大久保通り）,C,2008-02-19,2008-02-20,4,2,5.0,1.2,67,67
73,新宿区北新宿3-10,35.702065,139.690750,JGD2011,都道神楽坂高円寺線(大久保通り）,C,2008-02-19,2008-02-20,4,2,2.5,1.2,67,66
74,新宿区市谷本村町3,35.690865,139.730835,JGD2011,都道新宿両国線(靖国通り）,C,2008-02-19,2008-02-20,4,4,7.5,1.2,68,69
77,文京区白山5-36,35.720894,139.751678,JGD2011,都道白山祝田田町線（旧白山通り）,C,2007-12-11,2007-12-12,4,2,3.9,1.2,66,64
