一連番号,測定地点の住所,緯度,経度,座標系,道路名,環境基準類型等,測定開始年月日,測定終了年月日,道路種別,車線数,車道端からの距離(m),地上からの高さ(m),等価騒音ﾚﾍﾞﾙ(Leq)／昼間(dB),等価騒音ﾚﾍﾞﾙ(Leq)／夜間(dB)
487,昭島市緑町5-15-8,35.715412,139.339432,JGD2011,国道１６号（東京環状）,b,2002-06-24,2002-06-28,3,2,1.9,1.2,75,77
488,昭島市緑町5-7-14,35.712883,139.339859,JGD2011,国道１６号（東京環状）,b,2002-06-24,2002-06-28,3,5,4.6,1.2,76,76
489,昭島市田中町2-28-25,35.705250,139.350647,JGD2011,国道１６号（東京環状）,b,2002-07-22,2002-07-26,3,5,8.5,1.2,68,70
490,昭島市田中町2-16-14,35.702557,139.352737,JGD2011,立川青梅線（奥多摩街道）,a,2002-07-22,2002-07-26,4,2,1.9,1.2,72,71
491,昭島市昭和町3-6-3,35.708076,139.368256,JGD2011,１６２号線（諏訪松中通り）,a,2002-10-22,2002-10-28,4,2,3.5,1.2,73,72
492,昭島市朝日町4-23-28,35.708611,139.369812,JGD2011,市道１７号線（江戸街道）,c,2002-10-22,2002-10-28,6,2,4.5,1.2,67,64
493,昭島市福島町3-23-27,35.696148,139.375916,JGD2011,八王子武蔵村山線,a,2002-11-18,2002-11-22,4,3,2.0,1.2,74,73
494,昭島市福島町3-22-20,35.696331,139.377045,JGD2011,立川青梅線（新奥多摩街道）,b,2002-11-18,2002-11-22,4,4,3.8,1.2,69,67
495,昭島市東町5-9-9,35.700947,139.383850,JGD2011,立川青梅線（奥多摩街道）,a,2003-02-25,2003-03-03,4,2,6.0,1.2,67,63
496,昭島市玉川町3-4-3,35.701382,139.382629,JGD2011,立川昭島線,b,2003-02-25,2003-03-03,4,2,0.0,1.2,69,65
497,昭島市松原町5-14,35.719196,139.340836,JGD2011,国道１６号（東京環状）,C,2003-01-08,2003-01-09,3,2,1.9,1.2,77,79
498,昭島市中神町1364,35.716614,139.381729,JGD2011,八王子武蔵村山線,A,2003-01-08,2003-01-09,4,2,4.5,1.2,69,64
499,昭島市昭和町3-7,35.707516,139.367813,JGD2011,三ツ木八王子線,A,2003-01-08,2003-01-09,4,2,4.1,1.2,73,72
