一連番号,測定地点の住所,緯度,経度,座標系,道路名,環境基準類型等,測定開始年月日,測定終了年月日,道路種別,車線数,車道端からの距離(m),地上からの高さ(m),等価騒音ﾚﾍﾞﾙ(Leq)／昼間(dB),等価騒音ﾚﾍﾞﾙ(Leq)／夜間(dB)
477,日野市多摩平7-23-23,35.669273,139.389725,JGD2011,国道20号ﾊﾞｲﾊﾟｽ,a,2006-11-24,2006-11-30,3,4,2.0,2.0,69,63
478,日野市南平4-3,35.662659,139.405060,JGD2011,上館日野線,A,2007-02-15,2007-02-16,4,2,1.8,1.2,72,70
479,日野市新井713,35.663696,139.418839,JGD2011,相模原立川線,A,2007-02-15,2007-02-16,4,2,4.8,1.2,68,62
480,日野市多摩平7-12,35.668892,139.387299,JGD2011,国道２０号,A,2007-02-15,2007-02-16,3,4,4.0,1.2,68,62
481,日野市三沢1-19-1,35.659542,139.421097,JGD2011,都道稲城日野線(主地道41号),b,2006-11-17,2006-11-23,4,2,2.0,2.0,68,66
482,日野市旭が丘1-8,35.657703,139.375183,JGD2011,都道町田平山八王子線(都道155号),b,2006-11-02,2006-11-09,4,2,3.0,2.0,70,67
483,日野市日野本町7-5-14,35.679592,139.399765,JGD2011,国道20号,c,2006-10-13,2006-10-19,3,2,2.0,2.0,67,65
484,日野市多摩平5-10-4,35.670784,139.376984,JGD2011,国道20号,c,2006-10-20,2006-10-26,3,2,2.0,2.0,71,68
485,日野市日野1521,35.677761,139.405807,JGD2011,国道20号,c,2006-10-27,2006-11-01,3,2,1.0,2.0,73,71
486,日野市平山5-12-16,35.647003,139.383423,JGD2011,都道上館日野線(都道173号),c,2006-11-10,2006-11-16,4,2,1.0,2.0,67,64
487,日野市日野本町7-5,35.679592,139.399765,JGD2011,国道２０号,C,2007-02-15,2007-02-16,3,2,3.5,1.2,68,65
