一連番号,測定地点の住所,緯度,経度,座標系,道路名,環境基準類型等,測定開始年月日,測定終了年月日,道路種別,車線数,車道端からの距離(m),地上からの高さ(m),等価騒音ﾚﾍﾞﾙ(Leq)／昼間(dB),等価騒音ﾚﾍﾞﾙ(Leq)／夜間(dB)
334,練馬区関町南3-8-14,35.721073,139.582687,JGD2011,関町吉祥寺線（吉祥寺通り）,C,2003-10-08,2003-10-09,4,2,2.4,1.5,71,68
335,練馬区関町南5-5-15,35.720730,139.592575,JGD2011,東京所沢線（青梅街道）,C,2003-10-08,2003-10-09,4,4,4.7,1.5,70,68
336,練馬区上石神井1-10-10,35.723934,139.592224,JGD2011,椎名町上石神井線（千川通り）,A,2003-10-08,2003-10-09,4,3,2.9,1.5,66,66
337,練馬区下石神井4-34-9,35.728851,139.600418,JGD2011,下石神井大泉線（井草通り）,B,2003-10-08,2003-10-09,4,2,2.1,1.5,68,65
338,練馬区石神井台4-5,35.730782,139.582718,JGD2011,杉並田無線（新青梅街道）,B,2003-10-08,2003-10-09,4,2,2.4,1.5,68,67
339,練馬区南大泉2-4-7,35.734997,139.568985,JGD2011,前沢保谷線,A,2003-10-15,2003-10-16,4,6,2.3,1.5,64,60
340,練馬区石神井台8-23-20,35.736980,139.578766,JGD2011,千代田練馬田無線（富士街道）,B,2003-10-15,2003-10-16,4,2,2.0,1.5,70,68
341,練馬区南大泉3-7-42,35.742496,139.572678,JGD2011,飯田橋石神井新座線（旧早稲田通り）,B,2003-10-15,2003-10-16,4,2,0.0,1.5,67,62
342,練馬区石神井台6-19-39,35.738419,139.580582,JGD2011,飯田橋石神井新座線（旧早稲田通り）,B,2003-10-15,2003-10-16,4,1,0.0,1.5,61,53
343,練馬区石神井町7-15-6,35.742817,139.597015,JGD2011,下石神井大泉線,A,2003-10-15,2003-10-16,4,2,1.0,1.5,69,66
344,練馬区大泉学園町8-16-19,35.772224,139.595352,JGD2011,東京朝霞線,A,2003-10-22,2003-10-23,4,2,2.0,1.5,68,65
345,練馬区大泉学園町3-20-10,35.763947,139.580841,JGD2011,関越自動車道（新潟線）,A,2003-10-22,2003-10-23,1,6,2.3,1.5,67,64
346,練馬区西大泉5-36-2,35.760189,139.565125,JGD2011,練馬所沢線（目白通り）,A,2003-10-22,2003-10-23,4,2,1.9,1.5,68,66
347,練馬区西大泉3-10-22,35.754452,139.582230,JGD2011,練馬所沢線（目白通り）,C,2003-10-22,2003-10-23,4,2,1.0,1.5,69,67
348,練馬区東大泉2-5-19,35.749954,139.594391,JGD2011,練馬所沢線（大泉通り）,C,2003-10-22,2003-10-23,4,2,3.6,1.5,65,63
349,練馬区大泉町4-27-11,35.761337,139.596634,JGD2011,関越自動車道（新潟線）,A,2003-12-15,2003-12-16,1,6,9.0,1.5,62,57
350,練馬区大泉町5-9-22,35.760284,139.595871,JGD2011,関越自動車道（新潟線）,A,2003-12-15,2003-12-16,1,6,3.5,1.5,59,53
351,練馬区大泉町4-31-8,35.762337,139.594055,JGD2011,関越自動車道（新潟線）,A,2003-12-15,2003-12-16,1,6,12.1,1.5,57,53
352,練馬区大泉町3-2-13,35.763367,139.600479,JGD2011,東京外環自動車道,B,2003-12-15,2003-12-16,1,4,6.1,1.5,63,59
353,練馬区大泉町5-15-1,35.758167,139.594650,JGD2011,練馬所沢線（目白通り）,B,2003-12-15,2003-12-16,4,4,5.1,1.5,71,68
354,練馬区石神井台1-18-60,35.736900,139.595901,JGD2011,下石神井大泉線,A,2003-11-04,2003-11-05,4,2,2.1,1.5,70,68
355,練馬区下石神井6-10-17,35.733532,139.602890,JGD2011,飯田橋石神井新座線（旧早稲田通り）,B,2003-11-04,2003-11-05,4,2,2.0,1.5,69,63
356,練馬区下石神井1-14-35,35.732346,139.611801,JGD2011,飯田橋石神井新座線（旧早稲田通り）,A,2003-11-04,2003-11-05,4,2,0.6,1.5,69,64
357,練馬区下石神井1-8-27,35.729378,139.610077,JGD2011,椎名町上石神井線（千川通り）,A,2003-11-04,2003-11-05,4,3,2.1,1.5,70,68
358,練馬区中村3-15-12,35.733162,139.639343,JGD2011,瀬田貫井線（中杉通り）,C,2003-11-04,2003-11-05,4,2,0.8,1.5,68,64
359,練馬区貫井5-17-9,35.742939,139.633057,JGD2011,千代田練馬田無線（目白通り）,B,2003-11-11,2003-11-12,4,4,4.5,1.5,75,74
360,練馬区高松1-26,35.747608,139.633575,JGD2011,環状８号線（新）,A,2003-11-11,2003-11-12,4,4,4.4,1.5,63,57
361,練馬区春日町5-28-2,35.750156,139.638885,JGD2011,環状８号線（新）,A,2003-11-11,2003-11-12,4,4,3.2,1.5,63,59
362,練馬区早宮2-18-13,35.756718,139.651321,JGD2011,北町豊玉線,A,2003-11-11,2003-11-12,4,2,0.0,1.5,67,60
363,練馬区北町8-14-9,35.766541,139.647736,JGD2011,北町豊玉線,C,2003-11-11,2003-11-12,4,1,1.0,1.5,64,61
364,練馬区大泉町2-54-10,35.761906,139.607285,JGD2011,練馬川口線,C,2003-11-17,2003-11-18,4,2,1.0,1.5,70,67
365,練馬区土支田1-14-21,35.763847,139.619095,JGD2011,南田中町旭町線（笹目通り）,C,2003-11-17,2003-11-18,4,4,2.8,1.5,71,72
