一連番号,測定地点の住所,緯度,経度,座標系,道路名,環境基準類型等,測定開始年月日,測定終了年月日,道路種別,車線数,車道端からの距離(m),地上からの高さ(m),等価騒音ﾚﾍﾞﾙ(Leq)／昼間(dB),等価騒音ﾚﾍﾞﾙ(Leq)／夜間(dB)
435,府中市美好町1-18,35.673279,139.470093,JGD2011,国道２０号（甲州街道）,C,2005-12-01,2005-12-02,3,4,2.4,1.2,71,70
436,府中市美好町1-30,35.672745,139.468567,JGD2011,国道２０号（甲州街道）,C,2005-12-01,2005-12-02,3,4,2.4,1.2,72,70
437,府中市住吉町2-30,35.655674,139.456924,JGD2011,府中町田線（鎌倉街道）,a,2005-06-06,2005-06-10,4,6,5.0,1.5,71,69
438,府中市栄町3-7,35.686638,139.472107,JGD2011,市道学園通り,b,2005-12-05,2005-12-09,6,2,3.0,1.5,68,63
439,府中市四谷3-2740,35.659714,139.444138,JGD2011,市道多摩川通り,a,2005-07-25,2005-07-29,6,2,3.0,1.5,68,65
440,府中市美好町2-4-2,35.672638,139.466782,JGD2011,国道２０号（甲州街道）,c,2005-07-19,2005-07-22,3,4,3.0,2.0,73,72
441,府中市分梅町3-50号,35.665642,139.459076,JGD2011,府中町田線（主地道18号）,b,2005-10-24,2005-10-28,4,4,3.0,2.2,69,66
442,府中市若松町3-11-1,35.673546,139.499054,JGD2011,府中小平線（主地道248号）,b,2005-08-08,2005-08-12,4,2,4.0,2.0,66,62
443,府中市緑町1-12号,35.672012,139.485672,JGD2011,国道２０号（甲州街道）,c,2005-10-04,2005-10-07,3,4,3.0,2.0,69,67
444,府中市若松町3-39,35.675034,139.506744,JGD2011,府中三鷹線（人見街道）,a,2005-11-22,2005-11-25,4,2,1.0,1.5,66,61
445,府中市西府町2-9,35.674881,139.456924,JGD2011,国道２０号（甲州街道）,b,2005-10-18,2005-10-21,3,5,2.0,1.5,72,70
446,府中市寿町3-7,35.675293,139.473862,JGD2011,府中所沢線（府中街道）,c,2005-08-15,2005-08-18,4,3,4.0,2.0,68,66
447,府中市四谷4-46,35.667736,139.440521,JGD2011,市道四谷通り,a,2005-09-27,2005-09-30,6,2,1.0,1.5,63,58
448,府中市四谷5-44,35.663307,139.440155,JGD2011,市道多摩川通り,c,2005-05-23,2005-05-27,6,2,5.0,1.5,70,68
449,府中市府中町3-22-1,35.677132,139.488525,JGD2011,府中清瀬線（小金井街道),b,2005-04-25,2005-04-28,4,2,2.0,1.5,70,68
450,府中市西原町1-9-1,35.683315,139.459534,JGD2011,所沢府中線（東八道路）,a,2005-09-12,2005-09-16,4,4,4.0,1.5,71,68
