年度（平成）,14,15,16,17,18,19,20,21,22,23,24,25
電気めっき業（トン/年）,368,409,380,345,312,294,307,213,232,219,211,213
金属製品製造業（トン/年）,82,84,101,95,77,75,57,68,74,77,89,84
機械修理業（トン/年）,22,9,19,18,18,26,13,33,28,29,28,30
その他（トン/年）,130,165,139,97,94,98,87,65,79,76,67,70
合計（トン/年）,601,668,640,555,501,493,464,379,414,401,395,397
