一連番号,測定地点の住所,緯度,経度,座標系,道路名,環境基準類型等,測定開始年月日,測定終了年月日,道路種別,車線数,車道端からの距離(m),地上からの高さ(m),等価騒音ﾚﾍﾞﾙ(Leq)／昼間(dB),等価騒音ﾚﾍﾞﾙ(Leq)／夜間(dB)
361,葛飾区水元2-1,35.735279,139.858261,JGD2011,王子金町江戸川線,B,2004-11-10,2004-11-11,4,2,2.0,1.2,68,64
362,葛飾区鎌倉3-38,35.748539,139.879196,JGD2011,王子金町江戸川線（柴又街道）,C,2004-11-29,2004-11-30,4,2,2.5,1.2,70,68
364,葛飾区奥戸7-15,35.738132,139.863708,JGD2011,環状７号線,C,2004-11-29,2004-11-30,4,4,3.7,1.2,71,70
365,江戸川区平井6-13,35.706902,139.839432,JGD2011,御徒町小岩線（蔵前橋通り）,c,2004-11-24,2004-11-25,4,4,4.0,1.2,70,67
366,江戸川区北小岩3-6,35.737469,139.890579,JGD2011,市川四ツ木線（蔵前橋通り）,c,2004-11-24,2004-11-25,4,4,4.2,1.2,70,67
369,江戸川区船堀1-3,35.686417,139.862823,JGD2011,東京市川線（新大橋通り）,c,2004-10-21,2004-10-22,4,4,4.0,1.2,76,73
370,江戸川区一之江町2990,35.683815,139.872513,JGD2011,東京市川線（新大橋通り）,c,2004-10-21,2004-10-22,4,4,5.4,1.2,69,67
371,江戸川区中葛西4-9,35.667912,139.867798,JGD2011,東京浦安線（葛西橋通り）,c,2004-11-04,2004-11-05,4,4,4.0,1.2,71,69
372,江戸川区中葛西5-8,35.661694,139.866394,JGD2011,放射１６号線,c,2004-11-04,2004-11-05,4,6,5.5,1.2,67,64
373,江戸川区北小岩5-34,35.739582,139.891663,JGD2011,江戸川堤防線,a,2004-11-24,2004-11-25,4,2,1.3,1.2,67,62
374,江戸川区江戸川1-36,35.686520,139.907822,JGD2011,新荒川葛西堤防線,a,2004-10-28,2004-10-29,4,2,2.0,1.2,69,65
375,江戸川区東小岩1-5,35.720238,139.891144,JGD2011,王子金町江戸川線（柴又街道）,c,2004-10-28,2004-10-29,4,2,2.6,1.2,69,66
376,江戸川区南葛西3-23,35.650539,139.871368,JGD2011,環状７号線,c,2004-11-04,2004-11-05,4,6,4.8,1.2,69,67
385,八王子市下柚木2-10-6,35.626877,139.382278,JGD2011,府中相模原線（野猿街道）,b,2004-12-21,2004-12-22,4,4,3.0,1.2,71,67
386,八王子市中野上町1-32-19,35.668297,139.322601,JGD2011,八王子五日市線（秋川街道）,c,2005-01-19,2005-01-20,4,2,1.0,1.2,71,68
387,八王子市川口町908-1,35.693378,139.279099,JGD2011,八王子五日市線（秋川街道）,a,2005-01-19,2005-01-20,4,2,1.0,1.2,70,65
388,八王子市犬目町863,35.693054,139.303253,JGD2011,八王子あきる野線（高尾街道）,a,2005-01-19,2005-01-20,4,2,2.0,1.2,70,66
389,八王子市四谷町738,35.675873,139.297012,JGD2011,八王子あきる野線（高尾街道）,b,2005-01-19,2005-01-20,4,2,1.0,1.2,73,71
390,八王子市狭間町1737,35.637131,139.287140,JGD2011,八王子町田線（町田街道）,a,2005-01-19,2005-01-20,4,2,3.0,1.2,70,67
391,八王子市石川町2065,35.671555,139.360764,JGD2011,八王子武蔵村山線,b,2004-12-21,2004-12-22,4,2,3.0,1.2,69,66
392,八王子市片倉町119-4,35.643246,139.333313,JGD2011,上館日野線（北野街道）,a,2004-12-21,2004-12-22,4,2,2.0,1.2,71,68
393,八王子市大楽寺町539,35.670731,139.298981,JGD2011,上野原八王子線（陣馬街道）,b,2005-01-11,2005-01-12,4,2,2.0,1.2,71,69
394,八王子市西寺方町732,35.681908,139.273453,JGD2011,上野原八王子線（陣馬街道）,a,2005-01-24,2005-01-25,4,2,1.0,1.2,73,68
396,八王子市下恩方町1849-1,35.672089,139.260956,JGD2011,山田宮の前線,a,2005-01-19,2005-01-20,4,2,5.0,1.2,73,68
397,八王子市松木30-1,35.621815,139.390411,JGD2011,小山乞田線（多摩ニュータウン通り）,b,2004-12-21,2004-12-22,4,4,5.0,1.2,67,63
398,八王子市下柚木341,35.628994,139.380585,JGD2011,下柚木八王子線（野猿街道）,c,2004-12-21,2004-12-22,4,4,5.0,1.2,69,64
414,立川市泉町786-11,35.718124,139.417175,JGD2011,主地道４３号（立川東大和線）,a,2004-10-28,2004-10-29,4,4,6.0,1.2,70,68
415,立川市西砂町6-12,35.729572,139.372147,JGD2011,主地道７号（杉並あきる野線）,a,2004-10-25,2004-10-26,4,2,2.0,1.2,73,72
