一連番号,測定地点の住所,緯度,経度,座標系,道路名,環境基準類型等,測定開始年月日,測定終了年月日,道路種別,車線数,車道端からの距離(m),地上からの高さ(m),等価騒音ﾚﾍﾞﾙ(Leq)／昼間(dB),等価騒音ﾚﾍﾞﾙ(Leq)／夜間(dB)
333,葛飾区金町1-7,35.762878,139.864746,JGD2011,国道６号（水戸街道）,C,2006-01-19,2006-01-20,3,4,4.4,1.2,71,70
334,葛飾区東金町5-36,35.777084,139.879868,JGD2011,金町線,C,2006-01-19,2006-01-20,4,4,4.5,1.2,70,68
335,葛飾区堀切1-40,35.743252,139.832764,JGD2011,千住小松川葛西沖線(平和橋通り),C,2006-01-23,2006-01-24,4,2,3.5,1.2,71,68
336,葛飾区高砂2-18,35.749592,139.864899,JGD2011,堀切橋金町浄水場線,C,2006-01-19,2006-01-20,4,2,1.7,1.2,66,64
337,葛飾区東新小岩3-12,35.722919,139.861862,JGD2011,御徒町小岩線（蔵前橋通り),C,2006-01-23,2006-01-24,4,4,4.2,1.2,72,70
338,葛飾区亀有2-73,35.762016,139.852509,JGD2011,環状７号線,C,2006-01-23,2006-01-24,4,4,4.2,1.2,73,71
339,葛飾区金町5-24,35.765957,139.868622,JGD2011,国道６号（水戸街道）,c,2005-07-26,2005-08-02,3,8,3.8,1.2,67,65
340,葛飾区柴又4-30,35.752903,139.877029,JGD2011,王子金町江戸川線（柴又街道）,c,2005-09-09,2005-09-16,4,2,5.0,1.2,66,61
341,葛飾区東新小岩3-12,35.722919,139.861862,JGD2011,御徒町小岩線（蔵前橋通り）,c,2005-08-24,2005-08-31,4,4,4.6,1.4,70,68
342,葛飾区亀有3-38,35.763786,139.850296,JGD2011,環状７号線,c,2005-08-03,2005-08-10,4,4,4.3,1.2,69,66
343,葛飾区四つ木5-15,35.742584,139.841217,JGD2011,国道６号（水戸街道）,c,2005-08-24,2005-08-31,3,4,4.7,1.2,73,72
344,葛飾区東立石2-1,35.733753,139.843430,JGD2011,千住小松川葛西沖線（平和橋通り）,c,2005-08-24,2005-08-31,4,3,4.0,1.2,68,64
345,葛飾区水元3-20,35.782383,139.865417,JGD2011,王子金町江戸川線（岩槻街道）,b,2005-09-09,2005-09-16,4,2,5.0,1.2,65,61
346,葛飾区高砂1-2,35.741302,139.863144,JGD2011,環状７号線,c,2005-08-03,2005-08-10,4,5,4.1,2.3,72,71
347,葛飾区小菅3-6,35.755337,139.824203,JGD2011,千住小松川葛西沖線,c,2005-09-09,2005-09-16,4,2,0.3,1.2,69,62
348,葛飾区小菅2-19,35.750191,139.825821,JGD2011,千住小松川葛西沖線（平和橋通り）,c,2005-08-24,2005-08-31,4,5,4.1,1.2,68,62
349,葛飾区奥戸2-37,35.734699,139.861832,JGD2011,市川四つ木線（奥戸街道）,c,2005-08-03,2005-08-10,4,2,3.2,1.8,66,62
350,葛飾区西水元6-16,35.788822,139.856949,JGD2011,王子金町江戸川線,b,2005-07-26,2005-08-02,4,2,1.5,1.2,70,66
351,葛飾区堀切6-1,35.752026,139.827789,JGD2011,言問大谷田線,c,2005-09-09,2005-09-16,4,4,10.0,1.6,70,67
352,葛飾区東金町8-2,35.779060,139.883957,JGD2011,松戸草加線,c,2005-07-26,2005-08-02,4,4,5.8,1.2,67,63
353,葛飾区堀切1-42,35.741985,139.833939,JGD2011,千住小松川葛西沖線（平和橋通り）,c,2005-08-24,2005-08-31,4,2,3.5,1.8,67,63
354,葛飾区新小岩1-51,35.715363,139.860443,JGD2011,千住小松川葛西沖線（平和橋通り）,c,2005-08-24,2005-08-31,4,3,3.0,1.2,68,66
