一連番号,測定地点の住所,緯度,経度,座標系,道路名,環境基準類型等,測定開始年月日,測定終了年月日,道路種別,車線数,車道端からの距離(m),地上からの高さ(m),等価騒音ﾚﾍﾞﾙ(Leq)／昼間(dB),等価騒音ﾚﾍﾞﾙ(Leq)／夜間(dB)
142,目黒区八雲5丁目13-14,35.622002,139.667343,JGD2011,上馬奥沢線（自由通り）,A,2007-01-30,2007-01-31,4,2,2.0,1.2,67,66
143,目黒区八雲2-9-12,35.615467,139.670166,JGD2011,白金台等々力線,b,2006-10-24,2006-10-27,4,6,4.3,1.2,69,67
144,目黒区八雲3-24-11,35.614319,139.665894,JGD2011,白金台等々力線,b,2006-11-07,2006-11-10,4,5,4.1,1.2,69,67
145,目黒区青葉台4-7-7,35.654041,139.690598,JGD2011,環状6号線,b,2006-11-07,2006-11-10,4,4,3.4,1.2,72,70
146,目黒区大橋2-19-38,35.655392,139.681992,JGD2011,渋谷経堂線,b,2006-11-28,2006-12-01,4,2,3.1,1.2,68,67
147,目黒区南1丁目23-8,35.613064,139.687805,JGD2011,環状7号線（環七通り）,B,2007-01-30,2007-01-31,4,4,8.0,1.2,73,73
148,目黒区柿の木坂2丁目4-3,35.625145,139.677933,JGD2011,環状7号線（環七通り）,B,2007-01-30,2007-01-31,4,6,3.9,1.2,71,69
149,目黒区下目黒2-20-15,35.632893,139.709885,JGD2011,白金台等々力線,c,2006-10-24,2006-10-27,4,4,4.3,1.2,74,73
150,目黒区中目黒1-4-2,35.644466,139.701752,JGD2011,古川橋二子玉川線,c,2006-12-04,2006-12-07,4,6,3.1,1.2,72,71
151,目黒区東山3丁目1,35.650799,139.685730,JGD2011,国道２４６号線（玉川通り）,C,2007-01-18,2007-01-19,3,6,4.7,1.2,75,76
152,目黒区中町1丁目27,35.630047,139.696518,JGD2011,白金台町等々力線（目黒通り）,C,2007-01-18,2007-01-19,4,5,5.5,1.2,75,74
153,目黒区中目黒3丁目5-11,35.639923,139.702118,JGD2011,環状6号線(山手通り),C,2007-01-18,2007-01-19,4,4,8.5,1.2,73,71
