一連番号,測定地点の住所,緯度,経度,座標系,道路名,環境基準類型等,測定開始年月日,測定終了年月日,道路種別,車線数,車道端からの距離(m),地上からの高さ(m),等価騒音ﾚﾍﾞﾙ(Leq)／昼間(dB),等価騒音ﾚﾍﾞﾙ(Leq)／夜間(dB)
365,江戸川区平井6-13,35.706902,139.839432,JGD2011,御徒町小岩線（蔵前橋通り）,c,2004-11-24,2004-11-25,4,4,4.0,1.2,70,67
366,江戸川区北小岩3-6,35.737469,139.890579,JGD2011,市川四ツ木線（蔵前橋通り）,c,2004-11-24,2004-11-25,4,4,4.2,1.2,70,67
367,江戸川区東小岩3-20,35.732632,139.892456,JGD2011,国道１４号（千葉街道）,c,2004-11-24,2004-11-25,3,2,1.7,1.2,70,68
368,江戸川区東小松川1-6,35.702507,139.866241,JGD2011,国道１４号（京葉道路）,c,2004-10-21,2004-10-22,3,4,4.0,1.2,75,73
369,江戸川区船堀1-3,35.686417,139.862823,JGD2011,東京市川線（新大橋通り）,c,2004-10-21,2004-10-22,4,4,4.0,1.2,76,73
370,江戸川区一之江町2990,35.683815,139.872513,JGD2011,東京市川線（新大橋通り）,c,2004-10-21,2004-10-22,4,4,5.4,1.2,69,67
371,江戸川区中葛西4-9,35.667912,139.867798,JGD2011,東京浦安線（葛西橋通り）,c,2004-11-04,2004-11-05,4,4,4.0,1.2,71,69
372,江戸川区中葛西5-8,35.661694,139.866394,JGD2011,放射１６号線,c,2004-11-04,2004-11-05,4,6,5.5,1.2,67,64
373,江戸川区北小岩5-34,35.739582,139.891663,JGD2011,江戸川堤防線,a,2004-11-24,2004-11-25,4,2,1.3,1.2,67,62
374,江戸川区江戸川1-36,35.686520,139.907822,JGD2011,新荒川葛西堤防線,a,2004-10-28,2004-10-29,4,2,2.0,1.2,69,65
375,江戸川区東小岩1-5,35.720238,139.891144,JGD2011,王子金町江戸川線（柴又街道）,c,2004-10-28,2004-10-29,4,2,2.6,1.2,69,66
376,江戸川区南葛西3-23,35.650539,139.871368,JGD2011,環状７号線,c,2004-11-04,2004-11-05,4,6,4.8,1.2,69,67
