一連番号,測定地点の住所,緯度,経度,座標系,道路名,環境基準類型等,測定開始年月日,測定終了年月日,道路種別,車線数,車道端からの距離(m),地上からの高さ(m),等価騒音ﾚﾍﾞﾙ(Leq)／昼間(dB),等価騒音ﾚﾍﾞﾙ(Leq)／夜間(dB)
140,品川区五反田6-6-19,35.608261,139.731781,JGD2011,東京丸子横浜線,c,2004-05-11,2004-05-14,4,6,6.0,3.0,73,71
141,品川区八潮5-10,35.599377,139.752625,JGD2011,国道３５７号（湾岸道路）,b,2004-05-25,2004-05-28,3,4,35.0,1.2,62,60
142,品川区北品川3-10-13,35.616417,139.737625,JGD2011,環状６号線（山手通り）,c,2004-07-06,2004-07-09,4,4,4.0,1.2,72,69
143,品川区北品川5-1-1,35.624058,139.731888,JGD2011,環状６号線（山手通り）,c,2004-09-29,2004-10-02,4,4,4.0,1.2,72,70
144,品川区上大崎2-13-36,35.634651,139.717880,JGD2011,白金台町等々力線（目黒通り）,c,2004-09-14,2004-09-17,4,5,6.0,1.5,68,68
145,品川区旗の台1-11-17,35.607334,139.702728,JGD2011,東京丸子横浜線（中原街道）,c,2004-10-26,2004-10-29,4,4,5.0,3.0,71,69
146,品川区上大崎3-14-23,35.632114,139.720078,JGD2011,北品川四谷線,b,2004-11-09,2004-11-12,4,8,7.0,2.0,70,67
147,品川区上大崎3-14-23,35.632114,139.720078,JGD2011,首都高速２号目黒線,b,2004-11-09,2004-11-12,2,4,15.0,8.0,73,70
148,品川区東大井3-18-34,35.600006,139.738266,JGD2011,国道１５号線（第一京浜）,c,2004-12-07,2004-12-10,3,6,4.0,2.0,72,69
149,品川区東中延2-5-10,35.607838,139.713608,JGD2011,国道１号線（第二京浜）,c,2005-01-18,2005-01-21,3,6,3.0,3.0,75,73
150,品川区東五反田4-8,35.629799,139.726486,JGD2011,国道１号線（第二京浜）,C,2004-10-14,2004-10-15,3,8,3.2,1.2,70,67
151,品川区荏原2-1,35.618107,139.713577,JGD2011,東京丸子横浜線（中原街道）,C,2004-10-14,2004-10-15,4,4,4.2,1.2,71,69
152,品川区東大井5-13,35.606754,139.736786,JGD2011,鮫洲大山線,C,2004-10-14,2004-10-15,4,2,3.0,1.2,70,66
