一連番号,測定地点の住所,緯度,経度,座標系,道路名,環境基準類型等,測定開始年月日,測定終了年月日,道路種別,車線数,車道端からの距離(m),地上からの高さ(m),等価騒音ﾚﾍﾞﾙ(Leq)／昼間(dB),等価騒音ﾚﾍﾞﾙ(Leq)／夜間(dB)
213,世田谷区玉川4-2,35.616985,139.627670,JGD2011,国道２４６号（玉川通り）,B,2002-02-21,2002-02-22,3,8,3.0,1.2,63,60
219,渋谷区初台1-32,35.679077,139.684341,JGD2011,国道２０号（甲州街道）,c,2001-04-25,2001-04-26,3,8,5.0,1.5,72,72
223,渋谷区代々木3-21,35.686443,139.695099,JGD2011,国道２０号（甲州街道）,c,2001-08-16,2001-08-17,3,8,5.0,1.5,72,71
224,渋谷区南平台町16-21,35.654274,139.694397,JGD2011,国道２４６号（玉川通り）,c,2001-10-18,2001-10-19,3,6,5.0,1.5,77,77
226,渋谷区道玄坂1-9,35.657192,139.699615,JGD2011,国道２４６号（玉川通り）,C,2002-02-20,2002-02-21,3,6,6.0,1.2,72,72
249,杉並区下高井戸4-2-7,35.670437,139.629974,JGD2011,国道２０号（甲州街道）,c,2001-10-02,2001-10-05,3,8,6.0,2.0,73,72
250,杉並区下高井戸4-2-7,35.670437,139.629974,JGD2011,国道２０号（甲州街道）,c,2001-10-02,2001-10-05,3,8,6.0,2.0,73,72
276,豊島区池袋1-13-22,35.737099,139.713638,JGD2011,国道２５４号（川越街道）,c,2001-07-10,2001-07-13,3,6,5.0,1.3,77,75
277,豊島区東池袋5-39-18,35.728218,139.725494,JGD2011,国道２５４号（春日通り）,c,2001-11-06,2001-11-09,3,4,3.0,1.5,73,72
284,豊島区池袋本町2-1,35.739109,139.710632,JGD2011,国道２５４号（川越街道）,C,2002-02-26,2002-02-27,3,6,5.3,1.2,76,73
286,北区岩淵26-6,35.785446,139.723343,JGD2011,国道１２２号（北本通り）,c,2001-09-13,2001-09-14,3,5,4.2,1.2,72,69
287,北区神谷3-30-2,35.771313,139.733536,JGD2011,国道１２２号（北本通り）,c,2001-09-12,2001-09-13,3,6,3.4,1.2,73,71
288,北区神谷1-10-1,35.769032,139.734085,JGD2011,国道１２２号（北本通り）,c,2001-09-17,2001-09-18,3,7,3.2,1.2,72,70
296,荒川区南千住1-59-11,35.734081,139.793381,JGD2011,国道４号（日光街道）,c,2001-06-04,2001-06-08,3,4,4.4,1.8,74,73
303,板橋区板橋2-61-13,35.750923,139.710175,JGD2011,国道１７号（中山道）,c,2001-06-18,2001-06-22,3,4,4.0,1.2,74,73
307,板橋区南常盤台2-8-9,35.756954,139.686340,JGD2011,国道２５４号（川越街道）,c,2001-10-22,2001-10-25,3,4,3.9,1.2,73,75
309,板橋区大山町13-1,35.747055,139.700409,JGD2011,国道２５４号（川越街道）,c,2001-06-12,2001-06-13,3,4,4.1,1.2,73,72
310,板橋区本町41-3,35.757793,139.707443,JGD2011,国道１７号（中山道）,c,2001-07-12,2001-07-13,3,6,3.8,1.2,75,72
312,板橋区大原町6-5,35.769924,139.700775,JGD2011,国道１７号（中山道）,c,2001-09-25,2001-09-26,3,4,4.3,1.2,74,74
313,板橋区坂下3-35-58,35.790768,139.683426,JGD2011,国道１７号（中山道）,c,2001-09-18,2001-09-19,3,4,3.8,1.2,73,72
318,板橋区赤塚7-25-3,35.779480,139.649689,JGD2011,国道１７号（新大宮バイパス）,b,2001-11-05,2001-11-06,3,2,2.3,1.2,68,66
319,板橋区赤塚新町3-3-9,35.770729,139.641541,JGD2011,国道２５４号（川越街道）,c,2001-11-15,2001-11-16,3,4,3.8,1.2,72,71
320,板橋区板橋4-11,35.749512,139.715881,JGD2011,国道１７号（中山道）,C,2002-02-25,2002-02-26,3,4,5.0,1.2,73,71
344,足立区千住河原町10,35.743710,139.797867,JGD2011,国道４号（日光街道）,c,2001-05-21,2001-05-22,3,7,4.0,1.5,77,76
345,足立区中央本町1-5-3,35.771072,139.803894,JGD2011,国道４号（日光街道）,c,2001-04-19,2001-04-20,3,4,5.0,1.5,71,70
346,足立区西保木間1-15,35.796452,139.801788,JGD2011,国道４号（日光街道）,c,2001-11-19,2001-11-20,3,4,4.0,1.5,74,73
362,葛飾区金町5-24-21,35.765957,139.868622,JGD2011,国道６号（水戸街道）,c,2002-02-06,2002-02-08,3,5,3.0,1.8,70,68
363,葛飾区四つ木5-15-21,35.742584,139.841217,JGD2011,国道６号（水戸街道）,c,2001-11-27,2001-11-29,3,4,4.0,1.2,73,73
