一連番号,測定地点の住所,緯度,経度,座標系,道路名,環境基準類型等,測定開始年月日,測定終了年月日,道路種別,車線数,車道端からの距離(m),地上からの高さ(m),等価騒音ﾚﾍﾞﾙ(Leq)／昼間(dB),等価騒音ﾚﾍﾞﾙ(Leq)／夜間(dB)
508,町田市相原町795,35.604332,139.334030,JGD2011,八王子町田線（町田街道）,c,2002-12-12,2002-12-13,4,2,1.5,1.2,68,66
509,町田市常盤町3562,35.583435,139.403442,JGD2011,八王子町田線（町田街道）,b,2002-12-12,2002-12-13,4,2,1.2,1.2,69,69
510,町田市図師町1782,35.584480,139.428268,JGD2011,相模原大蔵町線（芝溝街道）,b,2002-12-12,2002-12-13,4,2,4.4,1.2,70,67
511,町田市下小山田町1491,35.606544,139.421432,JGD2011,市道忠生４５０号線（結道）,b,2002-12-12,2002-12-13,6,2,4.3,1.2,72,66
512,町田市小野路町1948,35.602139,139.439651,JGD2011,府中町田線（鎌倉街道）,a,2002-12-12,2002-12-13,4,2,2.0,1.2,73,71
513,町田市金井町7-3,35.581245,139.471207,JGD2011,世田谷町田線（鶴川街道）,b,2002-12-12,2002-12-13,4,2,6.1,1.2,67,65
514,町田市成瀬2144,35.542217,139.467606,JGD2011,川崎町田線,c,2002-12-12,2002-12-13,4,2,1.4,1.2,73,71
515,町田市木曽町205,35.561333,139.429779,JGD2011,市道町田４３７号線（町田駅前通り）,c,2002-12-12,2002-12-13,6,2,2.4,1.2,73,70
516,町田市中町2-13-14,35.551235,139.443695,JGD2011,八王子町田線（町田街道）,c,2002-12-12,2002-12-13,4,2,2.3,1.2,72,72
517,町田市つくし野2-35,35.524628,139.478409,JGD2011,市道南１００１号線（やなぎ通り）,a,2002-12-12,2002-12-13,6,2,2.4,1.2,72,67
518,町田市鶴間1685,35.508492,139.467529,JGD2011,国道１６号（東京環状）,C,2002-12-18,2002-12-19,3,6,3.3,1.2,74,74
519,町田市大蔵町58,35.583069,139.476639,JGD2011,世田谷町田線（鶴川街道）,B,2002-12-18,2002-12-19,4,2,4.4,1.2,70,69
520,町田市本町田1196,35.563988,139.445969,JGD2011,府中町田線（鎌倉街道）,B,2002-12-18,2002-12-19,4,2,1.9,1.2,70,69
521,町田市相原町1688,35.605682,139.324875,JGD2011,八王子町田線（町田街道）,A,2003-01-08,2003-01-09,4,2,1.8,1.2,69,66
522,町田市金森1358,35.530876,139.455978,JGD2011,目黒町町田線,A,2002-12-18,2002-12-19,4,1,0.5,1.2,69,63
523,町田市広袴町541,35.594521,139.476761,JGD2011,真光寺長津田線（鶴川街道）,A,2002-12-18,2002-12-19,4,2,3.4,1.2,69,66
524,町田市金森1779,35.530876,139.455978,JGD2011,辻原町田線（町田街道）,B,2002-12-18,2002-12-19,4,2,2.8,1.2,71,70
