一連番号,測定地点の住所,緯度,経度,座標系,道路名,環境基準類型等,測定開始年月日,測定終了年月日,道路種別,車線数,車道端からの距離(m),地上からの高さ(m),等価騒音ﾚﾍﾞﾙ(Leq)／昼間(dB),等価騒音ﾚﾍﾞﾙ(Leq)／夜間(dB)
251,豊島区目白2-10-2,35.720207,139.710999,JGD2011,都道8号千代田練馬田無線,a,2006-11-13,2006-11-14,4,4,3.2,1.2,70,67
252,豊島区目白1-1,35.717491,139.711899,JGD2011,都道305号芝新宿王子線,b,2006-10-16,2006-10-19,4,4,5.0,3.0,69,66
253,豊島区南長崎2-1-1,35.722889,139.690399,JGD2011,都道8号千代田練馬田無線,c,2006-11-13,2006-11-14,4,2,2.9,1.2,71,69
254,豊島区長崎6-34-10,35.735371,139.682571,JGD2011,都道420号鮫洲大山線,c,2006-11-13,2006-11-14,4,4,3.5,1.2,67,65
255,豊島区要町2-14-16,35.736393,139.691284,JGD2011,都道441号池袋谷原線,c,2006-11-13,2006-11-14,4,4,11.3,1.2,63,60
256,豊島区南池袋4-18-10,35.724346,139.720291,JGD2011,首都高速5号池袋線,c,2006-11-13,2006-11-16,2,4,3.5,16.5,75,75
257,豊島区南池袋4-18-10,35.724346,139.720291,JGD2011,都道435号音羽池袋線,c,2006-11-15,2006-11-16,4,4,23.0,1.2,69,67
258,豊島区巣鴨4-27,35.738419,139.733139,JGD2011,国道17号,c,2006-11-15,2006-11-16,3,4,4.4,1.2,73,72
259,豊島区巣鴨1-18-11,35.732368,139.739441,JGD2011,国道17号,c,2006-11-15,2006-11-16,3,8,5.9,1.2,68,67
260,豊島区東池袋5-46-12,35.727242,139.727463,JGD2011,国道254号,c,2006-11-15,2006-11-16,3,4,4.5,1.2,73,71
261,豊島区駒込3-23-14,35.738468,139.745880,JGD2011,都道455号本郷赤羽線,c,2006-11-15,2006-11-16,4,4,3.5,1.2,69,67
262,豊島区西池袋1-8,35.729881,139.708237,JGD2011,区道12-730号,c,2007-01-18,2007-01-19,5,4,4.8,1.2,68,65
