一連番号,測定地点の住所,緯度,経度,座標系,道路名,環境基準類型等,測定開始年月日,測定終了年月日,道路種別,車線数,車道端からの距離(m),地上からの高さ(m),等価騒音ﾚﾍﾞﾙ(Leq)／昼間(dB),等価騒音ﾚﾍﾞﾙ(Leq)／夜間(dB)
427,青梅市裏宿町570,35.790203,139.248825,JGD2011,国道４１１号（青梅街道）,A,2005-11-29,2005-11-30,3,2,1.0,1.2,66,62
433,青梅市日向和田3-706,35.786888,139.230652,JGD2011,国道４１１号（青梅街道）,a,2005-10-18,2005-10-21,3,2,2.0,1.6,69,65
435,府中市美好町1-18,35.673279,139.470093,JGD2011,国道２０号（甲州街道）,C,2005-12-01,2005-12-02,3,4,2.4,1.2,71,70
436,府中市美好町1-30,35.672745,139.468567,JGD2011,国道２０号（甲州街道）,C,2005-12-01,2005-12-02,3,4,2.4,1.2,72,70
440,府中市美好町2-4-2,35.672638,139.466782,JGD2011,国道２０号（甲州街道）,c,2005-07-19,2005-07-22,3,4,3.0,2.0,73,72
443,府中市緑町1-12号,35.672012,139.485672,JGD2011,国道２０号（甲州街道）,c,2005-10-04,2005-10-07,3,4,3.0,2.0,69,67
445,府中市西府町2-9,35.674881,139.456924,JGD2011,国道２０号（甲州街道）,b,2005-10-18,2005-10-21,3,5,2.0,1.5,72,70
451,昭島市緑町5-7,35.712883,139.339859,JGD2011,国道１６号（東京環状）,B,2005-11-29,2005-11-30,3,6,3.5,1.2,76,76
452,昭島市拝島町1-8,35.707340,139.346237,JGD2011,国道１６号（東京環状）,B,2005-11-29,2005-11-30,3,6,3.5,1.2,74,76
453,昭島市松原町5-14,35.719196,139.340836,JGD2011,国道１６号（東京環状）,C,2005-11-29,2005-11-30,3,2,2.0,1.2,76,77
454,昭島市松原町5-19,35.719372,139.339523,JGD2011,国道１６号（東京環状）,C,2005-11-29,2005-11-30,3,2,1.5,1.2,76,77
455,昭島市緑町4-26-22,35.711311,139.341385,JGD2011,国道１６号（東京環状）,b,2005-06-07,2005-06-09,3,5,5.2,1.2,75,75
464,調布市調布ヶ丘1-23,35.654976,139.546005,JGD2011,国道２０号（甲州街道）,B,2005-11-24,2005-11-25,3,4,2.5,1.2,73,72
465,調布市布田1-16,35.654446,139.546829,JGD2011,国道２０号（甲州街道）,B,2005-11-24,2005-11-25,3,4,2.4,1.2,72,71
468,調布市仙川2-6-5,35.660881,139.585602,JGD2011,国道２０号（甲州街道）,c,2006-01-11,2006-01-18,3,4,6.0,2.5,73,72
470,調布市西つつじヶ丘3-19-1,35.657852,139.571289,JGD2011,国道２０号（甲州街道）,b,2006-01-31,2006-02-01,3,4,9.0,3.5,70,68
475,町田市相原町304-1,35.607555,139.344742,JGD2011,国道１６号（東京環状）,B,2005-12-01,2005-12-02,3,2,1.8,1.2,75,74
476,町田市相原町343,35.609680,139.343918,JGD2011,国道１６号（東京環状）,B,2005-12-01,2005-12-02,3,2,2.5,1.2,72,71
496,日野市日野本町7-5,35.679592,139.399765,JGD2011,国道２０号（甲州街道）,A,2005-12-01,2005-12-02,3,2,3.0,1.2,73,72
497,日野市日野本町2-18-14,35.678444,139.397873,JGD2011,国道２０号（甲州街道）,A,2005-12-01,2005-12-02,3,2,3.0,1.2,71,70
498,日野市日野本町7-5-14,35.679592,139.399765,JGD2011,国道２０号（甲州街道）,c,2005-10-07,2005-10-13,3,2,2.0,2.0,72,69
499,日野市多摩平5-10-4,35.670784,139.376984,JGD2011,国道２０号（甲州街道）,c,2005-10-14,2005-10-20,3,2,2.0,2.0,70,67
500,日野市日野1521,35.677761,139.405807,JGD2011,国道２０号（甲州街道）,c,2005-10-21,2005-10-27,3,2,1.0,2.0,73,71
517,国立市谷保7082,35.682617,139.436234,JGD2011,国道２０号（甲州街道）,B,2005-12-01,2005-12-02,3,4,1.3,1.2,72,71
518,国立市谷保5912,35.681084,139.439560,JGD2011,国道２０号（甲州街道）,B,2005-12-01,2005-12-02,3,4,1.3,1.2,74,73
519,国立市谷保7190-4,35.682117,139.441635,JGD2011,国道２０号（甲州街道）,b,2006-01-31,2006-02-03,3,4,1.0,1.2,77,74
522,福生市熊川1117,35.732121,139.341324,JGD2011,国道１６号（東京環状）,C,2005-11-29,2005-11-30,3,4,3.3,1.2,71,72
523,福生市福生2215,35.742916,139.337067,JGD2011,国道１６号（東京環状）,C,2005-11-29,2005-11-30,3,4,1.8,1.2,71,73
526,福生市福生2300-4,35.740284,139.337677,JGD2011,国道１６号（東京環状）,c,2005-12-13,2005-12-14,3,4,3.0,1.5,73,74
587,あきる野市菅生725,35.747017,139.289734,JGD2011,国道４１１号（滝山街道）,b,2005-10-24,2005-10-25,3,2,2.0,1.2,71,68
599,西多摩郡瑞穂町駒形富士山402,35.784142,139.355057,JGD2011,国道１６号（東京環状）,B,2005-11-29,2005-11-30,3,4,4.0,1.2,69,67
600,西多摩郡瑞穂町駒形富士山412,35.784637,139.356125,JGD2011,国道１６号（東京環状）,B,2005-11-29,2005-11-30,3,4,2.0,1.2,74,72
601,西多摩郡瑞穂町箱根ヶ崎東松原5-8,35.769539,139.339066,JGD2011,国道１６号（東京環状）,C,2005-11-29,2005-11-30,3,4,3.0,1.2,73,72
602,西多摩郡瑞穂町箱根ヶ崎西松原13-25,35.769112,139.338028,JGD2011,国道１６号（東京環状）,A,2005-11-29,2005-11-30,3,4,2.5,1.2,58,56
