都道府県コード又は市区町村コード,地域コード,都道府県名,市区町村名,調査年月日,地域名,総人口,男性,女性,0-4歳の男性,0-4歳の女性,5-9歳の男性,5-9歳の女性,10-14歳の男性,10-14歳の女性,15-19歳の男性,15-19歳の女性,20-24歳の男性,20-24歳の女性,25-29歳の男性,25-29歳の女性,30-34歳の男性,30-34歳の女性,35-39歳の男性,35-39歳の女性,40-44歳の男性,40-44歳の女性,45-49歳の男性,45-49歳の女性,50-54歳の男性,50-54歳の女性,55-59歳の男性,55-59歳の女性,60-64歳の男性,60-64歳の女性,65-69歳の男性,65-69歳の女性,70-74歳の男性,70-74歳の女性,75-79歳の男性,75-79歳の女性,80-84歳の男性,80-84歳の女性,85歳以上の男性,85歳以上の女性,不詳者の男性,不詳者の女性,世帯数,備考,KEY_CODE
131105,111,東京都,目黒区,2018-02-01,駒場一丁目,4029,2054,1975,65,63,86,69,60,58,57,61,160,111,225,154,223,167,198,158,186,172,165,163,125,124,86,106,73,103,113,118,81,99,63,82,41,62,47,105,0,0,2432,,13110001001
131105,112,東京都,目黒区,2018-02-01,駒場二丁目,552,267,285,4,7,7,9,10,10,10,6,16,21,31,24,22,22,25,14,22,16,13,21,22,19,17,16,12,15,10,18,20,22,10,11,9,13,7,21,0,0,335,,13110001002
131105,113,東京都,目黒区,2018-02-01,駒場三丁目,790,404,386,11,13,13,11,16,12,16,14,25,15,36,21,27,17,35,26,28,31,35,46,27,28,26,26,25,23,22,22,17,31,19,16,13,13,13,21,0,0,425,,13110001003
131105,114,東京都,目黒区,2018-02-01,駒場四丁目,1597,773,824,25,27,30,28,43,31,45,35,121,109,79,65,53,46,47,63,53,61,48,75,54,70,36,43,29,30,31,43,25,35,28,20,15,21,11,22,0,0,932,,13110001004
131105,121,東京都,目黒区,2018-02-01,青葉台一丁目,2553,1209,1344,54,41,43,40,31,31,37,35,65,54,96,83,108,110,124,126,116,147,117,110,98,115,77,82,64,62,50,72,37,72,38,51,37,52,17,61,0,0,1539,,13110002001
131105,122,東京都,目黒区,2018-02-01,青葉台二丁目,941,426,515,21,24,14,15,14,13,19,18,15,15,29,34,47,49,43,53,44,60,39,31,29,32,16,32,18,23,21,21,24,33,17,22,9,11,7,29,0,0,509,,13110002002
131105,123,東京都,目黒区,2018-02-01,青葉台三丁目,3053,1517,1536,57,68,55,52,48,34,39,39,77,72,157,133,190,174,216,191,152,144,130,155,116,106,71,85,56,57,55,56,34,34,29,40,22,34,13,62,0,0,1979,,13110002003
131105,124,東京都,目黒区,2018-02-01,青葉台四丁目,1901,920,981,35,42,25,24,18,17,30,17,40,53,106,74,106,98,107,93,96,106,79,86,69,71,46,63,37,46,47,53,32,52,17,35,14,22,16,29,0,0,1195,,13110002004
131105,131,東京都,目黒区,2018-02-01,東山一丁目,3395,1616,1779,49,52,53,56,51,49,58,53,83,83,131,130,157,155,157,170,146,150,137,161,128,130,106,111,78,63,90,96,75,94,57,80,36,63,24,83,0,0,2014,,13110003001
131105,132,東京都,目黒区,2018-02-01,東山二丁目,6532,3269,3263,242,188,264,270,269,232,242,215,147,164,130,121,162,208,306,338,365,420,375,396,337,283,198,126,62,62,52,66,41,51,29,46,29,34,19,43,0,0,2592,,13110003002
131105,133,東京都,目黒区,2018-02-01,東山三丁目,3162,1530,1632,89,90,69,79,62,56,59,53,85,104,180,164,192,160,148,154,130,145,115,135,101,103,70,76,45,46,42,37,38,60,50,51,23,53,32,66,0,0,1782,,13110003003
131105,141,東京都,目黒区,2018-02-01,大橋一丁目,2721,1345,1376,67,69,41,38,27,27,41,20,54,53,141,125,188,146,192,173,141,148,126,157,89,118,62,60,41,51,43,46,31,45,28,35,14,30,19,35,0,0,1743,,13110004001
131105,142,東京都,目黒区,2018-02-01,大橋二丁目,4483,2264,2219,90,107,87,88,75,73,83,75,138,109,230,138,221,189,250,202,227,185,194,230,156,166,131,97,84,76,68,84,78,80,55,82,43,103,54,135,0,0,2703,,13110004002
131105,151,東京都,目黒区,2018-02-01,上目黒一丁目,1874,882,992,64,52,36,30,15,20,12,18,25,38,44,68,82,85,129,114,123,111,80,85,68,71,47,47,28,34,28,53,30,41,31,37,17,40,23,48,0,0,1135,,13110005001
131105,152,東京都,目黒区,2018-02-01,上目黒二丁目,4376,2071,2305,75,88,55,62,38,46,43,46,101,89,194,203,228,249,264,271,221,237,164,206,133,128,101,99,84,85,102,114,96,106,71,98,54,81,47,97,0,0,2725,,13110005002
131105,153,東京都,目黒区,2018-02-01,上目黒三丁目,5229,2459,2770,125,104,99,101,71,78,72,73,108,122,198,203,232,252,261,248,221,291,208,232,195,189,155,154,118,132,122,146,96,114,66,109,50,90,62,132,0,0,2960,,13110005003
131105,154,東京都,目黒区,2018-02-01,上目黒四丁目,3793,1864,1929,52,44,59,52,51,45,60,48,119,91,188,131,194,180,161,163,149,167,136,144,132,132,105,95,85,95,99,115,103,123,74,101,53,101,44,102,0,0,2310,,13110005004
131105,155,東京都,目黒区,2018-02-01,上目黒五丁目,3899,1869,2030,90,78,97,76,84,88,63,60,84,87,127,138,162,164,162,173,188,209,152,191,133,132,105,103,86,93,119,108,86,84,51,82,34,81,46,83,0,0,2113,,13110005005
131105,161,東京都,目黒区,2018-02-01,中目黒一丁目,3065,1423,1642,71,57,42,37,22,34,27,37,55,56,120,120,171,178,181,177,174,191,122,164,114,117,73,83,52,52,57,85,50,62,32,56,33,63,27,73,0,0,1981,,13110006001
131105,162,東京都,目黒区,2018-02-01,中目黒二丁目,2281,1131,1150,45,56,40,57,51,51,46,48,74,70,137,137,129,117,112,113,112,108,133,118,89,79,68,60,28,37,21,28,26,23,10,14,3,21,7,13,0,0,1303,,13110006002
131105,163,東京都,目黒区,2018-02-01,中目黒三丁目,2608,1242,1366,53,48,46,54,41,28,47,40,57,65,104,103,117,124,109,130,122,128,102,115,89,100,58,72,58,65,64,68,63,59,46,57,36,38,30,72,0,0,1505,,13110006003
131105,164,東京都,目黒区,2018-02-01,中目黒四丁目,3293,1602,1691,132,119,48,63,34,47,40,41,90,84,185,163,243,228,169,154,121,119,91,101,94,108,74,59,49,69,75,79,54,79,45,59,37,50,21,69,0,0,1781,,13110006004
131105,165,東京都,目黒区,2018-02-01,中目黒五丁目,3317,1635,1682,67,47,81,55,58,64,61,45,90,71,128,139,148,140,124,138,155,158,138,135,123,104,91,82,74,81,89,91,79,81,51,80,38,63,40,108,0,0,1808,,13110006005
131105,171,東京都,目黒区,2018-02-01,三田一丁目,2257,1002,1255,43,35,23,27,31,24,46,39,33,47,42,64,76,100,100,99,91,131,100,123,109,119,81,105,63,77,44,69,51,54,33,51,26,44,10,47,0,0,1341,,13110007001
131105,172,東京都,目黒区,2018-02-01,三田二丁目,3571,1690,1881,65,48,61,57,41,50,39,60,77,71,126,113,153,151,163,161,169,198,152,182,131,121,107,124,78,90,101,109,76,86,60,92,46,66,44,102,1,0,2082,,13110007002
131105,181,東京都,目黒区,2018-02-01,目黒一丁目,3806,1797,2009,86,87,52,56,45,45,45,40,83,88,166,141,192,175,202,196,166,158,147,164,132,131,80,106,70,89,99,113,75,122,68,102,56,88,33,108,0,0,2256,,13110008001
131105,182,東京都,目黒区,2018-02-01,目黒二丁目,2624,1197,1427,61,57,41,46,32,22,32,31,33,38,85,110,127,132,140,138,148,154,103,125,102,127,71,89,42,72,64,79,48,62,32,62,16,47,20,36,0,0,1550,,13110008002
131105,183,東京都,目黒区,2018-02-01,目黒三丁目,3081,1501,1580,71,83,72,67,56,45,52,33,70,72,96,73,134,136,161,176,147,137,126,126,101,114,73,71,66,72,84,95,60,78,59,69,40,70,33,63,0,0,1626,,13110008003
