"年月日時［西暦]","地区","二酸化硫黄[ppb]","一酸化窒素[ppb]","二酸化窒素[ppb]","窒素酸化物[ppb]","オキシダント[ppb]","一酸化炭素[0.1ppm]","ノンメタン炭化水素(非メタン9[0.01ppmC]","メタン[0.01ppmC]","浮遊粒子状物質[μg/立方メートル]","PM2.5[μg/m3]","風速[0.1m/s]","風向","温度[0.1℃]","湿度[%]","THC[0.01ppmC]"
2019120214,"赤坂",,27,43,70,1,,,,13,7,,,,,
2019120215,"赤坂",,9,37,46,5,,,,8,8,,,,,
2019120216,"赤坂",,23,39,62,1,,,,18,15,,,,,
2019120217,"赤坂",,33,39,72,1,,,,20,30,,,,,
2019120218,"赤坂",,47,46,93,1,,,,21,17,,,,,
2019120219,"赤坂",,44,47,91,1,,,,22,18,,,,,
2019120220,"赤坂",,24,43,67,1,,,,22,15,,,,,
2019120221,"赤坂",,13,35,48,2,,,,18,9,,,,,
2019120222,"赤坂",,16,33,49,2,,,,16,4,,,,,
2019120223,"赤坂",,12,33,45,2,,,,14,11,,,,,
2019120224,"赤坂",,5,27,32,5,,,,10,-2,,,,,
2019120301,"赤坂",,5,21,26,9,,,,4,5,,,,,
2019120302,"赤坂",,2,14,16,16,,,,5,4,,,,,
2019120303,"赤坂",,3,13,16,19,,,,3,0,,,,,
2019120304,"赤坂",,3,11,14,23,,,,3,-7,,,,,
2019120305,"赤坂",,3,11,14,24,,,,4,2,,,,,
2019120306,"赤坂",,3,13,16,24,,,,5,2,,,,,
2019120307,"赤坂",,7,20,27,20,,,,6,6,,,,,
2019120308,"赤坂",,6,20,26,19,,,,5,4,,,,,
2019120309,"赤坂",,11,25,36,15,,,,9,10,,,,,
2019120310,"赤坂",,5,18,23,20,,,,6,4,,,,,
2019120311,"赤坂",,4,15,19,22,,,,6,7,,,,,
2019120312,"赤坂",,4,18,22,20,,,,6,5,,,,,
2019120313,"赤坂",,3,15,18,18,,,,6,1,,,,,
2019120314,"赤坂",,3,17,20,23,,,,8,13,,,,,
2019120315,"赤坂",,7,28,35,16,,,,9,2,,,,,
2019120316,"赤坂",,5,35,40,11,,,,8,6,,,,,
2019120317,"赤坂",,14,49,63,5,,,,11,1,,,,,
2019120318,"赤坂",,64,60,124,1,,,,15,16,,,,,
2019120319,"赤坂",,61,59,120,1,,,,17,12,,,,,
2019120320,"赤坂",,27,48,75,2,,,,16,11,,,,,
2019120321,"赤坂",,6,26,32,10,,,,11,12,,,,,
2019120322,"赤坂",,7,28,35,9,,,,11,12,,,,,
2019120323,"赤坂",,2,15,17,19,,,,6,10,,,,,
2019120324,"赤坂",,1,13,14,20,,,,6,5,,,,,
2019120401,"赤坂",,3,16,19,16,,,,6,-8,,,,,
2019120402,"赤坂",,3,16,19,15,,,,6,7,,,,,
2019120403,"赤坂",,2,13,15,18,,,,4,-3,,,,,
2019120404,"赤坂",,6,17,23,14,,,,3,1,,,,,
2019120405,"赤坂",,13,24,37,10,,,,4,4,,,,,
2019120406,"赤坂",,14,26,40,7,,,,3,5,,,,,
2019120407,"赤坂",,32,34,66,3,,,,9,1,,,,,
2019120408,"赤坂",,24,32,56,5,,,,9,-3,,,,,
2019120409,"赤坂",,14,27,41,9,,,,7,1,,,,,
2019120410,"赤坂",,13,28,41,10,,,,5,3,,,,,
2019120411,"赤坂",,9,26,35,13,,,,8,4,,,,,
2019120412,"赤坂",,3,18,21,19,,,,10,6,,,,,
2019120413,"赤坂",,18,48,66,7,,,,16,5,,,,,
2019120414,"赤坂",,12,47,59,8,,,,17,25,,,,,
2019120415,"赤坂",,14,48,62,5,,,,18,18,,,,,
2019120416,"赤坂",,13,51,64,3,,,,20,17,,,,,
2019120417,"赤坂",,19,50,69,2,,,,18,12,,,,,
2019120418,"赤坂",,71,57,128,1,,,,18,17,,,,,
2019120419,"赤坂",,48,47,95,3,,,,16,14,,,,,
2019120420,"赤坂",,8,24,32,13,,,,9,8,,,,,
2019120421,"赤坂",,3,16,19,20,,,,5,10,,,,,
2019120422,"赤坂",,2,17,19,20,,,,6,5,,,,,
2019120423,"赤坂",,6,21,27,17,,,,10,5,,,,,
2019120424,"赤坂",,3,21,24,16,,,,9,9,,,,,
2019120501,"赤坂",,"校正","校正","校正",17,,,,6,6,,,,,
2019120502,"赤坂",,2,16,18,18,,,,6,7,,,,,
2019120503,"赤坂",,6,20,26,14,,,,8,4,,,,,
2019120504,"赤坂",,7,22,29,11,,,,7,9,,,,,
2019120505,"赤坂",,4,18,22,16,,,,7,5,,,,,
2019120506,"赤坂",,11,23,34,13,,,,7,-4,,,,,
2019120507,"赤坂",,19,29,48,9,,,,6,-2,,,,,
2019120508,"赤坂",,28,36,64,6,,,,6,4,,,,,
2019120509,"赤坂",,18,31,49,8,,,,7,5,,,,,
2019120510,"赤坂",,15,31,46,10,,,,8,7,,,,,
2019120511,"赤坂",,11,28,39,13,,,,6,8,,,,,
2019120512,"赤坂",,6,24,30,17,,,,7,7,,,,,
2019120513,"赤坂",,5,22,27,17,,,,6,-1,,,,,
2019120514,"赤坂",,6,27,33,18,,,,9,15,,,,,
2019120515,"赤坂",,9,39,48,11,,,,12,9,,,,,
2019120516,"赤坂",,12,50,62,4,,,,14,12,,,,,
2019120517,"赤坂",,6,51,57,3,,,,11,9,,,,,
2019120518,"赤坂",,6,51,57,3,,,,14,14,,,,,
2019120519,"赤坂",,24,53,77,3,,,,13,8,,,,,
2019120520,"赤坂",,7,28,35,15,,,,7,9,,,,,
2019120521,"赤坂",,5,20,25,19,,,,9,10,,,,,
2019120522,"赤坂",,4,22,26,15,,,,6,1,,,,,
2019120523,"赤坂",,4,24,28,13,,,,8,11,,,,,
2019120524,"赤坂",,7,29,36,10,,,,8,4,,,,,
2019120601,"赤坂",,4,24,28,"校正",,,,6,8,,,,,
2019120602,"赤坂",,6,24,30,11,,,,14,9,,,,,
2019120603,"赤坂",,7,29,36,7,,,,12,9,,,,,
2019120604,"赤坂",,7,26,33,8,,,,8,9,,,,,
2019120605,"赤坂",,12,27,39,7,,,,7,5,,,,,
2019120606,"赤坂",,10,27,37,8,,,,5,-2,,,,,
2019120607,"赤坂",,28,36,64,2,,,,10,7,,,,,
2019120608,"赤坂",,33,32,65,1,,,,10,8,,,,,
2019120609,"赤坂",,28,33,61,4,,,,11,5,,,,,
2019120610,"赤坂",,15,27,42,7,,,,8,2,,,,,
2019120611,"赤坂",,10,23,33,12,,,,8,1,,,,,
2019120612,"赤坂",,9,21,30,14,,,,6,5,,,,,
2019120613,"赤坂",,7,19,26,16,,,,6,5,,,,,
2019120614,"赤坂",,5,16,21,20,,,,6,8,,,,,
2019120615,"赤坂",,5,21,26,17,,,,9,4,,,,,
2019120616,"赤坂",,7,27,34,13,,,,10,9,,,,,
2019120617,"赤坂",,11,31,42,9,,,,12,9,,,,,
2019120618,"赤坂",,13,32,45,8,,,,11,10,,,,,
2019120619,"赤坂",,14,35,49,5,,,,12,9,,,,,
2019120620,"赤坂",,7,26,33,11,,,,9,9,,,,,
2019120621,"赤坂",,7,26,33,11,,,,10,10,,,,,
2019120622,"赤坂",,4,21,25,14,,,,10,6,,,,,
2019120623,"赤坂",,4,20,24,15,,,,6,3,,,,,
2019120624,"赤坂",,3,24,27,12,,,,8,8,,,,,
2019120701,"赤坂",,1,14,15,21,,,,"欠測",8,,,,,
2019120702,"赤坂",,1,13,14,15,,,,"欠測",1,,,,,
2019120703,"赤坂",,3,17,20,11,,,,"欠測",5,,,,,
2019120704,"赤坂",,2,16,18,10,,,,"欠測",4,,,,,
2019120705,"赤坂",,3,20,23,8,,,,"欠測",5,,,,,
2019120706,"赤坂",,7,25,32,4,,,,"欠測",5,,,,,
2019120707,"赤坂",,9,23,32,6,,,,"欠測",5,,,,,
2019120708,"赤坂",,13,29,42,3,,,,"欠測",11,,,,,
2019120709,"赤坂",,10,26,36,5,,,,"欠測",4,,,,,
2019120710,"赤坂",,20,31,51,2,,,,"欠測",7,,,,,
2019120711,"赤坂",,28,36,64,1,,,,"欠測",7,,,,,
2019120712,"赤坂",,24,35,59,1,,,,"欠測",9,,,,,
2019120713,"赤坂",,21,34,55,1,,,,"欠測",9,,,,,
2019120714,"赤坂",,19,33,52,1,,,,"欠測",14,,,,,
2019120715,"赤坂",,17,32,49,2,,,,"欠測",11,,,,,
2019120716,"赤坂",,10,28,38,4,,,,"欠測",8,,,,,
2019120717,"赤坂",,15,30,45,2,,,,"欠測",9,,,,,
2019120718,"赤坂",,14,30,44,2,,,,"欠測",14,,,,,
2019120719,"赤坂",,20,33,53,1,,,,"欠測",11,,,,,
2019120720,"赤坂",,16,32,48,1,,,,"欠測",12,,,,,
2019120721,"赤坂",,15,33,48,1,,,,"欠測",16,,,,,
2019120722,"赤坂",,14,33,47,0,,,,"欠測",18,,,,,
2019120723,"赤坂",,10,30,40,1,,,,"欠測",16,,,,,
2019120724,"赤坂",,9,29,38,1,,,,"欠測",21,,,,,
2019120801,"赤坂",,9,28,37,1,,,,"欠測",28,,,,,
2019120802,"赤坂",,12,27,39,1,,,,"欠測",34,,,,,
2019120803,"赤坂",,15,27,42,0,,,,"欠測",30,,,,,
2019120804,"赤坂",,16,28,44,0,,,,"欠測",24,,,,,
2019120805,"赤坂",,13,26,39,0,,,,"欠測",23,,,,,
2019120806,"赤坂",,15,27,42,0,,,,"欠測",18,,,,,
2019120807,"赤坂",,14,24,38,1,,,,"欠測",14,,,,,
2019120808,"赤坂",,19,25,44,1,,,,"欠測",14,,,,,
2019120809,"赤坂",,14,26,40,2,,,,"欠測",9,,,,,
2019120810,"赤坂",,6,23,29,6,,,,"欠測",12,,,,,
2019120811,"赤坂",,2,17,19,13,,,,"欠測",13,,,,,
2019120812,"赤坂",,1,13,14,15,,,,"欠測",11,,,,,
2019120813,"赤坂",,2,16,18,16,,,,"欠測",6,,,,,
2019120814,"赤坂",,1,14,15,15,,,,"欠測",17,,,,,
2019120815,"赤坂",,1,13,14,18,,,,"欠測",8,,,,,
2019120816,"赤坂",,2,15,17,16,,,,"欠測",9,,,,,
2019120817,"赤坂",,3,16,19,15,,,,"欠測",5,,,,,
2019120818,"赤坂",,4,19,23,12,,,,"欠測",7,,,,,
2019120819,"赤坂",,13,29,42,9,,,,"欠測",10,,,,,
2019120820,"赤坂",,6,22,28,11,,,,"欠測",10,,,,,
2019120821,"赤坂",,4,21,25,11,,,,"欠測",5,,,,,
2019120822,"赤坂",,3,20,23,11,,,,"欠測",8,,,,,
2019120823,"赤坂",,1,16,17,15,,,,"欠測",2,,,,,
2019120824,"赤坂",,3,17,20,14,,,,"欠測",5,,,,,
2019120901,"赤坂",,1,14,15,16,,,,"欠測",10,,,,,
2019120902,"赤坂",,5,18,23,12,,,,"欠測",7,,,,,
2019120903,"赤坂",,4,16,20,12,,,,"欠測",5,,,,,
2019120904,"赤坂",,10,24,34,7,,,,"欠測",7,,,,,
2019120905,"赤坂",,12,28,40,5,,,,"欠測",8,,,,,
2019120906,"赤坂",,11,28,39,3,,,,"欠測",4,,,,,
2019120907,"赤坂",,18,30,48,2,,,,"欠測",9,,,,,
2019120908,"赤坂",,35,38,73,1,,,,"欠測",5,,,,,
2019120909,"赤坂",,21,32,53,3,,,,"欠測",16,,,,,
2019120910,"赤坂",,10,28,38,5,,,,"欠測",13,,,,,
2019120911,"赤坂",,"調整","調整","調整","調整",,,,"調整","調整",,,,,
2019120912,"赤坂",,18,28,46,7,,,,14,1,,,,,
2019120913,"赤坂",,13,26,39,10,,,,16,14,,,,,
2019120914,"赤坂",,10,27,37,11,,,,16,21,,,,,
2019120915,"赤坂",,12,31,43,9,,,,16,24,,,,,
2019120916,"赤坂",,9,29,38,11,,,,16,21,,,,,
2019120917,"赤坂",,19,39,58,4,,,,20,14,,,,,
2019120918,"赤坂",,16,38,54,3,,,,21,20,,,,,
2019120919,"赤坂",,9,34,43,6,,,,24,18,,,,,
2019120920,"赤坂",,6,27,33,11,,,,22,19,,,,,
2019120921,"赤坂",,6,24,30,14,,,,17,19,,,,,
2019120922,"赤坂",,7,25,32,14,,,,15,12,,,,,
2019120923,"赤坂",,5,22,27,14,,,,14,13,,,,,
2019120924,"赤坂",,4,20,24,15,,,,17,8,,,,,
2019121001,"赤坂",,3,17,20,18,,,,12,12,,,,,
2019121002,"赤坂",,5,17,22,15,,,,12,14,,,,,
2019121003,"赤坂",,10,20,30,12,,,,11,12,,,,,
2019121004,"赤坂",,13,23,36,10,,,,11,8,,,,,
2019121005,"赤坂",,18,26,44,8,,,,13,12,,,,,
2019121006,"赤坂",,20,29,49,5,,,,12,10,,,,,
2019121007,"赤坂",,33,34,67,2,,,,13,8,,,,,
2019121008,"赤坂",,43,39,82,1,,,,15,14,,,,,
2019121009,"赤坂",,37,35,72,3,,,,17,17,,,,,
2019121010,"赤坂",,22,31,53,5,,,,18,17,,,,,
2019121011,"赤坂",,14,29,43,9,,,,15,13,,,,,
2019121012,"赤坂",,76,35,111,9,,,,15,19,,,,,
2019121013,"赤坂",,11,27,38,12,,,,14,12,,,,,
2019121014,"赤坂",,9,30,39,13,,,,16,20,,,,,
2019121015,"赤坂",,15,37,52,7,,,,17,21,,,,,
2019121016,"赤坂",,27,44,71,2,,,,18,18,,,,,
2019121017,"赤坂",,31,46,77,1,,,,20,19,,,,,
2019121018,"赤坂",,37,49,86,0,,,,20,18,,,,,
2019121019,"赤坂",,27,45,72,1,,,,22,18,,,,,
2019121020,"赤坂",,30,44,74,1,,,,22,17,,,,,
2019121021,"赤坂",,19,43,62,1,,,,23,16,,,,,
2019121022,"赤坂",,13,40,53,2,,,,20,19,,,,,
2019121023,"赤坂",,23,40,63,2,,,,22,18,,,,,
2019121024,"赤坂",,10,38,48,2,,,,19,18,,,,,
2019121101,"赤坂",,23,36,59,0,,,,18,28,,,,,
2019121102,"赤坂",,17,33,50,0,,,,15,19,,,,,
2019121103,"赤坂",,14,27,41,1,,,,15,13,,,,,
2019121104,"赤坂",,24,28,52,0,,,,16,10,,,,,
2019121105,"赤坂",,29,31,60,1,,,,13,13,,,,,
2019121106,"赤坂",,37,31,68,0,,,,15,15,,,,,
2019121107,"赤坂",,34,29,63,0,,,,14,11,,,,,
2019121108,"赤坂",,45,27,72,1,,,,17,12,,,,,
2019121109,"赤坂",,42,27,69,1,,,,15,11,,,,,
2019121110,"赤坂",,28,25,53,2,,,,14,10,,,,,
2019121111,"赤坂",,20,24,44,4,,,,14,10,,,,,
2019121112,"赤坂",,21,29,50,4,,,,14,11,,,,,
2019121113,"赤坂",,19,33,52,6,,,,19,10,,,,,
2019121114,"赤坂",,13,33,46,8,,,,19,23,,,,,
2019121115,"赤坂",,16,38,54,7,,,,20,17,,,,,
2019121116,"赤坂",,17,40,57,6,,,,22,22,,,,,
2019121117,"赤坂",,14,39,53,4,,,,20,23,,,,,
2019121118,"赤坂",,26,42,68,2,,,,23,10,,,,,
2019121119,"赤坂",,15,39,54,2,,,,22,21,,,,,
2019121120,"赤坂",,18,40,58,1,,,,21,21,,,,,
2019121121,"赤坂",,23,40,63,1,,,,24,18,,,,,
2019121122,"赤坂",,17,37,54,1,,,,23,20,,,,,
2019121123,"赤坂",,21,36,57,1,,,,24,18,,,,,
2019121124,"赤坂",,11,35,46,2,,,,23,16,,,,,
2019121201,"赤坂",,"校正","校正","校正",1,,,,20,21,,,,,
2019121202,"赤坂",,24,31,55,0,,,,17,22,,,,,
2019121203,"赤坂",,33,32,65,1,,,,19,22,,,,,
2019121204,"赤坂",,49,32,81,1,,,,22,13,,,,,
2019121205,"赤坂",,68,29,97,0,,,,23,18,,,,,
2019121206,"赤坂",,79,28,107,1,,,,20,14,,,,,
2019121207,"赤坂",,90,30,120,0,,,,16,14,,,,,
2019121208,"赤坂",,79,31,110,0,,,,21,13,,,,,
2019121209,"赤坂",,17,30,47,2,,,,15,8,,,,,
2019121210,"赤坂",,18,33,51,3,,,,15,3,,,,,
2019121211,"赤坂",,20,36,56,6,,,,18,11,,,,,
2019121212,"赤坂",,16,38,54,7,,,,17,15,,,,,
2019121213,"赤坂",,9,31,40,11,,,,14,14,,,,,
2019121214,"赤坂",,5,25,30,23,,,,14,16,,,,,
2019121215,"赤坂",,4,21,25,23,,,,12,15,,,,,
2019121216,"赤坂",,5,20,25,22,,,,10,9,,,,,
2019121217,"赤坂",,3,17,20,22,,,,9,12,,,,,
2019121218,"赤坂",,3,14,17,22,,,,8,5,,,,,
2019121219,"赤坂",,3,12,15,21,,,,7,3,,,,,
2019121220,"赤坂",,2,10,12,22,,,,8,1,,,,,
2019121221,"赤坂",,1,7,8,24,,,,5,-5,,,,,
2019121222,"赤坂",,1,6,7,24,,,,6,-5,,,,,
2019121223,"赤坂",,1,6,7,24,,,,5,-3,,,,,
2019121224,"赤坂",,1,7,8,23,,,,4,-6,,,,,
2019121301,"赤坂",,1,7,8,"校正",,,,5,-8,,,,,
2019121302,"赤坂",,1,7,8,23,,,,3,-4,,,,,
2019121303,"赤坂",,1,6,7,24,,,,5,1,,,,,
2019121304,"赤坂",,1,6,7,23,,,,3,-4,,,,,
2019121305,"赤坂",,1,7,8,24,,,,4,-2,,,,,
2019121306,"赤坂",,2,10,12,24,,,,6,0,,,,,
2019121307,"赤坂",,5,14,19,22,,,,5,0,,,,,
2019121308,"赤坂",,6,22,28,15,,,,7,2,,,,,
2019121309,"赤坂",,11,25,36,12,,,,10,5,,,,,
2019121310,"赤坂",,7,21,28,15,,,,7,8,,,,,
2019121311,"赤坂",,7,22,29,14,,,,8,6,,,,,
2019121312,"赤坂",,8,22,30,15,,,,9,7,,,,,
2019121313,"赤坂",,7,23,30,14,,,,9,11,,,,,
2019121314,"赤坂",,9,25,34,13,,,,10,8,,,,,
2019121315,"赤坂",,9,27,36,11,,,,11,9,,,,,
2019121316,"赤坂",,6,26,32,12,,,,8,9,,,,,
2019121317,"赤坂",,7,28,35,11,,,,9,15,,,,,
2019121318,"赤坂",,11,29,40,9,,,,10,8,,,,,
2019121319,"赤坂",,13,30,43,8,,,,9,5,,,,,
2019121320,"赤坂",,14,31,45,6,,,,11,7,,,,,
2019121321,"赤坂",,12,31,43,7,,,,12,12,,,,,
2019121322,"赤坂",,17,36,53,3,,,,19,12,,,,,
2019121323,"赤坂",,18,35,53,0,,,,27,25,,,,,
2019121324,"赤坂",,10,34,44,1,,,,25,17,,,,,
2019121401,"赤坂",,8,34,42,1,,,,24,27,,,,,
2019121402,"赤坂",,14,34,48,0,,,,23,29,,,,,
2019121403,"赤坂",,15,32,47,0,,,,19,21,,,,,
2019121404,"赤坂",,15,31,46,0,,,,21,18,,,,,
2019121405,"赤坂",,18,31,49,0,,,,20,10,,,,,
2019121406,"赤坂",,33,31,64,0,,,,18,14,,,,,
2019121407,"赤坂",,59,33,92,0,,,,21,15,,,,,
2019121408,"赤坂",,60,33,93,0,,,,18,11,,,,,
2019121409,"赤坂",,38,29,67,2,,,,21,12,,,,,
2019121410,"赤坂",,19,27,46,5,,,,16,17,,,,,
2019121411,"赤坂",,22,33,55,5,,,,21,11,,,,,
2019121412,"赤坂",,15,36,51,8,,,,22,22,,,,,
2019121413,"赤坂",,7,26,33,14,,,,13,15,,,,,
2019121414,"赤坂",,1,11,12,27,,,,8,15,,,,,
2019121415,"赤坂",,1,12,13,27,,,,7,11,,,,,
2019121416,"赤坂",,1,13,14,27,,,,9,10,,,,,
2019121417,"赤坂",,6,23,29,17,,,,17,21,,,,,
2019121418,"赤坂",,38,53,91,2,,,,25,20,,,,,
2019121419,"赤坂",,34,53,87,1,,,,27,28,,,,,
2019121420,"赤坂",,16,34,50,10,,,,26,19,,,,,
2019121421,"赤坂",,2,19,21,19,,,,15,12,,,,,
2019121422,"赤坂",,2,12,14,28,,,,6,-2,,,,,
2019121423,"赤坂",,0,9,9,32,,,,6,-3,,,,,
2019121424,"赤坂",,1,8,9,31,,,,7,2,,,,,
2019121501,"赤坂",,0,6,6,31,,,,7,-8,,,,,
2019121502,"赤坂",,0,5,5,32,,,,7,6,,,,,
2019121503,"赤坂",,0,4,4,32,,,,9,3,,,,,
2019121504,"赤坂",,0,4,4,32,,,,8,-1,,,,,
2019121505,"赤坂",,0,3,3,32,,,,10,-2,,,,,
2019121506,"赤坂",,0,3,3,33,,,,8,-1,,,,,
2019121507,"赤坂",,1,5,6,32,,,,9,3,,,,,
2019121508,"赤坂",,1,5,6,31,,,,10,0,,,,,
2019121509,"赤坂",,2,8,10,28,,,,10,9,,,,,
2019121510,"赤坂",,2,7,9,27,,,,8,6,,,,,
2019121511,"赤坂",,1,6,7,28,,,,11,6,,,,,
2019121512,"赤坂",,1,6,7,28,,,,9,8,,,,,
2019121513,"赤坂",,1,7,8,27,,,,10,12,,,,,
2019121514,"赤坂",,1,5,6,30,,,,7,18,,,,,
2019121515,"赤坂",,1,7,8,30,,,,10,9,,,,,
2019121516,"赤坂",,2,12,14,27,,,,14,12,,,,,
2019121517,"赤坂",,2,14,16,25,,,,14,18,,,,,
2019121518,"赤坂",,1,13,14,25,,,,11,12,,,,,
2019121519,"赤坂",,3,19,22,18,,,,14,8,,,,,
2019121520,"赤坂",,1,18,19,19,,,,15,13,,,,,
2019121521,"赤坂",,3,22,25,15,,,,14,14,,,,,
2019121522,"赤坂",,3,22,25,14,,,,14,6,,,,,
2019121523,"赤坂",,5,26,31,10,,,,15,10,,,,,
2019121524,"赤坂",,6,24,30,10,,,,14,12,,,,,
2019121601,"赤坂",,4,22,26,11,,,,12,4,,,,,
2019121602,"赤坂",,6,24,30,10,,,,11,6,,,,,
2019121603,"赤坂",,6,24,30,7,,,,16,11,,,,,
2019121604,"赤坂",,8,21,29,8,,,,15,5,,,,,
2019121605,"赤坂",,12,25,37,6,,,,11,9,,,,,
2019121606,"赤坂",,16,25,41,3,,,,11,3,,,,,
2019121607,"赤坂",,36,32,68,0,,,,14,6,,,,,
2019121608,"赤坂",,53,34,87,1,,,,15,12,,,,,
2019121609,"赤坂",,46,35,81,1,,,,17,6,,,,,
2019121610,"赤坂",,30,33,63,4,,,,16,11,,,,,
2019121611,"赤坂",,28,34,62,5,,,,15,16,,,,,
2019121612,"赤坂",,11,25,36,13,,,,14,13,,,,,
2019121613,"赤坂",,16,31,47,9,,,,17,15,,,,,
2019121614,"赤坂",,16,37,53,10,,,,15,26,,,,,
2019121615,"赤坂",,10,37,47,10,,,,15,17,,,,,
2019121616,"赤坂",,19,43,62,5,,,,19,21,,,,,
2019121617,"赤坂",,27,47,74,2,,,,17,18,,,,,
2019121618,"赤坂",,28,49,77,1,,,,21,18,,,,,
2019121619,"赤坂",,33,48,81,1,,,,24,20,,,,,
2019121620,"赤坂",,21,45,66,2,,,,23,20,,,,,
2019121621,"赤坂",,14,44,58,2,,,,24,20,,,,,
2019121622,"赤坂",,11,42,53,3,,,,28,19,,,,,
2019121623,"赤坂",,18,45,63,1,,,,28,23,,,,,
2019121624,"赤坂",,11,41,52,1,,,,33,28,,,,,
2019121701,"赤坂",,7,34,41,3,,,,33,36,,,,,
2019121702,"赤坂",,6,31,37,3,,,,30,29,,,,,
2019121703,"赤坂",,7,26,33,6,,,,23,18,,,,,
2019121704,"赤坂",,6,23,29,10,,,,22,19,,,,,
2019121705,"赤坂",,11,27,38,5,,,,20,19,,,,,
2019121706,"赤坂",,16,30,46,3,,,,20,13,,,,,
2019121707,"赤坂",,29,32,61,2,,,,19,17,,,,,
2019121708,"赤坂",,55,35,90,0,,,,20,10,,,,,
2019121709,"赤坂",,54,35,89,1,,,,17,14,,,,,
2019121710,"赤坂",,30,31,61,2,,,,19,15,,,,,
2019121711,"赤坂",,37,31,68,1,,,,21,20,,,,,
2019121712,"赤坂",,33,33,66,2,,,,22,12,,,,,
2019121713,"赤坂",,29,34,63,3,,,,23,15,,,,,
2019121714,"赤坂",,32,35,67,2,,,,25,20,,,,,
2019121715,"赤坂",,26,35,61,2,,,,22,16,,,,,
2019121716,"赤坂",,19,32,51,4,,,,19,20,,,,,
2019121717,"赤坂",,9,28,37,7,,,,21,15,,,,,
2019121718,"赤坂",,14,31,45,5,,,,23,15,,,,,
2019121719,"赤坂",,18,34,52,2,,,,21,15,,,,,
2019121720,"赤坂",,21,33,54,1,,,,21,14,,,,,
2019121721,"赤坂",,24,33,57,0,,,,21,17,,,,,
2019121722,"赤坂",,32,33,65,0,,,,23,13,,,,,
2019121723,"赤坂",,27,33,60,0,,,,22,17,,,,,
2019121724,"赤坂",,33,33,66,0,,,,25,13,,,,,
2019121801,"赤坂",,49,32,81,1,,,,26,26,,,,,
2019121802,"赤坂",,63,40,103,0,,,,27,34,,,,,
2019121803,"赤坂",,64,37,101,0,,,,22,22,,,,,
2019121804,"赤坂",,71,33,104,0,,,,23,21,,,,,
2019121805,"赤坂",,80,28,108,1,,,,20,15,,,,,
2019121806,"赤坂",,101,30,131,0,,,,21,16,,,,,
2019121807,"赤坂",,103,28,131,0,,,,21,19,,,,,
2019121808,"赤坂",,98,26,124,0,,,,24,14,,,,,
2019121809,"赤坂",,99,33,132,0,,,,24,12,,,,,
