地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
4,13212,日野市,183684,115,180869,90994,89875,2815,1352,1463,86319,84129,1494,696
4,13213,東村山市,150735,-47,148215,72652,75563,2520,1170,1350,71411,69570,1159,682
4,13214,国分寺市,120600,9,118679,58676,60003,1921,954,967,58039,56545,1080,414
4,13215,国立市,75451,22,73942,36239,37703,1509,717,792,36862,35788,725,349
4,13218,福生市,58569,-35,55217,27701,27516,3352,1672,1680,30025,27349,2129,547
4,13219,狛江市,80866,85,79709,38764,40945,1157,564,593,40837,39924,579,334
4,13220,東大和市,86004,31,84913,42060,42853,1091,413,678,38324,37558,409,357
4,13221,清瀬市,74527,-29,73382,35485,37897,1145,502,643,34693,33865,448,380
4,13222,東久留米市,116834,-94,115002,56379,58623,1832,766,1066,53181,51918,658,605
4,13223,武蔵村山市,72218,-26,70806,35483,35323,1412,562,850,30902,29940,534,428
4,13224,多摩市,148290,-48,145899,71624,74275,2391,1043,1348,70312,68529,1126,657
4,13225,稲城市,89003,85,87821,44299,43522,1182,574,608,38779,37953,464,362
4,13227,羽村市,56250,5,55015,28020,26995,1235,558,677,25545,24686,541,318
4,13228,あきる野市,81381,10,80651,40311,40340,730,327,403,34911,34351,276,284
4,13229,西東京市,199817,-36,195906,95605,100301,3911,1974,1937,94727,91722,2057,948
1,13550,町村部,84713,-125,83638,42371,41267,1075,488,587,41089,40224,453,412
2,13300,郡部,58359,-71,57548,28961,28587,811,390,421,26029,25411,341,277
4,13303,瑞穂町,33761,-27,33083,16851,16232,678,344,334,14755,14254,290,211
4,13305,日の出町,17024,-28,16929,8350,8579,95,29,66,7414,7331,37,46
4,13307,檜原村,2285,-7,2275,1145,1130,10,2,8,1187,1179,5,3
4,13308,奥多摩町,5289,-9,5261,2615,2646,28,15,13,2673,2647,9,17
2,13350,島部,26354,-54,26090,13410,12680,264,98,166,15060,14813,112,135
3,13360,大島支庁,12983,-24,12890,6504,6386,93,68,25,7207,7120,61,26
4,13361,大島町,8024,-9,7945,4056,3889,79,61,18,4772,4699,57,16
4,13362,利島村,315,-2,314,166,148,1,1,0,173,172,1,0
4,13363,新島村,2762,-12,2752,1326,1426,10,5,5,1366,1356,2,8
4,13364,神津島村,1882,-1,1879,956,923,3,1,2,896,893,1,2
3,13380,三宅支庁,2899,-6,2857,1565,1292,42,10,32,1852,1812,17,23
4,13381,三宅村,2592,-2,2551,1397,1154,41,10,31,1681,1642,17,22
4,13382,御蔵島村,307,-4,306,168,138,1,0,1,171,170,0,1
3,13400,八丈支庁,7879,-16,7776,3904,3872,103,9,94,4509,4412,21,76
4,13401,八丈町,7717,-17,7614,3812,3802,103,9,94,4400,4303,21,76
4,13402,青ヶ島村,162,1,162,92,70,0,0,0,109,109,0,0
3,13420,小笠原支庁,2593,-8,2567,1437,1130,26,11,15,1492,1469,13,10
4,13421,小笠原村,2593,-8,2567,1437,1130,26,11,15,1492,1469,13,10
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口_平成28年12月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）平成28年12月１日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
