地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
4,13228,あきる野市,81396,-47,80708,40365,40343,688,293,395,34755,34232,245,278
4,13229,西東京市,199516,219,195852,95640,100212,3664,1800,1864,94344,91539,1877,928
1,13550,町村部,85000,393,84005,42470,41535,995,441,554,41059,40256,407,396
2,13300,郡部,58495,-55,57744,28999,28745,751,360,391,25958,25386,304,268
4,13303,瑞穂町,33797,-25,33164,16878,16286,633,316,317,14676,14205,268,203
4,13305,日の出町,17030,-3,16952,8336,8616,78,26,52,7393,7326,22,45
4,13307,檜原村,2312,-11,2301,1148,1153,11,3,8,1189,1180,6,3
4,13308,奥多摩町,5356,-16,5327,2637,2690,29,15,14,2700,2675,8,17
2,13350,島部,26505,448,26261,13471,12790,244,81,163,15101,14870,103,128
3,13360,大島支庁,13083,200,13009,6553,6456,74,52,22,7219,7149,49,21
4,13361,大島町,8069,141,8007,4083,3924,62,46,16,4785,4727,45,13
4,13362,利島村,318,12,317,165,152,1,1,0,173,172,1,0
4,13363,新島村,2793,14,2784,1335,1449,9,4,5,1372,1363,2,7
4,13364,神津島村,1903,33,1901,970,931,2,1,1,889,887,1,1
3,13380,三宅支庁,2912,75,2867,1571,1296,45,12,33,1868,1825,21,22
4,13381,三宅村,2607,72,2563,1401,1162,44,12,32,1699,1657,21,21
4,13382,御蔵島村,305,3,304,170,134,1,0,1,169,168,0,1
3,13400,八丈支庁,7927,116,7824,3918,3906,103,8,95,4539,4442,22,75
4,13401,八丈町,7768,109,7665,3824,3841,103,8,95,4432,4335,22,75
4,13402,青ヶ島村,159,7,159,94,65,0,0,0,107,107,0,0
3,13420,小笠原支庁,2583,57,2561,1429,1132,22,9,13,1475,1454,11,10
4,13421,小笠原村,2583,57,2561,1429,1132,22,9,13,1475,1454,11,10
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口 _平成28年5月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）平成28年5月１日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
