階層コード,地域コード,地域,人口総数／平成28年7月１日,人口総数／平成28年6月１日,人口総数／平成27年7月１日,前月との比較／増減数,前月との比較／増減率（％）,前年同月との比較／増減数,前年同月との比較／増減率（％）
0,13000,総数,13502271,13498486,13382456,3785,0.03,119815,0.9
1,13100,区部,9278062,9274893,9174582,3169,0.03,103480,1.13
1,13200,市部,4139260,4138618,4122346,642,0.02,16914,0.41
1,13300,郡部,58470,58497,58631,-27,-0.05,-161,-0.27
1,13350,島部,26479,26478,26897,1,0,-418,-1.55
,,,,,,,,,
住民基本台帳による世帯と人口_平成28年7月,,,,,,,,,
＜参考＞前月及び前年同月との比較,,,,,,,,,
地域階層（0:総数　1:区部・市部・郡部・島部）,,,,,,,,,
