地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
0,13000,総数,13458848,36005,13003532,6421031,6582501,455316,220361,234955,6935019,6596913,251795,86311
1,13100,区部,9245184,30202,8860962,4366639,4494323,384222,187643,196579,4952885,4668775,216688,67422
1,13200,市部,4129057,6480,4058991,2012210,2046781,70066,32263,37803,1941456,1888292,34669,18495
2,13300,郡部,58550,-20,57780,29016,28764,770,360,410,25934,25347,320,267
2,13350,島部,26057,-657,25799,13166,12633,258,95,163,14744,14499,118,127
1,13100,区部,9245184,30202,8860962,4366639,4494323,384222,187643,196579,4952885,4668775,216688,67422
4,13101,千代田区,59042,200,56406,28008,28398,2636,1476,1160,33194,31133,1654,407
4,13102,中央区,145004,1247,139291,66223,73068,5713,2961,2752,83258,78897,3274,1087
4,13103,港区,246664,1085,227715,106217,121498,18949,10079,8870,140755,127369,10322,3064
4,13104,新宿区,335510,860,296914,148454,148460,38596,20021,18575,211155,180055,27666,3434
4,13105,文京区,211451,792,203073,96462,106611,8378,4054,4324,115197,108452,5563,1182
4,13106,台東区,192510,447,178462,91752,86710,14048,7068,6980,112674,102113,8654,1907
4,13107,墨田区,263456,1254,252492,126581,125911,10964,4645,6319,143338,135231,5592,2515
4,13108,江東区,502779,1005,478115,237528,240587,24664,11575,13089,255531,239822,11236,4473
4,13109,品川区,380293,1672,368960,181078,187882,11333,5508,5825,210717,202376,5819,2522
4,13110,目黒区,272478,851,264657,124652,140005,7821,4122,3699,152170,146084,4326,1760
4,13111,大田区,715156,2659,694544,347363,347181,20612,9758,10854,377849,363071,10127,4651
4,13112,世田谷区,887994,3750,870918,413529,457389,17076,8787,8289,464939,451391,9193,4355
4,13113,渋谷区,221311,731,211601,100998,110603,9710,5276,4434,134000,126471,5772,1757
4,13114,中野区,323688,1715,309518,156202,153316,14170,7166,7004,196810,184841,9997,1972
4,13115,杉並区,555897,2400,542738,260356,282382,13159,6584,6575,311632,300735,8501,2396
4,13116,豊島区,281540,852,256902,129464,127438,24638,12614,12024,172472,152397,17803,2272
4,13117,北区,342732,1133,324772,161451,163321,17960,8823,9137,188030,175054,10388,2588
4,13118,荒川区,211808,379,194914,97398,97516,16894,8217,8677,111451,99701,9429,2321
4,13119,板橋区,553257,2014,532800,264033,268767,20457,9335,11122,294466,279326,11248,3892
4,13120,練馬区,720915,1750,706011,345749,360262,14904,6820,8084,357910,346644,7686,3580
4,13121,足立区,680109,1144,653940,329462,324478,26169,11575,14594,331749,314850,10516,6383
4,13122,葛飾区,453734,840,436716,219243,217473,17018,7987,9031,222921,211425,8001,3495
4,13123,江戸川区,687856,1422,659503,334436,325067,28353,13192,15161,330667,311337,13921,5409
