地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
0,13000,総数,13507093,4822,13035270,6435098,6600172,471823,229443,242380,6979197,6626600,265916,86681
1,13100,区部,9282788,4726,8884400,4376899,4507501,398388,195323,203065,4984856,4688283,228855,67718
1,13200,市部,4139314,54,4066935,2015724,2051211,72379,33651,38728,1953171,1898007,36603,18561
2,13300,郡部,58516,46,57715,29011,28704,801,379,422,26066,25446,349,271
2,13350,島部,26475,-4,26220,13464,12756,255,90,165,15104,14864,109,131
1,13100,区部,9282788,4726,8884400,4376899,4507501,398388,195323,203065,4984856,4688283,228855,67718
4,13101,千代田区,59487,112,56826,28323,28503,2661,1467,1194,33530,31448,1678,404
4,13102,中央区,146697,408,140861,66951,73910,5836,3009,2827,84050,79618,3311,1121
4,13103,港区,247718,-27,228940,106693,122247,18778,9989,8789,141347,127923,10315,3109
4,13104,新宿区,337808,381,297539,148725,148814,40269,20955,19314,213154,180470,29271,3413
4,13105,文京区,212953,223,204139,96897,107242,8814,4285,4529,116211,109075,5933,1203
4,13106,台東区,193231,75,178741,91835,86906,14490,7316,7174,113466,102478,9070,1918
4,13107,墨田区,264473,123,253270,126808,126462,11203,4773,6430,144272,135936,5823,2513
4,13108,江東区,504493,131,479090,238013,241077,25403,11983,13420,257007,240794,11732,4481
4,13109,品川区,382119,396,370653,181920,188733,11466,5588,5878,211961,203532,5889,2540
4,13110,目黒区,273430,17,265500,125030,140470,7930,4189,3741,152796,146571,4440,1785
4,13111,大田区,716645,196,695673,347795,347878,20972,9953,11019,379328,364286,10380,4662
4,13112,世田谷区,891484,8,873801,414719,459082,17683,9089,8594,467364,453237,9729,4398
4,13113,渋谷区,222050,20,212386,101347,111039,9664,5259,4405,134534,126975,5802,1757
4,13114,中野区,325289,207,310229,156523,153706,15060,7601,7459,198238,185438,10827,1973
4,13115,杉並区,557885,323,544026,260928,283098,13859,6955,6904,313143,301638,9084,2421
4,13116,豊島区,283770,360,257514,129733,127781,26256,13513,12743,174522,152914,19334,2274
4,13117,北区,344247,92,325386,161714,163672,18861,9379,9482,189428,175663,11184,2581
4,13118,荒川区,212549,176,195149,97517,97632,17400,8513,8887,112233,100021,9906,2306
4,13119,板橋区,556377,586,534700,264897,269803,21677,10025,11652,297138,280969,12269,3900
4,13120,練馬区,722613,121,706989,346054,360935,15624,7172,8452,359875,347945,8311,3619
4,13121,足立区,680902,215,654128,329568,324560,26774,11943,14831,333414,316064,10980,6370
4,13122,葛飾区,455804,241,437816,219724,218092,17988,8556,9432,224641,212483,8653,3505
4,13123,江戸川区,690764,342,661044,335185,325859,29720,13811,15909,333204,312805,14934,5465
1,13200,市部,4139314,54,4066935,2015724,2051211,72379,33651,38728,1953171,1898007,36603,18561
4,13201,八王子市,563230,-201,552387,277081,275306,10843,5075,5768,261889,253377,5992,2520
4,13202,立川市,180812,65,177099,88420,88679,3713,1689,2024,88244,85638,1656,950
4,13203,武蔵野市,143908,-9,141179,67641,73538,2729,1364,1365,75298,73011,1653,634
4,13204,三鷹市,184965,124,181807,89066,92741,3158,1511,1647,91917,89357,1708,852
4,13205,青梅市,136472,23,134847,67824,67023,1625,674,951,62365,61105,625,635
4,13206,府中市,258626,-50,254102,128991,125111,4524,1930,2594,123433,119970,2284,1179
4,13207,昭島市,112941,-57,110520,55177,55343,2421,1127,1294,52839,51112,1127,600
4,13208,調布市,228471,146,224593,110232,114361,3878,1821,2057,114539,111502,2028,1009
4,13209,町田市,427961,37,422661,207675,214986,5300,2489,2811,191740,187843,2274,1623
4,13210,小金井市,118974,36,116743,57751,58992,2231,1107,1124,58691,56935,1293,463
