事業所規模,産業,和暦年,西暦年,年平均・月,現金給与総額／計(円),現金給与総額／男(円),現金給与総額／女(円),きまって支給する給与／計(円),きまって支給する給与／男(円),きまって支給する給与／女(円),所定内給与(円),所定外給与(円),特別に支払われた給与／計(円),特別に支払われた給与／男(円),特別に支払われた給与／女(円)
５人以上,"M 宿泊業,飲食サービス業",平成23,2011,12月,194416,270518,126240,150431,202724,103584,144146,6285,43985,67794,22656
５人以上,"N 生活関連サービス業,娯楽業",平成17,2005,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,"N 生活関連サービス業,娯楽業",平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,"N 生活関連サービス業,娯楽業",平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,"N 生活関連サービス業,娯楽業",平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,"N 生活関連サービス業,娯楽業",平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,"N 生活関連サービス業,娯楽業",平成22,2010,年平均,256482,318828,198408,229168,281954,179998,216997,12171,27314,36874,18410
５人以上,"N 生活関連サービス業,娯楽業",平成23,2011,年平均,267437,340131,199711,236206,296788,179765,224764,11442,31231,43343,19946
５人以上,"N 生活関連サービス業,娯楽業",平成23,2011,1月,242659,294929,193277,231128,281892,183169,219664,11464,11531,13037,10108
５人以上,"N 生活関連サービス業,娯楽業",平成23,2011,2月,236328,289201,185784,235489,287962,185328,222683,12806,839,1239,456
５人以上,"N 生活関連サービス業,娯楽業",平成23,2011,3月,264127,329193,203283,232695,289060,179988,220633,12062,31432,40133,23295
５人以上,"N 生活関連サービス業,娯楽業",平成23,2011,4月,242931,298814,191010,235884,290272,185353,224593,11291,7047,8542,5657
５人以上,"N 生活関連サービス業,娯楽業",平成23,2011,5月,241641,309391,180502,228485,283495,178843,219242,9243,13156,25896,1659
５人以上,"N 生活関連サービス業,娯楽業",平成23,2011,6月,292353,371025,222769,233206,287435,185241,224551,8655,59147,83590,37528
５人以上,"N 生活関連サービス業,娯楽業",平成23,2011,7月,304034,393120,220293,240773,307053,178469,228234,12539,63261,86067,41824
５人以上,"N 生活関連サービス業,娯楽業",平成23,2011,8月,245704,316914,180724,238769,309350,174363,226327,12442,6935,7564,6361
５人以上,"N 生活関連サービス業,娯楽業",平成23,2011,9月,241600,315057,175344,236073,306656,172409,224512,11561,5527,8401,2935
５人以上,"N 生活関連サービス業,娯楽業",平成23,2011,10月,254609,320748,191139,241429,307325,178192,229247,12182,13180,13423,12947
５人以上,"N 生活関連サービス業,娯楽業",平成23,2011,11月,254041,332809,178404,238940,304180,176294,227050,11890,15101,28629,2110
５人以上,"N 生活関連サービス業,娯楽業",平成23,2011,12月,391434,512499,275445,242019,307605,179183,230826,11193,149415,204894,96262
５人以上,"O 教育,学習支援業",平成17,2005,年平均,442325,525049,356066,330040,387746,269869,322896,7144,112285,137303,86197
５人以上,"O 教育,学習支援業",平成18,2006,年平均,445034,529851,361881,332062,390772,274504,324478,7584,112972,139079,87377
５人以上,"O 教育,学習支援業",平成19,2007,年平均,489442,581658,389456,361109,426458,290254,346258,14851,128333,155200,99202
５人以上,"O 教育,学習支援業",平成20,2008,年平均,486084,584866,366624,353877,417694,276701,338868,15009,132207,167172,89923
５人以上,"O 教育,学習支援業",平成21,2009,年平均,443303,541608,334841,331563,400054,255995,324826,6737,111740,141554,78846
５人以上,"O 教育,学習支援業",平成22,2010,年平均,456012,561323,341527,344514,418196,264412,337833,6681,111498,143127,77115
５人以上,"O 教育,学習支援業",平成23,2011,年平均,447272,556791,330482,339430,414567,259304,333271,6159,107842,142224,71178
５人以上,"O 教育,学習支援業",平成23,2011,1月,336128,410170,260094,334312,407443,259214,328935,5377,1816,2727,880
５人以上,"O 教育,学習支援業",平成23,2011,2月,342662,416867,265142,339789,412739,263581,333226,6563,2873,4128,1561
５人以上,"O 教育,学習支援業",平成23,2011,3月,405811,507853,295495,352565,426873,272231,345013,7552,53246,80980,23264
５人以上,"O 教育,学習支援業",平成23,2011,4月,363754,449707,275160,346838,432499,258545,339302,7536,16916,17208,16615
５人以上,"O 教育,学習支援業",平成23,2011,5月,355699,434828,272715,342060,418164,262249,334675,7385,13639,16664,10466
５人以上,"O 教育,学習支援業",平成23,2011,6月,741189,921521,546709,342342,413825,265251,336153,6189,398847,507696,281458
５人以上,"O 教育,学習支援業",平成23,2011,7月,467619,589862,333427,335350,407056,256635,329502,5848,132269,182806,76792
５人以上,"O 教育,学習支援業",平成23,2011,8月,337000,409360,258234,329582,400698,252171,324189,5393,7418,8662,6063
５人以上,"O 教育,学習支援業",平成23,2011,9月,342488,418570,258906,338757,413448,256703,334388,4369,3731,5122,2203
５人以上,"O 教育,学習支援業",平成23,2011,10月,362419,446069,273523,342722,423722,256641,337389,5333,19697,22347,16882
５人以上,"O 教育,学習支援業",平成23,2011,11月,345068,420145,264421,335466,410387,254987,329238,6228,9602,9758,9434
５人以上,"O 教育,学習支援業",平成23,2011,12月,968590,1252157,665741,333531,408698,253253,327372,6159,635059,843459,412488
５人以上,"P 医療,福祉",平成17,2005,年平均,355655,515852,300887,284795,406674,243128,268144,16651,70860,109178,57759
５人以上,"P 医療,福祉",平成18,2006,年平均,374793,559359,308715,293731,430920,244615,277412,16319,81062,128439,64100
５人以上,"P 医療,福祉",平成19,2007,年平均,354338,487943,314149,285418,397991,251556,270885,14533,68920,89952,62593
５人以上,"P 医療,福祉",平成20,2008,年平均,366662,513383,325218,295914,422364,260196,279455,16459,70748,91019,65022
５人以上,"P 医療,福祉",平成21,2009,年平均,345684,449304,311544,288100,386360,255726,272044,16056,57584,62944,55818
５人以上,"P 医療,福祉",平成22,2010,年平均,347116,457879,309835,288825,392150,254048,270388,18437,58291,65729,55787
５人以上,"P 医療,福祉",平成23,2011,年平均,335533,442366,300349,278047,375683,245892,260025,18022,57486,66683,54457
５人以上,"P 医療,福祉",平成23,2011,1月,281450,381316,249848,276978,378161,244960,256033,20945,4472,3155,4888
５人以上,"P 医療,福祉",平成23,2011,2月,276215,378102,241120,275099,377502,239826,258095,17004,1116,600,1294
５人以上,"P 医療,福祉",平成23,2011,3月,305134,399045,274723,276981,375452,245094,258413,18568,28153,23593,29629
５人以上,"P 医療,福祉",平成23,2011,4月,290032,391499,256726,284072,385199,250878,265816,18256,5960,6300,5848
５人以上,"P 医療,福祉",平成23,2011,5月,278211,373549,246461,277285,372232,245665,259365,17920,926,1317,796
５人以上,"P 医療,福祉",平成23,2011,6月,504399,651770,456319,282735,383082,249997,263964,18771,221664,268688,206322
５人以上,"P 医療,福祉",平成23,2011,7月,350486,461257,315014,279807,375864,249047,261629,18178,70679,85393,65967
５人以上,"P 医療,福祉",平成23,2011,8月,279007,373142,248482,277064,371713,246372,259219,17845,1943,1429,2110
５人以上,"P 医療,福祉",平成23,2011,9月,282076,373045,252464,279990,371748,250121,262648,17342,2086,1297,2343
５人以上,"P 医療,福祉",平成23,2011,10月,275235,375234,241003,273955,373744,239795,257973,15982,1280,1490,1208
５人以上,"P 医療,福祉",平成23,2011,11月,286800,372798,257598,274030,370770,241180,257313,16717,12770,2028,16418
５人以上,"P 医療,福祉",平成23,2011,12月,613946,778720,559834,278566,373083,247526,259788,18778,335380,405637,312308
５人以上,Q 複合サービス事業,平成17,2005,年平均,384489,455565,221769,298185,352433,173989,273742,24443,86304,103132,47780
５人以上,Q 複合サービス事業,平成18,2006,年平均,389842,467141,214236,300403,358753,167846,272206,28197,89439,108388,46390
５人以上,Q 複合サービス事業,平成19,2007,年平均,428395,487287,270817,341269,389418,212437,313838,27431,87126,97869,58380
５人以上,Q 複合サービス事業,平成20,2008,年平均,490192,564342,304022,374668,429662,236593,352101,22567,115524,134680,67429
５人以上,Q 複合サービス事業,平成21,2009,年平均,499713,605329,298431,380485,457693,233343,357429,23056,119228,147636,65088
５人以上,Q 複合サービス事業,平成22,2010,年平均,507640,599775,316557,378824,444804,241985,348741,30083,128816,154971,74572
５人以上,Q 複合サービス事業,平成23,2011,年平均,474333,556236,303417,378106,441848,245089,352603,25503,96227,114388,58328
５人以上,Q 複合サービス事業,平成23,2011,1月,383721,446834,248303,383135,446328,247545,357220,25915,586,506,758
５人以上,Q 複合サービス事業,平成23,2011,2月,376257,437504,243905,376067,437336,243666,351919,24148,190,168,239
５人以上,Q 複合サービス事業,平成23,2011,3月,394836,456775,261357,384010,445288,251958,358767,25243,10826,11487,9399
５人以上,Q 複合サービス事業,平成23,2011,4月,428614,499985,272901,382008,445144,244261,352726,29282,46606,54841,28640
５人以上,Q 複合サービス事業,平成23,2011,5月,377756,434966,250125,374975,432541,246551,347362,27613,2781,2425,3574
５人以上,Q 複合サービス事業,平成23,2011,6月,895875,1043359,566958,383376,440076,256925,358773,24603,512499,603283,310033
５人以上,Q 複合サービス事業,平成23,2011,7月,402136,469453,264839,375717,439751,245116,352786,22931,26419,29702,19723
５人以上,Q 複合サービス事業,平成23,2011,8月,377430,445956,245223,377425,445956,245208,354377,23048,5,0,15
５人以上,Q 複合サービス事業,平成23,2011,9月,371809,438150,239145,371294,437454,238991,351734,19560,515,696,154
５人以上,Q 複合サービス事業,平成23,2011,10月,423691,500154,268015,377919,444887,241575,350590,27329,45772,55267,26440
５人以上,Q 複合サービス事業,平成23,2011,11月,375056,442002,241716,374620,441448,241515,344667,29953,436,554,201
５人以上,Q 複合サービス事業,平成23,2011,12月,894073,1069677,547734,376576,446465,238736,350098,26478,517497,623212,308998
５人以上,R サービス業（他に分類されないもの）,平成17,2005,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,R サービス業（他に分類されないもの）,平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,R サービス業（他に分類されないもの）,平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,R サービス業（他に分類されないもの）,平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,R サービス業（他に分類されないもの）,平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,R サービス業（他に分類されないもの）,平成22,2010,年平均,330929,416179,234136,281874,345355,209798,261509,20365,49055,70824,24338
５人以上,R サービス業（他に分類されないもの）,平成23,2011,年平均,321627,414186,223572,273042,341393,200633,253232,19810,48585,72793,22939
５人以上,R サービス業（他に分類されないもの）,平成23,2011,1月,283803,361185,202040,267984,336003,196113,248422,19562,15819,25182,5927
５人以上,R サービス業（他に分類されないもの）,平成23,2011,2月,268624,336153,197312,265288,332605,194200,245530,19758,3336,3548,3112
５人以上,R サービス業（他に分類されないもの）,平成23,2011,3月,276528,350844,197175,266374,334986,193111,246971,19403,10154,15858,4064
５人以上,R サービス業（他に分類されないもの）,平成23,2011,4月,274249,344858,201448,267003,333814,198119,247664,19339,7246,11044,3329
５人以上,R サービス業（他に分類されないもの）,平成23,2011,5月,289539,365145,208463,272142,340983,198321,252379,19763,17397,24162,10142
５人以上,R サービス業（他に分類されないもの）,平成23,2011,6月,470545,643443,289432,273999,340942,203875,255344,18655,196546,302501,85557
５人以上,R サービス業（他に分類されないもの）,平成23,2011,7月,318778,404319,228383,278434,344931,208163,258569,19865,40344,59388,20220
５人以上,R サービス業（他に分類されないもの）,平成23,2011,8月,279565,346479,205920,274488,339467,202973,255333,19155,5077,7012,2947
５人以上,R サービス業（他に分類されないもの）,平成23,2011,9月,283860,356514,206704,277661,347843,203131,258192,19469,6199,8671,3573
５人以上,R サービス業（他に分類されないもの）,平成23,2011,10月,284031,357961,205866,277784,348841,202656,257141,20643,6247,9120,3210
５人以上,R サービス業（他に分類されないもの）,平成23,2011,11月,294128,369106,216128,276398,345910,204084,256453,19945,17730,23196,12044
５人以上,R サービス業（他に分類されないもの）,平成23,2011,12月,537231,736606,324648,279358,350792,203192,257189,22169,257873,385814,121456
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成17,2005,年平均,418865,504515,257745,339018,404589,215671,315886,23132,79847,99926,42074
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成18,2006,年平均,422746,522766,256805,333745,404601,216191,309477,24268,89001,118165,40614
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成19,2007,年平均,368362,490957,207134,294653,384913,175949,271332,23321,73709,106044,31185
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成20,2008,年平均,361275,505049,194768,284970,389340,164097,261607,23363,76305,115709,30671
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成21,2009,年平均,451469,564554,248846,347765,431692,197387,320587,27178,103704,132862,51459
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成22,2010,年平均,477810,585640,269390,365659,447170,208109,336131,29528,112151,138470,61281
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成23,2011,年平均,473265,573095,274220,369326,446698,215057,340063,29263,103939,126397,59163
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成23,2011,1月,434986,518705,261257,375445,450962,218736,347433,28012,59541,67743,42521
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成23,2011,2月,381741,460825,226167,371989,448548,221382,340584,31405,9752,12277,4785
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成23,2011,3月,412026,502569,236388,372329,452971,215897,341915,30414,39697,49598,20491
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成23,2011,4月,436989,526332,264301,363565,441855,212242,335420,28145,73424,84477,52059
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成23,2011,5月,363032,440705,212283,361243,438791,210737,332431,28812,1789,1914,1546
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成23,2011,6月,628279,764402,364346,369062,443837,224078,338777,30285,259217,320565,140268
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成23,2011,7月,561141,673825,331002,368255,444545,212446,339873,28382,192886,229280,118556
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成23,2011,8月,379500,458668,218142,373590,451422,214955,345745,27845,5910,7246,3187
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成23,2011,9月,394907,479146,225301,361728,440615,202897,334810,26918,33179,38531,22404
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成23,2011,10月,383524,464354,222496,372099,450433,216042,343494,28605,11425,13921,6454
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成23,2011,11月,377051,456920,216371,371565,449274,215231,340137,31428,5486,7646,1140
５人以上,E09、10 食料品製造業、飲料・たばこ・飼料製造業,平成23,2011,12月,928371,1129390,517594,370973,446899,215820,340082,30891,557398,682491,301774
５人以上,E11 繊維工業,平成17,2005,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,E11 繊維工業,平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,E11 繊維工業,平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,E11 繊維工業,平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,E11 繊維工業,平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,E11 繊維工業,平成22,2010,年平均,397696,491569,270855,336716,407377,241239,328781,7935,60980,84192,29616
５人以上,E11 繊維工業,平成23,2011,年平均,419476,522968,274286,338995,414428,233169,331072,7923,80481,108540,41117
５人以上,E11 繊維工業,平成23,2011,1月,341699,410004,235493,333912,401328,229087,327392,6520,7787,8676,6406
５人以上,E11 繊維工業,平成23,2011,2月,345816,415179,241426,343673,412766,239689,335115,8558,2143,2413,1737
５人以上,E11 繊維工業,平成23,2011,3月,345211,409273,246322,340612,406035,239622,332479,8133,4599,3238,6700
５人以上,E11 繊維工業,平成23,2011,4月,346397,411740,244762,343625,408989,241958,336490,7135,2772,2751,2804
５人以上,E11 繊維工業,平成23,2011,5月,345192,412287,240698,342196,409167,237895,334788,7408,2996,3120,2803
５人以上,E11 繊維工業,平成23,2011,6月,689484,878283,392149,343149,406483,243406,336724,6425,346335,471800,148743
５人以上,E11 繊維工業,平成23,2011,7月,465877,568672,328979,344248,419879,243527,333286,10962,121629,148793,85452
５人以上,E11 繊維工業,平成23,2011,8月,338462,420055,230358,334601,416061,226673,326505,8096,3861,3994,3685
５人以上,E11 繊維工業,平成23,2011,9月,343728,426674,231431,340555,423692,228000,332930,7625,3173,2982,3431
５人以上,E11 繊維工業,平成23,2011,10月,335012,422577,228914,332936,420355,227014,325370,7566,2076,2222,1900
５人以上,E11 繊維工業,平成23,2011,11月,330161,423638,221117,328976,422102,220343,320551,8425,1185,1536,774
５人以上,E11 繊維工業,平成23,2011,12月,805631,1093687,446140,339150,430975,224554,330893,8257,466481,662712,221586
５人以上,E12 木材・木製品製造業（家具を除く）,平成17,2005,年平均,439403,463137,315969,361694,382062,255767,331569,30125,77709,81075,60202
５人以上,E12 木材・木製品製造業（家具を除く）,平成18,2006,年平均,457193,483627,337590,414601,438761,305284,383087,31514,42592,44866,32306
５人以上,E12 木材・木製品製造業（家具を除く）,平成19,2007,年平均,362425,411596,232724,341287,383504,229929,314644,26643,21138,28092,2795
５人以上,E12 木材・木製品製造業（家具を除く）,平成20,2008,年平均,351828,393094,214993,322586,366268,177741,299295,23291,29242,26826,37252
５人以上,E12 木材・木製品製造業（家具を除く）,平成21,2009,年平均,347145,395031,258941,315052,361048,230330,300167,14885,32093,33983,28611
５人以上,E12 木材・木製品製造業（家具を除く）,平成22,2010,年平均,320899,339691,256826,283602,299366,229852,271579,12023,37297,40325,26974
５人以上,E12 木材・木製品製造業（家具を除く）,平成23,2011,年平均,332627,361623,255347,295679,316818,239340,272358,23321,36948,44805,16007
５人以上,E12 木材・木製品製造業（家具を除く）,平成23,2011,1月,282821,301651,213234,281680,300760,211170,262342,19338,1141,891,2064
５人以上,E12 木材・木製品製造業（家具を除く）,平成23,2011,2月,284354,297920,234070,283600,297198,233199,256396,27204,754,722,871
５人以上,E12 木材・木製品製造業（家具を除く）,平成23,2011,3月,283809,301571,218425,275685,291254,218374,245195,30490,8124,10317,51
５人以上,E12 木材・木製品製造業（家具を除く）,平成23,2011,4月,279094,291964,231698,278007,290851,230706,257298,20709,1087,1113,992
５人以上,E12 木材・木製品製造業（家具を除く）,平成23,2011,5月,273835,286932,223256,273165,286089,223256,251690,21475,670,843,0
５人以上,E12 木材・木製品製造業（家具を除く）,平成23,2011,6月,363875,393062,259414,285120,297670,240203,261646,23474,78755,95392,19211
５人以上,E12 木材・木製品製造業（家具を除く）,平成23,2011,7月,437263,520976,304684,313561,349074,257318,286142,27419,123702,171902,47366
５人以上,E12 木材・木製品製造業（家具を除く）,平成23,2011,8月,302232,345198,234417,301734,344643,234009,277220,24514,498,555,408
５人以上,E12 木材・木製品製造業（家具を除く）,平成23,2011,9月,321561,367141,245471,313403,354096,245471,289246,24157,8158,13045,0
５人以上,E12 木材・木製品製造業（家具を除く）,平成23,2011,10月,310775,343708,254577,309182,341940,253283,287731,21451,1593,1768,1294
５人以上,E12 木材・木製品製造業（家具を除く）,平成23,2011,11月,335594,343794,227102,335010,343166,227102,317992,17018,584,628,0
５人以上,E12 木材・木製品製造業（家具を除く）,平成23,2011,12月,538580,689301,327886,303480,338529,254484,281539,21941,235100,350772,73402
５人以上,E13 家具・装備品製造業,平成17,2005,年平均,372693,403495,267603,342721,371019,246173,317192,25529,29972,32476,21430
５人以上,E13 家具・装備品製造業,平成18,2006,年平均,369650,396139,274905,331347,351735,258425,305872,25475,38303,44404,16480
５人以上,E13 家具・装備品製造業,平成19,2007,年平均,410549,450275,234425,363141,397982,208675,358288,4853,47408,52293,25750
５人以上,E13 家具・装備品製造業,平成20,2008,年平均,383556,405073,275583,351429,372302,246689,347416,4013,32127,32771,28894
５人以上,E13 家具・装備品製造業,平成21,2009,年平均,416967,446157,336843,353749,378537,285707,329741,24008,63218,67620,51136
５人以上,E13 家具・装備品製造業,平成22,2010,年平均,412089,455872,272029,342075,376755,231135,321051,21024,70014,79117,40894
５人以上,E13 家具・装備品製造業,平成23,2011,年平均,433301,473135,292384,358702,389386,250155,337416,21286,74599,83749,42229
５人以上,E13 家具・装備品製造業,平成23,2011,1月,350033,382943,239222,349052,382307,237081,330827,18225,981,636,2141
５人以上,E13 家具・装備品製造業,平成23,2011,2月,355941,392207,241581,355941,392207,241581,332893,23048,0,0,0
５人以上,E13 家具・装備品製造業,平成23,2011,3月,374754,408150,261029,365885,398680,254205,343341,22544,8869,9470,6824
５人以上,E13 家具・装備品製造業,平成23,2011,4月,379824,421421,251453,379824,421421,251453,361087,18737,0,0,0
５人以上,E13 家具・装備品製造業,平成23,2011,5月,355925,390853,244681,355925,390853,244681,337657,18268,0,0,0
５人以上,E13 家具・装備品製造業,平成23,2011,6月,376012,411736,260449,367784,402941,254055,346081,21703,8228,8795,6394
５人以上,E13 家具・装備品製造業,平成23,2011,7月,745257,806147,485590,340633,363724,242157,319516,21117,404624,442423,243433
５人以上,E13 家具・装備品製造業,平成23,2011,8月,342974,366007,245682,342974,366007,245682,322215,20759,0,0,0
５人以上,E13 家具・装備品製造業,平成23,2011,9月,362935,386838,262052,354450,378269,253924,333963,20487,8485,8569,8128
５人以上,E13 家具・装備品製造業,平成23,2011,10月,332767,352780,248574,332767,352780,248574,311578,21189,0,0,0
５人以上,E13 家具・装備品製造業,平成23,2011,11月,374747,409147,261331,374747,409147,261331,349486,25261,0,0,0
５人以上,E13 家具・装備品製造業,平成23,2011,12月,865077,966558,532623,391707,429231,268777,367615,24092,473370,537327,263846
５人以上,E14 パルプ・紙・紙加工品製造業,平成17,2005,年平均,368678,436420,255783,304732,353923,222754,286816,17916,63946,82497,33029
５人以上,E14 パルプ・紙・紙加工品製造業,平成18,2006,年平均,398766,473250,261729,313288,363953,220074,287674,25614,85478,109297,41655
５人以上,E14 パルプ・紙・紙加工品製造業,平成19,2007,年平均,432944,506788,246034,330665,384735,193805,310746,19919,102279,122053,52229
５人以上,E14 パルプ・紙・紙加工品製造業,平成20,2008,年平均,408396,482974,240581,331586,386474,208076,314910,16676,76810,96500,32505
５人以上,E14 パルプ・紙・紙加工品製造業,平成21,2009,年平均,358488,447868,223832,297925,362429,200746,281305,16620,60563,85439,23086
５人以上,E14 パルプ・紙・紙加工品製造業,平成22,2010,年平均,379522,436594,249454,313665,357494,213777,297211,16454,65857,79100,35677
５人以上,E14 パルプ・紙・紙加工品製造業,平成23,2011,年平均,368929,445972,213955,303709,361425,187613,287868,15841,65220,84547,26342
５人以上,E14 パルプ・紙・紙加工品製造業,平成23,2011,1月,316068,363088,207257,313141,359743,205298,296399,16742,2927,3345,1959
５人以上,E14 パルプ・紙・紙加工品製造業,平成23,2011,2月,327512,381915,214229,319068,371456,209979,302575,16493,8444,10459,4250
５人以上,E14 パルプ・紙・紙加工品製造業,平成23,2011,3月,320847,374696,204912,316058,368475,203207,300748,15310,4789,6221,1705
５人以上,E14 パルプ・紙・紙加工品製造業,平成23,2011,4月,343817,405309,210065,318162,368956,207679,301959,16203,25655,36353,2386
５人以上,E14 パルプ・紙・紙加工品製造業,平成23,2011,5月,314633,364548,204360,310103,359090,201880,295786,14317,4530,5458,2480
５人以上,E14 パルプ・紙・紙加工品製造業,平成23,2011,6月,412703,501169,220193,321149,371984,210528,304118,17031,91554,129185,9665
５人以上,E14 パルプ・紙・紙加工品製造業,平成23,2011,7月,549318,672089,307660,293720,355830,171465,277941,15779,255598,316259,136195
５人以上,E14 パルプ・紙・紙加工品製造業,平成23,2011,8月,295964,362647,164265,288602,353209,161004,273328,15274,7362,9438,3261
５人以上,E14 パルプ・紙・紙加工品製造業,平成23,2011,9月,293370,359185,166013,289471,354046,164513,273103,16368,3899,5139,1500
５人以上,E14 パルプ・紙・紙加工品製造業,平成23,2011,10月,297547,362177,177879,294766,358651,176478,277990,16776,2781,3526,1401
５人以上,E14 パルプ・紙・紙加工品製造業,平成23,2011,11月,291165,365303,176846,275437,339375,176846,263513,11924,15728,25928,0
５人以上,E14 パルプ・紙・紙加工品製造業,平成23,2011,12月,663808,842983,318893,305230,373849,173137,287336,17894,358578,469134,145756
５人以上,E15 印刷・同関連業,平成17,2005,年平均,405644,455674,256367,342094,381861,223441,308740,33354,63550,73813,32926
５人以上,E15 印刷・同関連業,平成18,2006,年平均,405145,455063,265981,343878,384421,230848,314082,29796,61267,70642,35133
５人以上,E15 印刷・同関連業,平成19,2007,年平均,431501,477189,292133,376247,414677,259020,347392,28855,55254,62512,33113
５人以上,E15 印刷・同関連業,平成20,2008,年平均,441706,483057,303424,388455,424381,268317,359964,28491,53251,58676,35107
５人以上,E15 印刷・同関連業,平成21,2009,年平均,387925,422444,274084,335153,363027,243227,304982,30171,52772,59417,30857
５人以上,E15 印刷・同関連業,平成22,2010,年平均,387927,422214,268244,336810,365682,236028,307596,29214,51117,56532,32216
５人以上,E15 印刷・同関連業,平成23,2011,年平均,388544,423032,269136,338193,366840,239011,308731,29462,50351,56192,30125
５人以上,E15 印刷・同関連業,平成23,2011,1月,351737,380690,249403,330248,358101,231801,303079,27169,21489,22589,17602
５人以上,E15 印刷・同関連業,平成23,2011,2月,346361,374616,250866,337406,365350,242959,306040,31366,8955,9266,7907
５人以上,E15 印刷・同関連業,平成23,2011,3月,338702,369365,236792,335477,365535,235579,306114,29363,3225,3830,1213
５人以上,E15 印刷・同関連業,平成23,2011,4月,347332,378080,244202,338238,368173,237836,304563,33675,9094,9907,6366
５人以上,E15 印刷・同関連業,平成23,2011,5月,335709,365205,235067,332808,361851,233713,308345,24463,2901,3354,1354
５人以上,E15 印刷・同関連業,平成23,2011,6月,496171,548265,318101,336770,365602,238216,308792,27978,159401,182663,79885
５人以上,E15 印刷・同関連業,平成23,2011,7月,455928,497842,316843,340622,370211,242436,311954,28668,115306,127631,74407
５人以上,E15 印刷・同関連業,平成23,2011,8月,354623,385617,248379,339697,369766,236623,315759,23938,14926,15851,11756
５人以上,E15 印刷・同関連業,平成23,2011,9月,345220,372692,246072,343113,370317,244934,315691,27422,2107,2375,1138
５人以上,E15 印刷・同関連業,平成23,2011,10月,351246,379755,249377,342049,370253,241270,311226,30823,9197,9502,8107
５人以上,E15 印刷・同関連業,平成23,2011,11月,341065,367775,243159,338919,365273,242319,302059,36860,2146,2502,840
５人以上,E15 印刷・同関連業,平成23,2011,12月,603506,661727,395343,343380,371984,241108,311358,32022,260126,289743,154235
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成17,2005,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－,－
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成22,2010,年平均,691119,766146,481910,503587,558545,350338,483519,20068,187532,207601,131572
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成23,2011,年平均,767381,855321,522930,525635,584783,361217,499571,26064,241746,270538,161713
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成23,2011,1月,525149,584351,356981,522642,581935,354217,504955,17687,2507,2416,2764
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成23,2011,2月,535855,596651,364905,533901,594923,362317,514072,19829,1954,1728,2588
５人以上,E16、17 化学工業、石油製品・石炭製品製造業,平成23,2011,3月,815795,876264,646126,529967,590751,359414,510411,19556,285828,285513,286712
