事業所規模,産業,和暦年,西暦年,年平均・月,一般労働者／現金給与総額(円),一般労働者／きまって支給する給与(円),一般労働者／所定内給与(円),一般労働者／所定外給与(円),一般労働者／特別に支払われた給与(円),パートタイム労働者／現金給与総額(円),パートタイム労働者／きまって支給する給与(円),パートタイム労働者／所定内給与(円),パートタイム労働者／所定外給与(円),パートタイム労働者／特別に支払われた給与(円)
５人以上,"M 宿泊業,飲食サービス業",平成25,2013,10月,299396,295922,265806,30116,3474,82572,82443,79966,2477,129
５人以上,"M 宿泊業,飲食サービス業",平成25,2013,11月,312197,304337,272277,32060,7860,84324,84144,81328,2816,180
５人以上,"M 宿泊業,飲食サービス業",平成25,2013,12月,528900,304057,273862,30195,224843,88314,85250,82133,3117,3064
５人以上,"N 生活関連サービス業,娯楽業",平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"N 生活関連サービス業,娯楽業",平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"N 生活関連サービス業,娯楽業",平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"N 生活関連サービス業,娯楽業",平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,"N 生活関連サービス業,娯楽業",平成22,2010,年平均,340350,298781,281477,17304,41569,100307,99538,96926,2612,769
５人以上,"N 生活関連サービス業,娯楽業",平成23,2011,年平均,346639,300625,284963,15662,46014,104948,104047,101264,2783,901
５人以上,"N 生活関連サービス業,娯楽業",平成24,2012,年平均,369727,314271,298377,15894,55456,106983,106028,101787,4241,955
５人以上,"N 生活関連サービス業,娯楽業",平成25,2013,年平均,373410,315032,298543,16489,58378,106512,105474,100884,4590,1038
５人以上,"N 生活関連サービス業,娯楽業",平成25,2013,1月,340899,313932,299621,14311,26967,102220,100984,96650,4334,1236
５人以上,"N 生活関連サービス業,娯楽業",平成25,2013,2月,316198,310891,295861,15030,5307,102528,102173,98431,3742,355
５人以上,"N 生活関連サービス業,娯楽業",平成25,2013,3月,326437,317101,303634,13467,9336,107003,106633,103385,3248,370
５人以上,"N 生活関連サービス業,娯楽業",平成25,2013,4月,325197,318698,302599,16099,6499,108888,108459,102912,5547,429
５人以上,"N 生活関連サービス業,娯楽業",平成25,2013,5月,315766,310029,295710,14319,5737,109840,108494,103410,5084,1346
５人以上,"N 生活関連サービス業,娯楽業",平成25,2013,6月,528800,310137,293520,16617,218663,112139,109542,103058,6484,2597
５人以上,"N 生活関連サービス業,娯楽業",平成25,2013,7月,397919,315488,298180,17308,82431,109837,108613,102508,6105,1224
５人以上,"N 生活関連サービス業,娯楽業",平成25,2013,8月,328105,318531,301028,17503,9574,105760,105229,101329,3900,531
５人以上,"N 生活関連サービス業,娯楽業",平成25,2013,9月,324035,315266,299759,15507,8769,102227,101931,98244,3687,296
５人以上,"N 生活関連サービス業,娯楽業",平成25,2013,10月,322312,315859,297034,18825,6453,104018,103715,99548,4167,303
５人以上,"N 生活関連サービス業,娯楽業",平成25,2013,11月,378047,322065,302305,19760,55982,106809,105843,101311,4532,966
５人以上,"N 生活関連サービス業,娯楽業",平成25,2013,12月,574980,313323,293816,19507,261657,107144,104244,99870,4374,2900
５人以上,"O 教育,学習支援業",平成18,2006,年平均,595587,434332,424067,10265,161255,100175,97803,96362,1441,2372
５人以上,"O 教育,学習支援業",平成19,2007,年平均,583989,426126,408032,18094,157863,92064,87846,86624,1222,4218
５人以上,"O 教育,学習支援業",平成20,2008,年平均,607372,435981,416632,19349,171391,104342,95464,94113,1351,8878
５人以上,"O 教育,学習支援業",平成21,2009,年平均,609865,446448,436872,9576,163417,101169,95578,94673,905,5591
５人以上,"O 教育,学習支援業",平成22,2010,年平均,606395,449602,440458,9144,156793,114673,105984,104892,1092,8689
５人以上,"O 教育,学習支援業",平成23,2011,年平均,599247,446354,437720,8634,152893,110171,102258,101590,668,7913
５人以上,"O 教育,学習支援業",平成24,2012,年平均,553469,424065,413890,10175,129404,94417,90858,89740,1118,3559
５人以上,"O 教育,学習支援業",平成25,2013,年平均,594330,442070,431371,10699,152260,91039,86901,85693,1208,4138
５人以上,"O 教育,学習支援業",平成25,2013,1月,447175,423683,413282,10401,23492,85338,83672,82606,1066,1666
５人以上,"O 教育,学習支援業",平成25,2013,2月,430930,428301,416374,11927,2629,86581,86492,85288,1204,89
５人以上,"O 教育,学習支援業",平成25,2013,3月,482007,449560,437161,12399,32447,90889,88786,87214,1572,2103
５人以上,"O 教育,学習支援業",平成25,2013,4月,504668,466563,452155,14408,38105,90736,88843,87426,1417,1893
５人以上,"O 教育,学習支援業",平成25,2013,5月,455544,445022,433237,11785,10522,90805,90228,89088,1140,577
５人以上,"O 教育,学習支援業",平成25,2013,6月,1080093,435246,424809,10437,644847,100947,91048,90126,922,9899
５人以上,"O 教育,学習支援業",平成25,2013,7月,512249,430473,420681,9792,81776,92207,89375,88127,1248,2832
５人以上,"O 教育,学習支援業",平成25,2013,8月,449459,438413,428581,9832,11046,79106,78824,77584,1240,282
５人以上,"O 教育,学習支援業",平成25,2013,9月,451999,443396,435653,7743,8603,87695,87230,85905,1325,465
５人以上,"O 教育,学習支援業",平成25,2013,10月,486541,458632,448973,9659,27909,99304,87399,86143,1256,11905
５人以上,"O 教育,学習支援業",平成25,2013,11月,460005,444111,433901,10210,15894,88792,88125,86931,1194,667
５人以上,"O 教育,学習支援業",平成25,2013,12月,1351728,442138,432039,10099,909590,98894,82875,81920,955,16019
５人以上,"P 医療,福祉",平成18,2006,年平均,485645,372443,350536,21907,113202,107717,104089,101232,2857,3628
５人以上,"P 医療,福祉",平成19,2007,年平均,461601,363511,343673,19838,98090,113842,110325,107687,2638,3517
５人以上,"P 医療,福祉",平成20,2008,年平均,470967,371274,349344,21930,99693,122960,119840,116166,3674,3120
５人以上,"P 医療,福祉",平成21,2009,年平均,435109,353365,332304,21061,81744,140630,138447,133867,4580,2183
５人以上,"P 医療,福祉",平成22,2010,年平均,429586,349087,325751,23336,80499,142670,139434,133141,6293,3236
５人以上,"P 医療,福祉",平成23,2011,年平均,424513,342173,318784,23389,82340,138640,136151,130005,6146,2489
５人以上,"P 医療,福祉",平成24,2012,年平均,442366,367728,343271,24457,74638,123277,119842,117109,2733,3435
５人以上,"P 医療,福祉",平成25,2013,年平均,450085,372012,347181,24831,78073,123628,121203,118200,3003,2425
５人以上,"P 医療,福祉",平成25,2013,1月,376780,370169,344996,25173,6611,111805,110739,108023,2716,1066
５人以上,"P 医療,福祉",平成25,2013,2月,373126,370124,343773,26351,3002,115158,115023,112171,2852,135
５人以上,"P 医療,福祉",平成25,2013,3月,380878,367669,343890,23779,13209,116479,115099,112222,2877,1380
５人以上,"P 医療,福祉",平成25,2013,4月,395363,376758,352187,24571,18605,119448,117678,115085,2593,1770
５人以上,"P 医療,福祉",平成25,2013,5月,368325,360831,337315,23516,7494,124450,123952,121343,2609,498
５人以上,"P 医療,福祉",平成25,2013,6月,646781,374881,347162,27719,271900,134534,128545,125589,2956,5989
５人以上,"P 医療,福祉",平成25,2013,7月,469879,373271,348672,24599,96608,131901,126991,123964,3027,4910
５人以上,"P 医療,福祉",平成25,2013,8月,376543,372792,347842,24950,3751,117431,116952,114169,2783,479
５人以上,"P 医療,福祉",平成25,2013,9月,378402,375028,351741,23287,3374,126828,126683,123452,3231,145
５人以上,"P 医療,福祉",平成25,2013,10月,387202,376818,353032,23786,10384,126010,125273,121897,3376,737
５人以上,"P 医療,福祉",平成25,2013,11月,412347,374268,349041,25227,38079,127439,125308,121820,3488,2131
５人以上,"P 医療,福祉",平成25,2013,12月,830847,371329,346328,25001,459518,131660,121986,118476,3510,9674
５人以上,Q 複合サービス事業,平成18,2006,年平均,526154,394434,359856,34578,131720,121694,115429,99785,15644,6265
５人以上,Q 複合サービス事業,平成19,2007,年平均,528759,412678,381461,31217,116081,146901,140988,124177,16811,5913
５人以上,Q 複合サービス事業,平成20,2008,年平均,573261,432448,407021,25427,140813,130392,124404,114221,10183,5988
５人以上,Q 複合サービス事業,平成21,2009,年平均,596636,448548,420719,27829,148088,120140,113935,109573,4362,6205
５人以上,Q 複合サービス事業,平成22,2010,年平均,591102,435097,398972,36125,156005,119788,117320,115312,2008,2468
５人以上,Q 複合サービス事業,平成23,2011,年平均,547207,432670,402261,30409,114537,119082,112113,110528,1585,6969
５人以上,Q 複合サービス事業,平成24,2012,年平均,469734,372811,349549,23262,96923,111363,105128,102973,2155,6235
５人以上,Q 複合サービス事業,平成25,2013,年平均,506103,380469,357176,23293,125634,110538,105266,103028,2238,5272
５人以上,Q 複合サービス事業,平成25,2013,1月,406650,388739,358151,30588,17911,93383,91255,89432,1823,2128
５人以上,Q 複合サービス事業,平成25,2013,2月,382442,381177,357111,24066,1265,90651,89149,87791,1358,1502
５人以上,Q 複合サービス事業,平成25,2013,3月,509666,382651,359304,23347,127015,95320,94659,92875,1784,661
５人以上,Q 複合サービス事業,平成25,2013,4月,420926,382891,357544,25347,38035,96744,94803,92990,1813,1941
５人以上,Q 複合サービス事業,平成25,2013,5月,382874,379367,357723,21644,3507,106062,104040,102565,1475,2022
５人以上,Q 複合サービス事業,平成25,2013,6月,884337,381806,362108,19698,502531,126324,103252,101755,1497,23072
５人以上,Q 複合サービス事業,平成25,2013,7月,502272,378536,355956,22580,123736,122528,119267,117029,2238,3261
５人以上,Q 複合サービス事業,平成25,2013,8月,379308,378007,357567,20440,1301,117429,116860,114629,2231,569
５人以上,Q 複合サービス事業,平成25,2013,9月,387044,376796,356979,19817,10248,111892,109153,107042,2111,2739
５人以上,Q 複合サービス事業,平成25,2013,10月,410872,377596,354994,22602,33276,119763,117794,115018,2776,1969
５人以上,Q 複合サービス事業,平成25,2013,11月,379418,377562,353682,23880,1856,115205,113501,110519,2982,1704
５人以上,Q 複合サービス事業,平成25,2013,12月,1032543,380091,354861,25230,652452,135968,113655,108714,4941,22313
５人以上,R サービス業（他に分類されないもの）,平成18,2006,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,R サービス業（他に分類されないもの）,平成19,2007,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,R サービス業（他に分類されないもの）,平成20,2008,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,R サービス業（他に分類されないもの）,平成21,2009,年平均,－,－,－,－,－,－,－,－,－,－
５人以上,R サービス業（他に分類されないもの）,平成22,2010,年平均,399224,335580,310368,25212,63644,112052,109755,104926,4829,2297
５人以上,R サービス業（他に分類されないもの）,平成23,2011,年平均,394854,329646,304886,24760,65208,115010,113327,107485,5842,1683
５人以上,R サービス業（他に分類されないもの）,平成24,2012,年平均,367373,312688,282279,30409,54685,122080,119824,113869,5955,2256
５人以上,R サービス業（他に分類されないもの）,平成25,2013,年平均,377846,317059,287175,29884,60787,112269,110922,104586,6336,1347
５人以上,R サービス業（他に分類されないもの）,平成25,2013,1月,321369,311800,283822,27978,9569,112128,111360,104816,6544,768
５人以上,R サービス業（他に分類されないもの）,平成25,2013,2月,319906,315400,285614,29786,4506,108108,108030,102022,6008,78
５人以上,R サービス業（他に分類されないもの）,平成25,2013,3月,342287,319473,289162,30311,22814,108394,107709,101457,6252,685
５人以上,R サービス業（他に分類されないもの）,平成25,2013,4月,341961,319787,288684,31103,22174,112694,112150,105322,6828,544
５人以上,R サービス業（他に分類されないもの）,平成25,2013,5月,328629,321438,291701,29737,7191,109921,109327,102607,6720,594
５人以上,R サービス業（他に分類されないもの）,平成25,2013,6月,543051,321536,292304,29232,221515,116563,112702,106289,6413,3861
５人以上,R サービス業（他に分類されないもの）,平成25,2013,7月,409335,319155,289483,29672,90180,113034,110539,104402,6137,2495
５人以上,R サービス業（他に分類されないもの）,平成25,2013,8月,324245,315705,287018,28687,8540,113035,112600,106439,6161,435
５人以上,R サービス業（他に分類されないもの）,平成25,2013,9月,327957,316162,287104,29058,11795,108773,107997,101707,6290,776
５人以上,R サービス業（他に分類されないもの）,平成25,2013,10月,326863,316728,285704,31024,10135,109579,109134,103153,5981,445
５人以上,R サービス業（他に分類されないもの）,平成25,2013,11月,322248,315464,283613,31851,6784,119803,119042,112375,6667,761
５人以上,R サービス業（他に分類されないもの）,平成25,2013,12月,616993,311945,281807,30138,305048,115337,110571,104504,6067,4766
,,,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）平成25年年報,,,,,,,,,,,,,,
第２－１表　産業、就業形態別労働者の１人平均月間現金給与額　（事業所規模５人以上）,,,,,,,,,,,,,,
